# title = Transverse Mass of W
# xlabel = $M_{\text{T},\text{W}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{W}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1658404060
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  2.628470915065770E-03  1.676547847895184E-06 295640502	   1       0.00      20.00  1.978284027253470E-03  1.248619582289243E-06 295640502	   1       0.00      20.00  3.593078004608913E-03  2.322336507464043E-06 295640502
   2      20.00      40.00  3.384653739925487E-03  1.989423279851326E-06 342547928	   2      20.00      40.00  2.547116565885032E-03  1.479684761414068E-06 342547928	   2      20.00      40.00  4.627735701602591E-03  2.760315494425755E-06 342547928
   3      40.00      60.00  5.582042958674403E-03  2.725551649779020E-06 474822488	   3      40.00      60.00  4.199397091260213E-03  2.025487161740861E-06 474822488	   3      40.00      60.00  7.635882289593233E-03  3.785279192074807E-06 474822488
   4      60.00      80.00  1.538922792947415E-02  4.950654078106595E-06 1060676708	   4      60.00      80.00  1.157295360637023E-02  3.672041172878181E-06 1060676708	   4      60.00      80.00  2.106245681760243E-02  6.891345115372376E-06 1060676708
   5      80.00     100.00  3.483411916610857E-03  2.431156689878423E-06 218350515	   5      80.00     100.00  2.618476691831908E-03  1.804226971498498E-06 218350515	   5      80.00     100.00  4.769916545577936E-03  3.381455848169273E-06 218350515
   6     100.00     120.00  1.539624861644430E-04  5.579160109272387E-07 8308689	   6     100.00     120.00  1.154574299676422E-04  4.117848818547391E-07 8308689	   6     100.00     120.00  2.113936371461066E-04  7.810221124187642E-07 8308689
   7     120.00     140.00  6.253476511862947E-05  3.359874577098897E-07 3202587	   7     120.00     140.00  4.683126432114839E-05  2.483648250393423E-07 3202587	   7     120.00     140.00  8.599303813604909E-05  4.695080716878431E-07 3202587
   8     140.00     160.00  3.419578701157376E-05  2.694819837148271E-07 1709572	   8     140.00     160.00  2.556174643666354E-05  1.979912991548500E-07 1709572	   8     140.00     160.00  4.712385041229549E-05  3.796189380577520E-07 1709572
   9     160.00     180.00  2.161934321775382E-05  2.132201790717808E-07 1069848	   9     160.00     180.00  1.612587368458993E-05  1.568264170025752E-07 1069848	   9     160.00     180.00  2.986849639416760E-05  2.999261393309587E-07 1069848
  10     180.00     200.00  1.451836507464573E-05  1.882389346247224E-07 732156	  10     180.00     200.00  1.081021974442337E-05  1.377114849830646E-07 732156	  10     180.00     200.00  2.009869353203115E-05  2.662672054300151E-07 732156
  11     200.00     220.00  1.029304831833033E-05  1.617081549880279E-07 535066	  11     200.00     220.00  7.657233386328463E-06  1.177980558734441E-07 535066	  11     200.00     220.00  1.426411365350158E-05  2.299980102576590E-07 535066
  12     220.00     240.00  7.363633920998444E-06  1.090503740649853E-07 409840	  12     220.00     240.00  5.474987761786216E-06  8.003703363108627E-08 409840	  12     220.00     240.00  1.021109503726797E-05  1.536953150812350E-07 409840
  13     240.00     260.00  5.636832746221392E-06  9.751208236595889E-08 324416	  13     240.00     260.00  4.184202799839181E-06  7.163703668450317E-08 324416	  13     240.00     260.00  7.831080573446159E-06  1.372839818700580E-07 324416
  14     260.00     280.00  4.565692913486344E-06  1.299984711425248E-07 264205	  14     260.00     280.00  3.380513268853394E-06  9.330635737641750E-08 264205	  14     260.00     280.00  6.362093065768554E-06  1.879951215114883E-07 264205
  15     280.00     300.00  3.686401671367596E-06  1.091125641123228E-07 220927	  15     280.00     300.00  2.726679347207858E-06  7.846340000839902E-08 220927	  15     280.00     300.00  5.143015116541319E-06  1.573828470346037E-07 220927
  16     300.00     320.00  2.834208240978538E-06  7.209856004946980E-08 188038	  16     300.00     320.00  2.096454536533546E-06  5.208269437304233E-08 188038	  16     300.00     320.00  3.954199912745208E-06  1.038101918807047E-07 188038
  17     320.00     340.00  2.171986996875697E-06  6.259987422338980E-08 160900	  17     320.00     340.00  1.604008128064168E-06  4.546567766980043E-08 160900	  17     320.00     340.00  3.035733650598811E-06  8.934854897676826E-08 160900
  18     340.00     360.00  1.957318771979466E-06  9.055709946183939E-08 140565	  18     340.00     360.00  1.436333498135593E-06  6.350039151499415E-08 140565	  18     340.00     360.00  2.757733704588065E-06  1.348604489574997E-07 140565
  19     360.00     380.00  1.575159919306904E-06  4.297817258771307E-08 123260	  19     360.00     380.00  1.160158620166240E-06  3.118041050610147E-08 123260	  19     360.00     380.00  2.208840928697837E-06  6.150797717001434E-08 123260
  20     380.00     400.00  1.418930223160251E-06  5.844656134947185E-08 110655	  20     380.00     400.00  1.043067826488226E-06  4.238304175127933E-08 110655	  20     380.00     400.00  1.994349229941707E-06  8.356180823497615E-08 110655
  21     400.00     420.00  1.151263596573859E-06  4.575945547222014E-08 98972	  21     400.00     420.00  8.473735637044347E-07  3.340727954091348E-08 98972	  21     400.00     420.00  1.615277603290587E-06  6.489259807643691E-08 98972
  22     420.00     440.00  1.040948494083238E-06  4.147184621100227E-08 89302	  22     420.00     440.00  7.629372444858901E-07  2.989376609388249E-08 89302	  22     420.00     440.00  1.468022480564674E-06  5.972981573918334E-08 89302
  23     440.00     460.00  8.132456460308825E-07  3.369680048431161E-08 80950	  23     440.00     460.00  5.963496950763302E-07  2.401978213354676E-08 80950	  23     440.00     460.00  1.146334935277422E-06  4.925228668084418E-08 80950
  24     460.00     480.00  7.583321338886690E-07  3.398362688929010E-08 74300	  24     460.00     480.00  5.554325068306994E-07  2.468285142779322E-08 74300	  24     460.00     480.00  1.070232595636728E-06  4.851767534297869E-08 74300
  25     480.00     500.00  6.321385321965254E-07  2.583915400929208E-08 68184	  25     480.00     500.00  4.620259118804480E-07  1.866937223164974E-08 68184	  25     480.00     500.00  8.944410975843188E-07  3.713688777655630E-08 68184
  26     500.00     520.00  5.776947556618672E-07  3.448458137252935E-08 62211	  26     500.00     520.00  4.226854285459614E-07  2.497458852996952E-08 62211	  26     500.00     520.00  8.162882520935084E-07  4.930618753230371E-08 62211
  27     520.00     540.00  4.903675273396933E-07  3.119056528261682E-08 58208	  27     520.00     540.00  3.559703416505004E-07  2.157650972584975E-08 58208	  27     520.00     540.00  7.002806754717007E-07  4.746158686049942E-08 58208
  28     540.00     560.00  4.839630408769357E-07  2.892018905334080E-08 53470	  28     540.00     560.00  3.533639888785131E-07  2.090705946579301E-08 53470	  28     540.00     560.00  6.853687432012692E-07  4.147146595214821E-08 53470
  29     560.00     580.00  3.750194129968445E-07  1.858284687193629E-08 50348	  29     560.00     580.00  2.734335075075099E-07  1.335327101850560E-08 50348	  29     560.00     580.00  5.321653504673703E-07  2.688323845413274E-08 50348
  30     580.00     600.00  3.511685679975731E-07  3.034879159016016E-08 46832	  30     580.00     600.00  2.550760185481649E-07  2.120937823781571E-08 46832	  30     580.00     600.00  5.006116553767272E-07  4.534244997395233E-08 46832
  31     600.00     620.00  3.223700691685913E-07  3.292509067227243E-08 43657	  31     600.00     620.00  2.343560619431257E-07  2.342582875153416E-08 43657	  31     600.00     620.00  4.589206183799936E-07  4.800561443818431E-08 43657
  32     620.00     640.00  2.875774150690278E-07  1.913600256840849E-08 40979	  32     620.00     640.00  2.090570214751796E-07  1.382529383155761E-08 40979	  32     620.00     640.00  4.094317916996022E-07  2.745112114163068E-08 40979
  33     640.00     660.00  2.686114212660265E-07  3.129564031881823E-08 38535	  33     640.00     660.00  1.945234324004587E-07  2.228900466169404E-08 38535	  33     640.00     660.00  3.845316232382911E-07  4.561416223481717E-08 38535
  34     660.00     680.00  2.167425742354988E-07  1.336839289619733E-08 36532	  34     660.00     680.00  1.569083729246015E-07  9.561353210718142E-09 36532	  34     660.00     680.00  3.101033334784211E-07  1.943323710034510E-08 36532
  35     680.00     700.00  1.951654932714540E-07  1.492713888033495E-08 34321	  35     680.00     700.00  1.417466971332390E-07  1.063532241899043E-08 34321	  35     680.00     700.00  2.781555714389034E-07  2.182098385729880E-08 34321
  36     700.00     720.00  1.928362560176327E-07  1.528904791652590E-08 32388	  36     700.00     720.00  1.397077431722284E-07  1.100227070463834E-08 32388	  36     700.00     720.00  2.755745045701273E-07  2.203016064324365E-08 32388
  37     720.00     740.00  1.589774363358008E-07  1.394060754090448E-08 30576	  37     720.00     740.00  1.148143299039065E-07  9.891633042528048E-09 30576	  37     720.00     740.00  2.280942777825231E-07  2.042906926146036E-08 30576
  38     740.00     760.00  1.711261171332546E-07  1.779007540956248E-08 29078	  38     740.00     760.00  1.233296719636575E-07  1.255524768753773E-08 29078	  38     740.00     760.00  2.462084682352827E-07  2.629242971076402E-08 29078
  39     760.00     780.00  1.269895816322986E-07  1.057602254839367E-08 27842	  39     760.00     780.00  9.228614156683313E-08  7.663793495939865E-09 27842	  39     760.00     780.00  1.807957663269530E-07  1.512604485373398E-08 27842
  40     780.00     800.00  1.246984506512082E-07  1.130448758095123E-08 26376	  40     780.00     800.00  9.004699131686647E-08  8.032475553764210E-09 26376	  40     780.00     800.00  1.789760309972311E-07  1.655105398489016E-08 26376
  41     800.00     820.00  1.249480509891897E-07  1.123992052157744E-08 24956	  41     800.00     820.00  9.052379306050887E-08  8.150643835923885E-09 24956	  41     800.00     820.00  1.785232266971970E-07  1.604342515396685E-08 24956
  42     820.00     840.00  9.553791703765541E-08  1.067649478353698E-08 23261	  42     820.00     840.00  6.869131213461132E-08  7.465619715442772E-09 23261	  42     820.00     840.00  1.377915566766715E-07  1.593423436195066E-08 23261
  43     840.00     860.00  1.165527636179370E-07  1.650826380520373E-08 22544	  43     840.00     860.00  8.378336289484393E-08  1.163273162022541E-08 22544	  43     840.00     860.00  1.681469225527278E-07  2.438114787345294E-08 22544
  44     860.00     880.00  9.828402644720266E-08  1.033516380437177E-08 21472	  44     860.00     880.00  7.081744860819169E-08  7.386967045062564E-09 21472	  44     860.00     880.00  1.413606318338265E-07  1.500946507845019E-08 21472
  45     880.00     900.00  9.674456252479646E-08  1.151374048250839E-08 20552	  45     880.00     900.00  6.991626411277765E-08  8.280281440357347E-09 20552	  45     880.00     900.00  1.385783636336226E-07  1.659838735681556E-08 20552
  46     900.00     920.00  9.036221605426345E-08  1.361161779169494E-08 19768	  46     900.00     920.00  6.438558442579318E-08  9.383050068097354E-09 19768	  46     900.00     920.00  1.318303873815612E-07  2.070164940839689E-08 19768
  47     920.00     940.00  9.157825031408585E-08  1.287108843756742E-08 18805	  47     920.00     940.00  6.522287220864994E-08  8.983965736534710E-09 18805	  47     920.00     940.00  1.335568216030063E-07  1.919909821573919E-08 18805
  48     940.00     960.00  6.196215528019305E-08  7.889006445028600E-09 17878	  48     940.00     960.00  4.380693250260095E-08  5.240631984906316E-09 17878	  48     940.00     960.00  9.132401709773590E-08  1.258232719352558E-08 17878
  49     960.00     980.00  5.836177362578878E-08  5.008720452359095E-09 17282	  49     960.00     980.00  4.162422705093632E-08  3.509193271012101E-09 17282	  49     960.00     980.00  8.498163724002723E-08  7.468806036781962E-09 17282
  50     980.00    1000.00  5.480528482681586E-08  6.923204148486173E-09 16353	  50     980.00    1000.00  3.919498017121932E-08  4.893975934920484E-09 16353	  50     980.00    1000.00  7.954912233877732E-08  1.020212283765346E-08 16353
  51    1000.00    1020.00  4.944106579617797E-08  5.642313798033706E-09 15664	  51    1000.00    1020.00  3.505224290140069E-08  3.899574388387884E-09 15664	  51    1000.00    1020.00  7.257667111685127E-08  8.580744324283270E-09 15664
  52    1020.00    1040.00  5.012096770377652E-08  1.054056054860269E-08 15140	  52    1020.00    1040.00  3.554755731144013E-08  7.326538184346380E-09 15140	  52    1020.00    1040.00  7.350529832457089E-08  1.582535991053126E-08 15140
  53    1040.00    1060.00  5.215568550299486E-08  7.502740664037467E-09 14588	  53    1040.00    1060.00  3.732360263288357E-08  5.308388470363943E-09 14588	  53    1040.00    1060.00  7.557388349433788E-08  1.102473782058346E-08 14588
