# title = Transverse Momentum Electron
# xlabel = $p_{\text{T},\text{e}^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{e}^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1635755722
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      20.00      40.00  2.900268226306374E-05  2.887014581903488E-08 9342208	   2      20.00      40.00  2.266634267642151E-05  2.257841139120511E-08 9342208	   2      20.00      40.00  3.792601743505774E-05  3.774708782759248E-08 9342208
   3      40.00      60.00  2.775201871563910E-05  3.052449569751625E-08 7870351	   3      40.00      60.00  2.167843573684906E-05  2.385901499386559E-08 7870351	   3      40.00      60.00  3.631175134600839E-05  3.993705004835690E-08 7870351
   4      60.00      80.00  2.152538729970698E-05  2.784884086995005E-08 5893126	   4      60.00      80.00  1.680084741806786E-05  2.175552146979304E-08 5893126	   4      60.00      80.00  2.819025431922997E-05  3.645880351976028E-08 5893126
   5      80.00     100.00  1.591293894579556E-05  2.407488755768709E-08 4573731	   5      80.00     100.00  1.240944989011844E-05  1.879530812757075E-08 4573731	   5      80.00     100.00  2.086001441212189E-05  3.153955307121338E-08 4573731
   6     100.00     120.00  1.162467807176925E-05  2.024873282645999E-08 3648413	   6     100.00     120.00  9.057398639380827E-06  1.579908213302397E-08 3648413	   6     100.00     120.00  1.525316865757349E-05  2.654367307638524E-08 3648413
   7     120.00     140.00  8.528654986640207E-06  1.690935713244848E-08 2966375	   7     120.00     140.00  6.639766012629447E-06  1.319071902595580E-08 2966375	   7     120.00     140.00  1.120054056686685E-05  2.217064021665470E-08 2966375
   8     140.00     160.00  6.371406225223012E-06  1.438578278709098E-08 2455673	   8     140.00     160.00  4.954934266164675E-06  1.120945279000466E-08 2455673	   8     140.00     160.00  8.377520178606420E-06  1.888710337377841E-08 2455673
   9     160.00     180.00  4.740749105252201E-06  1.186390730731186E-08 2060913	   9     160.00     180.00  3.684467521610468E-06  9.246162955398528E-09 2060913	   9     160.00     180.00  6.237612291065275E-06  1.557292850738908E-08 2060913
  10     180.00     200.00  3.554308242000595E-06  9.756826551922898E-09 1748392	  10     180.00     200.00  2.760236249011415E-06  7.605047716647152E-09 1748392	  10     180.00     200.00  4.680496515436704E-06  1.280441845484741E-08 1748392
  11     200.00     220.00  2.722330936272589E-06  8.269585165303577E-09 1499042	  11     200.00     220.00  2.112455329540840E-06  6.445430299692419E-09 1499042	  11     200.00     220.00  3.587949547577083E-06  1.085279827969241E-08 1499042
  12     220.00     240.00  2.081377761456779E-06  6.912580406196445E-09 1297063	  12     220.00     240.00  1.613443514854358E-06  5.381452218472548E-09 1297063	  12     220.00     240.00  2.746263832097054E-06  9.084263038510412E-09 1297063
  13     240.00     260.00  1.595651626549335E-06  5.776574805642229E-09 1125791	  13     240.00     260.00  1.236107797771730E-06  4.499182552522714E-09 1125791	  13     240.00     260.00  2.106826243879126E-06  7.586568364463452E-09 1125791
  14     260.00     280.00  1.228549077515782E-06  4.788175561424086E-09 988019	  14     260.00     280.00  9.505813578194737E-07  3.727114362455089E-09 988019	  14     260.00     280.00  1.624270022876551E-06  6.292645768906718E-09 988019
  15     280.00     300.00  9.606881323840815E-07  4.023747469296110E-09 870776	  15     280.00     300.00  7.430003233994174E-07  3.133095325263417E-09 870776	  15     280.00     300.00  1.270681324655580E-06  5.285601433342392E-09 870776
  16     300.00     320.00  7.482798595256768E-07  3.374437459649355E-09 771630	  16     300.00     320.00  5.780679486700373E-07  2.624672112734829E-09 771630	  16     300.00     320.00  9.909754226518295E-07  4.438097336591313E-09 771630
  17     320.00     340.00  5.909760064618327E-07  2.855834672353064E-09 686017	  17     320.00     340.00  4.561746399557001E-07  2.220022184170390E-09 686017	  17     320.00     340.00  7.833381592449423E-07  3.758365082747431E-09 686017
  18     340.00     360.00  4.667948469531806E-07  2.420541329924998E-09 613410	  18     340.00     360.00  3.600340745366533E-07  1.881920947776965E-09 613410	  18     340.00     360.00  6.192791250662762E-07  3.184778147177126E-09 613410
  19     360.00     380.00  3.724255236361040E-07  2.035350736525123E-09 550854	  19     360.00     380.00  2.870026525748622E-07  1.581300501962446E-09 550854	  19     360.00     380.00  4.945257285394980E-07  2.679799185203197E-09 550854
  20     380.00     400.00  2.989085508355186E-07  1.747060305944396E-09 495352	  20     380.00     400.00  2.301584627750324E-07  1.356770407025943E-09 495352	  20     380.00     400.00  3.972668062308657E-07  2.301266781395827E-09 495352
  21     400.00     420.00  2.373162306154694E-07  1.460105752822608E-09 448058	  21     400.00     420.00  1.825899570493454E-07  1.132828388618666E-09 448058	  21     400.00     420.00  3.156668844816239E-07  1.925290745364721E-09 448058
  22     420.00     440.00  1.926139949963950E-07  1.241721788317611E-09 405247	  22     420.00     440.00  1.480893643294672E-07  9.634660986972404E-10 405247	  22     420.00     440.00  2.563985566906079E-07  1.636990039509763E-09 405247
  23     440.00     460.00  1.558976800830690E-07  1.053021727141179E-09 368857	  23     440.00     460.00  1.197449074053705E-07  8.160237018598305E-10 368857	  23     440.00     460.00  2.077424814763904E-07  1.390116887771939E-09 368857
  24     460.00     480.00  1.264725623687087E-07  9.104486766573347E-10 334235	  24     460.00     480.00  9.709936346433856E-08  7.057169282910040E-10 334235	  24     460.00     480.00  1.686111430244424E-07  1.201477239523441E-09 334235
  25     480.00     500.00  1.027897277369926E-07  7.625152513718388E-10 305827	  25     480.00     500.00  7.886729194159321E-08  5.908731132568376E-10 305827	  25     480.00     500.00  1.371295243300549E-07  1.006533193894725E-09 305827
  26     500.00     520.00  8.508895646745667E-08  6.739609288633446E-10 279228	  26     500.00     520.00  6.521782850231491E-08  5.214411925847642E-10 279228	  26     500.00     520.00  1.136458558816789E-07  8.913159715563395E-10 279228
  27     520.00     540.00  6.961061517372428E-08  5.794650610774729E-10 256495	  27     520.00     540.00  5.332149412691979E-08  4.481932197062139E-10 256495	  27     520.00     540.00  9.303505186202298E-08  7.665307392265519E-10 256495
  28     540.00     560.00  5.802964062375681E-08  5.057945371493974E-10 235049	  28     540.00     560.00  4.443709161404010E-08  3.914714562168737E-10 235049	  28     540.00     560.00  7.757994628481905E-08  6.685131890618444E-10 235049
  29     560.00     580.00  4.913058465774408E-08  4.395847732960464E-10 216847	  29     560.00     580.00  3.760180702854908E-08  3.397304206401067E-10 216847	  29     560.00     580.00  6.571729418702270E-08  5.818431476018625E-10 216847
  30     580.00     600.00  4.022835362487019E-08  3.783751197944776E-10 200925	  30     580.00     600.00  3.075638103651960E-08  2.922196394061442E-10 200925	  30     580.00     600.00  5.387515508835321E-08  5.013628142386960E-10 200925
  31     600.00     620.00  3.345635000741166E-08  3.210377002338965E-10 184686	  31     600.00     620.00  2.556491913383276E-08  2.478527312997816E-10 184686	  31     600.00     620.00  4.482983760949815E-08  4.254959904548948E-10 184686
  32     620.00     640.00  2.843365369694175E-08  2.907318654281380E-10 170842	  32     620.00     640.00  2.172288339820824E-08  2.245232437660697E-10 170842	  32     620.00     640.00  3.810500235632161E-08  3.851194213222540E-10 170842
  33     640.00     660.00  2.399501709908223E-08  2.504198256590173E-10 158269	  33     640.00     660.00  1.831408294490606E-08  1.931296050574083E-10 158269	  33     640.00     660.00  3.219135440382553E-08  3.322751331748361E-10 158269
  34     660.00     680.00  2.020658683692795E-08  2.207340186559977E-10 147391	  34     660.00     680.00  1.541853521590438E-08  1.704391982930507E-10 147391	  34     660.00     680.00  2.711511427169613E-08  2.924348137697476E-10 147391
  35     680.00     700.00  1.729770368793471E-08  1.990500529699985E-10 135987	  35     680.00     700.00  1.318188696312953E-08  1.533251931248858E-10 135987	  35     680.00     700.00  2.324627988001593E-08  2.644698919862417E-10 135987
  36     700.00     720.00  1.437703789770605E-08  1.719200980261711E-10 126413	  36     700.00     720.00  1.095667435644281E-08  1.324787279016399E-10 126413	  36     700.00     720.00  1.931814859204944E-08  2.282450495842781E-10 126413
  37     720.00     740.00  1.227500823960927E-08  1.525649414954867E-10 117489	  37     720.00     740.00  9.348595859425487E-09  1.175526355784025E-10 117489	  37     720.00     740.00  1.650625725380883E-08  2.026038252235645E-10 117489
  38     740.00     760.00  1.064546690272515E-08  1.350620015670289E-10 109697	  38     740.00     760.00  8.105953291868087E-09  1.041199163190170E-10 109697	  38     740.00     760.00  1.431775798458100E-08  1.792671060030251E-10 109697
  39     760.00     780.00  8.998871410773234E-09  1.154319863983068E-10 102650	  39     760.00     780.00  6.842707871385807E-09  8.867783635097630E-11 102650	  39     760.00     780.00  1.212167411554156E-08  1.538667821475919E-10 102650
  40     780.00     800.00  7.787055793076072E-09  1.057052022492112E-10 95565	  40     780.00     800.00  5.922793108040681E-09  8.134849661928683E-11 95565	  40     780.00     800.00  1.048538237516204E-08  1.405518884791484E-10 95565
  41     800.00     820.00  6.755755425232284E-09  9.555113456273775E-11 89232	  41     800.00     820.00  5.138380063054654E-09  7.356550161926664E-11 89232	  41     800.00     820.00  9.095784420544773E-09  1.269286094738806E-10 89232
  42     820.00     840.00  5.707687960150979E-09  8.337002040756173E-11 83374	  42     820.00     840.00  4.338550014614430E-09  6.408315146943172E-11 83374	  42     820.00     840.00  7.689541509130397E-09  1.109643331815113E-10 83374
  43     840.00     860.00  5.038163504545277E-09  7.909873279338238E-11 78289	  43     840.00     860.00  3.823594107763329E-09  6.043960365055007E-11 78289	  43     840.00     860.00  6.800313171922062E-09  1.061977883911383E-10 78289
  44     860.00     880.00  4.170211626757218E-09  6.307671107181992E-11 73021	  44     860.00     880.00  3.163464093049879E-09  4.836710338311606E-11 73021	  44     860.00     880.00  5.630881370807404E-09  8.420382963533252E-11 73021
  45     880.00     900.00  3.666232679986318E-09  5.822841284656708E-11 68668	  45     880.00     900.00  2.780880046824818E-09  4.472375262001401E-11 68668	  45     880.00     900.00  4.950802291433286E-09  7.758102860665489E-11 68668
  46     900.00     920.00  3.247740429681307E-09  5.383760802416164E-11 64759	  46     900.00     920.00  2.463602884572037E-09  4.134786003573713E-11 64759	  46     900.00     920.00  4.385439548961368E-09  7.172890097623497E-11 64759
  47     920.00     940.00  2.847677033237743E-09  4.993291741942651E-11 60452	  47     920.00     940.00  2.159307614109229E-09  3.829760022542628E-11 60452	  47     920.00     940.00  3.846587873177941E-09  6.663965462886384E-11 60452
  48     940.00     960.00  2.480442074795231E-09  4.335533985503375E-11 57298	  48     940.00     960.00  1.878067093344817E-09  3.319626602918519E-11 57298	  48     940.00     960.00  3.356190395179090E-09  5.797662026385061E-11 57298
  49     960.00     980.00  2.100683720788925E-09  3.731465002981125E-11 54006	  49     960.00     980.00  1.590792267388055E-09  2.859122412834928E-11 54006	  49     960.00     980.00  2.841850032888586E-09  4.986487536540842E-11 54006
  50     980.00    1000.00  1.849638562361209E-09  3.642109638492538E-11 50579	  50     980.00    1000.00  1.398656956688435E-09  2.784448934167110E-11 50579	  50     980.00    1000.00  2.506066131704217E-09  4.883392947110160E-11 50579
  51    1000.00    1020.00  1.596837238580146E-09  3.088219374982881E-11 47581	  51    1000.00    1020.00  1.207442969085513E-09  2.359111148782089E-11 47581	  51    1000.00    1020.00  2.163765320489368E-09  4.144738366085383E-11 47581
  52    1020.00    1040.00  1.453580935833358E-09  2.921002177451571E-11 45150	  52    1020.00    1040.00  1.098778268608810E-09  2.234625705149471E-11 45150	  52    1020.00    1040.00  1.970060255266396E-09  3.908912414067144E-11 45150
  53    1040.00    1060.00  1.275191769237745E-09  2.746562535941897E-11 42402	  53    1040.00    1060.00  9.636362662600531E-10  2.106866672929399E-11 42402	  53    1040.00    1060.00  1.728892022612950E-09  3.663283693152215E-11 42402
  54    1060.00    1080.00  1.076840942934457E-09  2.317030305212757E-11 40048	  54    1060.00    1080.00  8.147064804237649E-10  1.776616745948252E-11 40048	  54    1060.00    1080.00  1.457694685387866E-09  3.090712884284645E-11 40048
  55    1080.00    1100.00  9.966147505955616E-10  2.191398169230384E-11 37505	  55    1080.00    1100.00  7.522862500410751E-10  1.679738120362607E-11 37505	  55    1080.00    1100.00  1.352834598721388E-09  2.925954076142789E-11 37505
  56    1100.00    1120.00  8.796178352163645E-10  1.975987355376751E-11 35566	  56    1100.00    1120.00  6.642396383570680E-10  1.510660385557203E-11 35566	  56    1100.00    1120.00  1.193404902376614E-09  2.645392694784586E-11 35566
  57    1120.00    1140.00  7.518350667663464E-10  1.645690290854599E-11 33448	  57    1120.00    1140.00  5.671687530540974E-10  1.258507539923813E-11 33448	  57    1120.00    1140.00  1.021085086712533E-09  2.202622349958112E-11 33448
  58    1140.00    1160.00  6.752233297881853E-10  1.583850101931911E-11 31725	  58    1140.00    1160.00  5.091992344455665E-10  1.210116169017391E-11 31725	  58    1140.00    1160.00  9.173335215389349E-10  2.121863818463481E-11 31725
  59    1160.00    1180.00  5.868214801686775E-10  1.439698112395721E-11 29956	  59    1160.00    1180.00  4.425644189910658E-10  1.102042757642307E-11 29956	  59    1160.00    1180.00  7.972080247520210E-10  1.924499152600327E-11 29956
  60    1180.00    1200.00  5.349727522005806E-10  1.336237625154337E-11 28568	  60    1180.00    1200.00  4.030851219665212E-10  1.020754665528110E-11 28568	  60    1180.00    1200.00  7.274786147286078E-10  1.790013034565394E-11 28568
