# title = Transverse Momentum anti--Muon-Muon
# xlabel = $p_{\text{T},\mu^+\mu^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\mu^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1635755722
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  4.823670002245441E-06  1.402223230092475E-08 1474460	   1       0.00      20.00  3.771804920485279E-06  1.096271459341755E-08 1474460	   1       0.00      20.00  6.304891776172053E-06  1.834373636324089E-08 1474460
   2      20.00      40.00  1.229520492715693E-05  2.268308209864525E-08 2629697	   2      20.00      40.00  9.611537215466617E-06  1.773523665665524E-08 2629697	   2      20.00      40.00  1.607535089754712E-05  2.966898155784827E-08 2629697
   3      40.00      60.00  1.593391081462291E-05  2.554871404538562E-08 3020486	   3      40.00      60.00  1.245125808243609E-05  1.996622643687765E-08 3020486	   3      40.00      60.00  2.084166323710686E-05  3.343521522500574E-08 3020486
   4      60.00      80.00  1.638402864503397E-05  2.543362409651849E-08 3071288	   4      60.00      80.00  1.279837699535744E-05  1.986846492839113E-08 3071288	   4      60.00      80.00  2.143862226762966E-05  3.329738235971424E-08 3071288
   5      80.00     100.00  1.457353118877341E-05  2.324428895245841E-08 2892411	   5      80.00     100.00  1.138051833031764E-05  1.815217295353513E-08 2892411	   5      80.00     100.00  1.907566675241609E-05  3.044017437716055E-08 2892411
   6     100.00     120.00  1.268395052026598E-05  2.088011391402136E-08 2735608	   6     100.00     120.00  9.900692571581648E-06  1.629970739112928E-08 2735608	   6     100.00     120.00  1.660993416954797E-05  2.735721239803241E-08 2735608
   7     120.00     140.00  1.093585025698403E-05  1.871605183155534E-08 2597586	   7     120.00     140.00  8.530954828643273E-06  1.460571244548019E-08 2597586	   7     120.00     140.00  1.433025286251465E-05  2.453027851113713E-08 2597586
   8     140.00     160.00  9.304284761480746E-06  1.671276025377201E-08 2444361	   8     140.00     160.00  7.254514330717881E-06  1.304223042704187E-08 2444361	   8     140.00     160.00  1.219876608138153E-05  2.190440792371692E-08 2444361
   9     160.00     180.00  7.818469838793800E-06  1.479235492213727E-08 2285656	   9     160.00     180.00  6.092004032972380E-06  1.154156969528976E-08 2285656	   9     160.00     180.00  1.025799717738957E-05  1.939108246071301E-08 2285656
  10     180.00     200.00  6.477325936307830E-06  1.290026071659384E-08 2126600	  10     180.00     200.00  5.043692921668742E-06  1.006434249372760E-08 2126600	  10     180.00     200.00  8.504374073473364E-06  1.691201977182751E-08 2126600
  11     200.00     220.00  5.319285919367662E-06  1.112357573449341E-08 1966625	  11     200.00     220.00  4.139764718786524E-06  8.682045993285139E-09 1966625	  11     200.00     220.00  6.987829793387771E-06  1.457503639105433E-08 1966625
  12     220.00     240.00  4.397736400404478E-06  9.716214946633917E-09 1818281	  12     220.00     240.00  3.420195978504219E-06  7.581511533692995E-09 1818281	  12     220.00     240.00  5.781493251302996E-06  1.273455460488827E-08 1818281
