# title = Rapidity Electron
# xlabel = $y_{\text{e}^-}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}y_{\text{e}^-}}\,[\text{fb}]$
# xmin= -2.500E+00
# xmax=  2.500E+00
# ymin=  1.000E-04
# ymax=  1.000E-01
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1658404060
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      -2.50      -2.25  6.127776714075601E-02  1.256318323919436E-04 52043147	   1      -2.50      -2.25  4.542449849692106E-02  9.213363160424835E-05 52043147	   1      -2.50      -2.25  8.526370569112492E-02  1.772340886664720E-04 52043147
   2      -2.25      -2.00  7.640831032581073E-02  1.270915885692621E-04 69714583	   2      -2.25      -2.00  5.685773828416937E-02  9.373986040731517E-05 69714583	   2      -2.25      -2.00  1.058415500850490E-01  1.779881573639452E-04 69714583
   3      -2.00      -1.75  9.250396200804561E-02  1.252380247969184E-04 88881742	   3      -2.00      -1.75  6.906943898543255E-02  9.261875069875751E-05 88881742	   3      -2.00      -1.75  1.276329035173538E-01  1.748701700282367E-04 88881742
   4      -1.75      -1.50  1.088632876883438E-01  1.248592919179245E-04 107619154	   4      -1.75      -1.50  8.153129859741516E-02  9.271464579056536E-05 107619154	   4      -1.75      -1.50  1.496792815622963E-01  1.734979028945684E-04 107619154
   5      -1.50      -1.25  1.238207636838400E-01  1.251571601151886E-04 124744105	   5      -1.50      -1.25  9.298194698764541E-02  9.304345547038252E-05 124744105	   5      -1.50      -1.25  1.697229328652088E-01  1.737047794799030E-04 124744105
   6      -1.25      -1.00  1.371042401363703E-01  1.259010110546842E-04 139461278	   6      -1.25      -1.00  1.031990324299697E-01  9.380240540469264E-05 139461278	   6      -1.25      -1.00  1.874263927544920E-01  1.742835799010338E-04 139461278
   7      -1.00      -0.75  1.478966525458071E-01  1.282928525678766E-04 151358117	   7      -1.00      -0.75  1.115428169142479E-01  9.559630536132001E-05 151358117	   7      -1.00      -0.75  2.017236282831391E-01  1.775871088382531E-04 151358117
   8      -0.75      -0.50  1.559022151099707E-01  1.304063463732406E-04 160208018	   8      -0.75      -0.50  1.177595742851357E-01  9.721741345043172E-05 160208018	   8      -0.75      -0.50  2.122749825586241E-01  1.804223616806753E-04 160208018
   9      -0.50      -0.25  1.610283488395006E-01  1.305778023790787E-04 165959802	   9      -0.50      -0.25  1.217557904339732E-01  9.727624199113043E-05 165959802	   9      -0.50      -0.25  2.190021603794962E-01  1.808904851670646E-04 165959802
  10      -0.25       0.00  1.636867383605896E-01  1.288474045567103E-04 168439899	  10      -0.25       0.00  1.238299312684438E-01  9.607372117154758E-05 168439899	  10      -0.25       0.00  2.224879808268442E-01  1.782585225345225E-04 168439899
  11       0.00       0.25  1.637694677137855E-01  1.281357025162560E-04 167698383	  11       0.00       0.25  1.238973990734569E-01  9.542618128252858E-05 167698383	  11       0.00       0.25  2.225893196343961E-01  1.775705534834912E-04 167698383
  12       0.25       0.50  1.616264037912098E-01  1.261301684164755E-04 163710271	  12       0.25       0.50  1.222103012548338E-01  9.400864468005321E-05 163710271	  12       0.25       0.50  2.198106986067960E-01  1.745814873281308E-04 163710271
  13       0.50       0.75  1.569264497746283E-01  1.239362208405875E-04 156614673	  13       0.50       0.75  1.185269154207410E-01  9.222711844092297E-05 156614673	  13       0.50       0.75  2.136832832318892E-01  1.718751106737593E-04 156614673
  14       0.75       1.00  1.487302407772389E-01  1.175597148531311E-04 146501060	  14       0.75       1.00  1.121673049876990E-01  8.750353143821362E-05 146501060	  14       0.75       1.00  2.028700648177383E-01  1.629857121123025E-04 146501060
  15       1.00       1.25  1.384329426356767E-01  1.152635122122243E-04 133631608	  15       1.00       1.25  1.041973919444077E-01  8.561745815454492E-05 133631608	  15       1.00       1.25  1.892463863995895E-01  1.602040790799540E-04 133631608
  16       1.25       1.50  1.251133899050852E-01  1.097376199380439E-04 118295468	  16       1.25       1.50  9.394758715268113E-02  8.147359416123087E-05 118295468	  16       1.25       1.50  1.715064664352487E-01  1.525820465253571E-04 118295468
  17       1.50       1.75  1.096861848214025E-01  1.066785671876765E-04 101069136	  17       1.50       1.75  8.214591356167587E-02  7.907331349063225E-05 101069136	  17       1.50       1.75  1.508154850057585E-01  1.486067370436060E-04 101069136
  18       1.75       2.00  9.344071738718210E-02  1.033630855232503E-04 82756737	  18       1.75       2.00  6.976137085038332E-02  7.641507001497923E-05 82756737	  18       1.75       2.00  1.289434290068153E-01  1.444246882376720E-04 82756737
  19       2.00       2.25  7.708017068204186E-02  1.011564669161259E-04 64531116	  19       2.00       2.25  5.735269162966319E-02  7.455052245338964E-05 64531116	  19       2.00       2.25  1.067852416900053E-01  1.418643147661206E-04 64531116
  20       2.25       2.50  6.122764856705223E-02  9.558174686108508E-05 48026703	  20       2.25       2.50  4.539020962842365E-02  7.022063877634778E-05 48026703	  20       2.25       2.50  8.518707191240181E-02  1.345369288309516E-04 48026703
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
# Sum:                       4.2283446144372579E-02  1.8979873918137684E-05 53479000
#=====================================================================================	#=====================================================================================	#=====================================================================================
