# title = Distance Electron--anti-Muon
# xlabel = $\Delta R_{\text{e}^-\mu^+}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}\Delta R_{\text{e}^-\mu^+}}\,[\text{fb}]$
# xmin=  0.000E+00
# xmax=  6.000E+00
# ymin=  1.000E-04
# ymax=  1.000E+00
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1658404060
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.10       0.30  3.552865726661734E-02  5.211319421619695E-05 160820084	   1       0.10       0.30  2.692706029646671E-02  3.906063669199786E-05 160820084	   1       0.10       0.30  4.814846842038401E-02  7.159908480781396E-05 160820084
   2       0.30       0.50  7.046294001676712E-02  7.404438576831632E-05 181398453	   2       0.30       0.50  5.341001387590796E-02  5.553887771213399E-05 181398453	   2       0.30       0.50  9.547935135394783E-02  1.016450036234916E-04 181398453
   3       0.50       0.70  1.033442183788666E-01  9.355385359324385E-05 171737715	   3       0.50       0.70  7.832145594422314E-02  7.012063301237201E-05 171737715	   3       0.50       0.70  1.400666679138293E-01  1.285413336437661E-04 171737715
   4       0.70       0.90  1.328669402106656E-01  1.143307594067657E-04 157695188	   4       0.70       0.90  1.006653671147096E-01  8.556578738094750E-05 157695188	   4       0.70       0.90  1.801550568118620E-01  1.573914926091842E-04 157695188
   5       0.90       1.10  1.571056135986825E-01  1.262927408975656E-04 144788686	   5       0.90       1.10  1.189833357977514E-01  9.463859404472015E-05 144788686	   5       0.90       1.10  2.131315730300219E-01  1.735701317200074E-04 144788686
   6       1.10       1.30  1.770872561574608E-01  1.414129343391602E-04 134367122	   6       1.10       1.30  1.340214521252935E-01  1.058865414802582E-04 134367122	   6       1.10       1.30  2.404557574632193E-01  1.945337670457109E-04 134367122
   7       1.30       1.50  1.921622124229805E-01  1.540824869871707E-04 126736451	   7       1.30       1.50  1.453156701814130E-01  1.153253579351899E-04 126736451	   7       1.30       1.50  2.611878740069004E-01  2.120661566713163E-04 126736451
   8       1.50       1.70  2.039122527416827E-01  1.702145680182989E-04 121821891	   8       1.50       1.70  1.540292121497399E-01  1.269399824898950E-04 121821891	   8       1.50       1.70  2.775438391225137E-01  2.353786377329916E-04 121821891
   9       1.70       1.90  2.125141795332044E-01  1.754072879501545E-04 119382425	   9       1.70       1.90  1.603366414755810E-01  1.308162308658639E-04 119382425	   9       1.70       1.90  2.896752011535837E-01  2.424923626718824E-04 119382425
  10       1.90       2.10  2.192638980885021E-01  1.853457739824372E-04 119258024	  10       1.90       2.10  1.652144360752947E-01  1.380747132205412E-04 119258024	  10       1.90       2.10  2.993526368411799E-01  2.565640637557293E-04 119258024
