# title = Transverse Momentum Harder Jet
# xlabel = $p_{\text{T},\text{j}_1}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_1}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-05
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1658404060
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      30.00      50.00  9.728850524271990E-04  2.127540027589623E-06 7092274	   2      30.00      50.00  7.003733280248648E-04  1.520046465687964E-06 7092274	   2      30.00      50.00  1.404961692193874E-03  3.098290120980845E-06 7092274
   3      50.00      70.00  2.092488596979735E-03  2.604618216409011E-06 23749388	   3      50.00      70.00  1.530124270370948E-03  1.891944778756396E-06 23749388	   3      50.00      70.00  2.964105589559753E-03  3.716186745128121E-06 23749388
   4      70.00      90.00  2.583775304183954E-03  2.468170610465363E-06 40997601	   4      70.00      90.00  1.911467401994141E-03  1.816293940875322E-06 40997601	   4      70.00      90.00  3.608058817974098E-03  3.465633198210078E-06 40997601
   5      90.00     110.00  2.772873466381403E-03  2.305720678370983E-06 56709609	   5      90.00     110.00  2.068308149199158E-03  1.711304842984591E-06 56709609	   5      90.00     110.00  3.833261012736640E-03  3.203933194437330E-06 56709609
   6     110.00     130.00  2.794123383374520E-03  2.132410125650208E-06 69717621	   6     110.00     130.00  2.097021343635521E-03  1.592988243900665E-06 69717621	   6     110.00     130.00  3.833566264675687E-03  2.939625075566180E-06 69717621
   7     130.00     150.00  2.711215295493253E-03  1.979364073838028E-06 79419679	   7     130.00     150.00  2.044398928096211E-03  1.485743608015442E-06 79419679	   7     130.00     150.00  3.698520907689471E-03  2.712830513012355E-06 79419679
   8     150.00     170.00  2.498004196483973E-03  1.787284274708258E-06 84445514	   8     150.00     170.00  1.889662330950051E-03  1.346860496394923E-06 84445514	   8     150.00     170.00  3.394131374836648E-03  2.437711851330314E-06 84445514
   9     170.00     190.00  2.199185786010608E-03  1.565453069366447E-06 85484401	   9     170.00     190.00  1.667140700058505E-03  1.182751414001828E-06 85484401	   9     170.00     190.00  2.980259466317127E-03  2.128444085072411E-06 85484401
  10     190.00     210.00  1.893560785718115E-03  1.393903461854409E-06 84277065	  10     190.00     210.00  1.437499840970504E-03  1.055040204703981E-06 84277065	  10     190.00     210.00  2.561290993458247E-03  1.890822063729599E-06 84277065
  11     210.00     230.00  1.608473766057994E-03  1.212272318151900E-06 81859022	  11     210.00     230.00  1.222313898228815E-03  9.189568490486918E-07 81859022	  11     210.00     230.00  2.172773026522211E-03  1.641319126181309E-06 81859022
  12     230.00     250.00  1.359925641677549E-03  1.062173949370321E-06 78802359	  12     230.00     250.00  1.034130426647452E-03  8.061546334266848E-07 78802359	  12     230.00     250.00  1.835336287681277E-03  1.435902444603546E-06 78802359
  13     250.00     270.00  1.139742589175994E-03  9.282595928639778E-07 75448767	  13     250.00     270.00  8.671122594417262E-04  7.052903752402497E-07 75448767	  13     250.00     270.00  1.537075238649899E-03  1.253101292039640E-06 75448767
  14     270.00     290.00  9.570360244340892E-04  8.205959990002120E-07 72015837	  14     270.00     290.00  7.283353093632606E-04  6.241074812503256E-07 72015837	  14     270.00     290.00  1.290026459141166E-03  1.106341651355029E-06 72015837
  15     290.00     310.00  8.034194382496457E-04  7.197028891224400E-07 68595768	  15     290.00     310.00  6.115354370189392E-04  5.474921838839250E-07 68595768	  15     290.00     310.00  1.082613703168148E-03  9.699908782227241E-07 68595768
  16     310.00     330.00  6.731620474790628E-04  6.329317897708202E-07 65248887	  16     310.00     330.00  5.124158165825209E-04  4.816328167614875E-07 65248887	  16     310.00     330.00  9.069261974480482E-04  8.526325068674146E-07 65248887
  17     330.00     350.00  5.658053533265136E-04  5.601594624650097E-07 62018412	  17     330.00     350.00  4.306928251153272E-04  4.266269258863784E-07 62018412	  17     330.00     350.00  7.621880478291936E-04  7.537414587053599E-07 62018412
  18     350.00     370.00  4.760145988717975E-04  4.981393379052358E-07 58934817	  18     350.00     370.00  3.623044890436961E-04  3.795098434746761E-07 58934817	  18     350.00     370.00  6.412313407154969E-04  6.699672675405119E-07 58934817
  19     370.00     390.00  4.002298618842066E-04  4.417284123829556E-07 56006585	  19     370.00     390.00  3.045890592458167E-04  3.366057098585081E-07 56006585	  19     370.00     390.00  5.391527486340513E-04  5.938831595233061E-07 56006585
  20     390.00     410.00  3.379596334250756E-04  3.942817172808794E-07 53231149	  20     390.00     410.00  2.571390317435425E-04  3.003784766252691E-07 53231149	  20     390.00     410.00  4.553432998786388E-04  5.301891410466940E-07 53231149
  21     410.00     430.00  2.849284277480901E-04  3.446492321885047E-07 50596086	  21     410.00     430.00  2.167369502187641E-04  2.626017160125300E-07 50596086	  21     410.00     430.00  3.839660047213240E-04  4.633494364924485E-07 50596086
  22     430.00     450.00  2.416783212490623E-04  3.105086491798449E-07 48101132	  22     430.00     450.00  1.837970211950560E-04  2.365615742147101E-07 48101132	  22     430.00     450.00  3.257314340719359E-04  4.174506391591354E-07 48101132
  23     450.00     470.00  2.043733987378982E-04  2.759310669148350E-07 45755408	  23     450.00     470.00  1.553810383168164E-04  2.102424804630742E-07 45755408	  23     450.00     470.00  2.755150390006167E-04  3.708975956842914E-07 45755408
  24     470.00     490.00  1.737367838959693E-04  2.456249392507596E-07 43538295	  24     470.00     490.00  1.320504467684229E-04  1.871844693551199E-07 43538295	  24     470.00     490.00  2.342671180933299E-04  3.300541583956461E-07 43538295
  25     490.00     510.00  1.478976222952338E-04  2.225572901200715E-07 41457284	  25     490.00     510.00  1.123696351875535E-04  1.694757308498333E-07 41457284	  25     490.00     510.00  1.994898431353480E-04  2.992936347155087E-07 41457284
  26     510.00     530.00  1.256956339508864E-04  1.948379801658300E-07 39480315	  26     510.00     530.00  9.546718908758093E-05  1.483631030793066E-07 39480315	  26     510.00     530.00  1.695966856827930E-04  2.620059587398097E-07 39480315
  27     530.00     550.00  1.077745143277821E-04  1.777181188003834E-07 37623336	  27     530.00     550.00  8.183214637555043E-05  1.353185209465478E-07 37623336	  27     530.00     550.00  1.454515976191059E-04  2.389815151888406E-07 37623336
  28     550.00     570.00  9.176704419785306E-05  1.545479577062039E-07 35856901	  28     550.00     570.00  6.964599576598647E-05  1.176016365401921E-07 35856901	  28     550.00     570.00  1.239029181711783E-04  2.079589540503852E-07 35856901
  29     570.00     590.00  7.835866883795885E-05  1.378409992933309E-07 34207318	  29     570.00     590.00  5.944798108040370E-05  1.048540294992975E-07 34207318	  29     570.00     590.00  1.058362871964431E-04  1.855408672111426E-07 34207318
  30     590.00     610.00  6.745382100306365E-05  1.261875556290606E-07 32637681	  30     590.00     610.00  5.115918561237448E-05  9.595157811765161E-08 32637681	  30     590.00     610.00  9.113221595012648E-05  1.699156963742002E-07 32637681
  31     610.00     630.00  5.801219285856085E-05  1.116349513638649E-07 31155263	  31     610.00     630.00  4.398070435820645E-05  8.486111412942314E-08 31155263	  31     610.00     630.00  7.840655881937906E-05  1.503622915603144E-07 31155263
  32     630.00     650.00  4.980332305264813E-05  1.013914509309679E-07 29757353	  32     630.00     650.00  3.774132624986357E-05  7.706691675398177E-08 29757353	  32     630.00     650.00  6.733879059986538E-05  1.365675823254393E-07 29757353
  33     650.00     670.00  4.295586195280727E-05  8.770687024315171E-08 28427823	  33     650.00     670.00  3.253845774861202E-05  6.661645207768243E-08 28427823	  33     650.00     670.00  5.810372750132015E-05  1.182308088806901E-07 28427823
  34     670.00     690.00  3.710146939256067E-05  8.057226393150318E-08 27175706	  34     670.00     690.00  2.809332996773904E-05  6.116893633420755E-08 27175706	  34     670.00     690.00  5.020215148066874E-05  1.086602009418374E-07 27175706
  35     690.00     710.00  3.207380765022043E-05  7.285552994512609E-08 25979990	  35     690.00     710.00  2.427570204095009E-05  5.527212972861848E-08 25979990	  35     690.00     710.00  4.341785589107255E-05  9.832529333365188E-08 25979990
  36     710.00     730.00  2.777089692295230E-05  6.554501781047849E-08 24858040	  36     710.00     730.00  2.101122413069055E-05  4.971026820255151E-08 24858040	  36     710.00     730.00  3.760602399298841E-05  8.848812661417323E-08 24858040
  37     730.00     750.00  2.401404056856615E-05  5.765524186380727E-08 23785851	  37     730.00     750.00  1.815999616551727E-05  4.372130438344513E-08 23785851	  37     730.00     750.00  3.253452567271786E-05  7.784195501491057E-08 23785851
  38     750.00     770.00  2.093836773397203E-05  5.249054346912551E-08 22781379	  38     750.00     770.00  1.582950728789183E-05  3.977428717624983E-08 22781379	  38     750.00     770.00  2.837500753032069E-05  7.092576934485020E-08 22781379
  39     770.00     790.00  1.827103578749918E-05  4.800252339926177E-08 21809920	  39     770.00     790.00  1.380756314998613E-05  3.636441546713690E-08 21809920	  39     770.00     790.00  2.476984523756052E-05  6.487534079969233E-08 21809920
  40     790.00     810.00  1.583039438758084E-05  4.269491561874173E-08 20897794	  40     790.00     810.00  1.195777025711800E-05  3.232622003144393E-08 20897794	  40     790.00     810.00  2.147080527023010E-05  5.773392770782513E-08 20897794
  41     810.00     830.00  1.375574544936502E-05  3.912109793791908E-08 20037252	  41     810.00     830.00  1.038581258419116E-05  2.955254944985059E-08 20037252	  41     810.00     830.00  1.866575086815875E-05  5.303934185823961E-08 20037252
  42     830.00     850.00  1.209232278213875E-05  3.502012934573617E-08 19203948	  42     830.00     850.00  9.126863794376295E-06  2.648481785137382E-08 19203948	  42     830.00     850.00  1.641386827460311E-05  4.741424651592159E-08 19203948
  43     850.00     870.00  1.058641493559263E-05  3.215004500614662E-08 18413552	  43     850.00     870.00  7.987637049950035E-06  2.431460065973191E-08 18413552	  43     850.00     870.00  1.437442574283166E-05  4.352525931312414E-08 18413552
  44     870.00     890.00  9.239725564708195E-06  2.935964153506318E-08 17665424	  44     870.00     890.00  6.968720395019618E-06  2.219377338440604E-08 17665424	  44     870.00     890.00  1.255113046985665E-05  3.976716437719568E-08 17665424
