            1          id1         born      2.00000      2.00000            0    1.1009804800911481E-01    4.5181109259189844E-05    4.1037157403053491E-02        78,479,000     1,012,130,916       27h 14.697m
            2          id2         born      2.00000      2.00000            0    5.3260498073267118E-03    3.0137446888961794E-06    5.6584988836386033E-02        66,479,000     1,163,295,041        27h 2.494m
            3          id3         born      2.00000      2.00000            0    2.2889813758599548E-06    3.0448074537425154E-09    1.3302019342986579E-01        18,479,000     1,694,941,002       26h 26.706m
            4          id4         born      2.00000      2.00000            0    2.0741116360728458E-02    1.1162571185610482E-05    5.3818564977273178E-02        66,479,000     1,180,349,872        27h 6.219m
            5          id5         born      2.00000      2.00000            0    7.3037675194601607E-03    3.3582245436253488E-06    4.5979346065954239E-02        80,479,000     1,049,406,031       27h 10.149m
            6          id6         born      2.00000      2.00000            0    6.4754190374776057E-03    3.5041920671741898E-06    5.4115294267337341E-02        82,479,000     1,048,112,896       27h 11.802m
            7          id7         born      2.00000      2.00000            0    2.5083965574863719E-06    3.9661317583694039E-09    1.5811422426539318E-01        11,479,000     1,783,024,899        27h 2.181m
            8          id8         born      2.00000      2.00000            0    2.6136325309263744E-06    4.2121989107908329E-09    1.6116262944193854E-01        10,479,000     1,712,838,819       26h 40.570m
            9          id9         born      2.00000      2.00000            0    2.4518255378622859E-03    9.8175611038528468E-07    4.0041842097838037E-02        85,479,000     1,080,556,132        27h 7.568m
           10         id10         born      2.00000      2.00000            0    2.4585596410822085E-03    9.9922365765286700E-07    4.0642644618254162E-02        88,479,000     1,098,069,029        27h 6.433m
           11         id11         born      2.00000      2.00000            0    1.9971402130389087E-03    1.0704199493342129E-06    5.3597636377539552E-02        71,479,000     1,209,326,321       27h 20.304m
           12         id12         born      2.00000      2.00000            0    3.0824137108729109E-03    1.4928672519902531E-06    4.8431761340935867E-02        73,479,000     1,244,680,564       27h 10.462m
           13         id13         born      2.00000      2.00000            0    2.6610204549444611E-03    1.1352929661641858E-06    4.2663819590514226E-02        88,479,000     1,094,755,883       27h 20.882m
           14         id14         born      2.00000      2.00000            0    3.2298683846466816E-03    1.2426346189649670E-06    3.8473227728779417E-02        83,479,000     1,062,274,956        27h 4.618m
           15         id15         born      2.00000      2.00000            0    5.3266340331593722E-03    3.3713713550971318E-06    6.3292716077539113E-02        64,479,000     1,196,984,903         27h .531m
           16         id16         born      2.00000      2.00000            0    2.2864653707443645E-06    3.0364198784444563E-09    1.3279973172985088E-01        18,479,000     1,706,704,665       26h 52.196m
           17         id17         born      2.00000      2.00000            0    6.9004523095263465E-04    4.1191733430596563E-07    5.9694251308323294E-02        62,479,000     1,176,217,643        27h 1.926m
           18         id18         born      2.00000      2.00000            0    1.6023312818850787E-04    9.2674378245518185E-08    5.7837214621741941E-02        68,479,000     1,269,298,003       26h 59.004m
           19         id19         born      2.00000      2.00000            0    2.4010308637064035E-04    1.3097810662650544E-07    5.4550780086316031E-02        68,479,000     1,270,618,099        27h 6.076m
           20         id20         born      2.00000      2.00000            0    2.0736165119475368E-02    1.3183230647619584E-05    6.3576030436013065E-02        62,479,000     1,145,823,274        27h 5.083m
           21         id21         born      2.00000      2.00000            0    2.5844035756099103E-03    1.6601709072649157E-06    6.4238067263667251E-02        65,479,000     1,225,054,202       27h 13.527m
           22         id22         born      2.00000      2.00000            0    1.4812793910371295E-06    2.0772755230378774E-09    1.4023522743967001E-01        18,479,000     1,765,500,698        27h 7.701m
           23         id23         born      2.00000      2.00000            0    8.2362491577269651E-04    5.0066730411302184E-07    6.0788265935752206E-02        67,479,000     1,202,149,381       26h 59.295m
           24         id24         born      2.00000      2.00000            0    1.0028798238809671E-03    5.9025361230441968E-07    5.8855866699984334E-02        69,479,000     1,259,416,662       27h 12.051m
           25         id25         born      2.00000      2.00000            0    7.3049417472630888E-03    3.3114152390844819E-06    4.5331165581507279E-02        82,479,000     1,049,407,990       27h 10.343m
           26         id26         born      2.00000      2.00000            0    6.4779255850218624E-03    3.4164538268685986E-06    5.2739936296398018E-02        76,479,000     1,010,021,404        27h 7.393m
           27         id27         born      2.00000      2.00000            0    2.4996522028569920E-06    4.2338539326669702E-09    1.6937772094165188E-01         9,526,000     1,481,247,808       25h 15.024m
           28         id28         born      2.00000      2.00000            0    2.6109051472686539E-06    4.4203012565554925E-09    1.6930148769210179E-01        10,479,000     1,675,752,473       26h 30.343m
           29         id29         born      2.00000      2.00000            0    6.8899293736818571E-04    5.7768255501143190E-07    8.3844481369876295E-02        27,479,000       484,793,240       12h 57.457m
           30         id30         born      2.00000      2.00000            0    2.5773426200472612E-03    5.1163905156228947E-06    1.9851417796866583E-01         8,660,000       167,593,521        3h 49.307m
           31         id31         born      2.00000      2.00000            0    1.4846517881063801E-06    8.0027033266950295E-09    5.3902897573727981E-01         2,070,000       220,581,168        3h 41.135m
           32         id32         born      2.00000      2.00000            0    1.6011659397560428E-03    2.9143693115879672E-06    1.8201544507198342E-01         8,660,000       122,451,230         3h 9.765m
           33         id33         born      2.00000      2.00000            0    3.2256246521500929E-03    5.1067875923615999E-06    1.5831933789809013E-01         7,872,000       104,512,141         3h 1.361m
           34         id34         born      2.00000      2.00000            0    1.8242286331055733E-04    3.1873384101659576E-07    1.7472252942000047E-01         7,872,000       104,697,422         3h 3.831m
           35         id35         born      2.00000      2.00000            0    2.0817878217796576E-04    4.6131638040038051E-07    2.2159625278526948E-01         5,375,000        96,237,707        2h 26.248m
           36         id36         born      2.00000      2.00000            0    3.0745980479377459E-04    6.0799683175200261E-07    1.9774839581382353E-01         5,375,000        97,307,198        2h 25.340m
           37         id37         born      2.00000      2.00000            0    2.7077981846088806E-04    4.7229717184287658E-07    1.7442111252138831E-01         7,156,000        94,043,406        1h 58.959m
           38         id38         born      2.00000      2.00000            0    2.7140638659613902E-04    6.3423875272449043E-07    2.3368600889567756E-01         4,886,000        68,189,603        1h 28.012m
           39         id39         born      2.00000      2.00000            0    2.4253558998330771E-03    1.1690213616591623E-05    4.8199992493457111E-01         1,554,000        25,245,705       35m 48.267s
           40         id40         born      2.00000      2.00000            0    2.4562824089206310E-03    1.2368862346137611E-05    5.0356027064383380E-01         1,554,000        25,563,344       35m 49.532s
           41         id41         born      2.00000      2.00000            0    1.5977950921043074E-04    1.1318275933380394E-06    7.0836842529501975E-01           875,000        19,303,224       27m 48.268s
           42         id42         born      2.00000      2.00000            0    8.1669969158326174E-04    6.3150976281771885E-06    7.7324599155102902E-01           795,000        17,565,630       22m 58.592s
           43         id43         born      2.00000      2.00000            0    1.8257933095875851E-04    1.1171460807062902E-07    6.1186886535291009E-02        47,479,000       576,511,754       18h 15.144m
           44         id44         born      2.00000      2.00000            0    1.9957478110103370E-03    1.6399637260420330E-06    8.2172893638891686E-02        36,479,000       659,906,379       17h 56.162m
           45         id45         born      2.00000      2.00000            0    2.0805517704713096E-04    1.7010222792043664E-07    8.1758228915353157E-02        36,479,000       676,095,453       18h 16.793m
           46         id46         born      2.00000      2.00000            0    3.0836149917437918E-03    2.2988697407120261E-06    7.4551127389999153E-02        39,479,000       691,301,689       18h 15.089m
           47         id47         born      2.00000      2.00000            0    3.0819253505235550E-04    2.3886272554869793E-07    7.7504383909921801E-02        36,479,000       666,603,062        18h 3.142m
           48         id48         born      2.00000      2.00000            0    2.6567502522238766E-03    1.5916591644029586E-06    5.9910003323445024E-02        45,479,000       590,617,520       18h 14.788m
           49         id49         born      2.00000      2.00000            0    2.4021346887270385E-04    1.6335445498776837E-07    6.8003869955491417E-02        37,479,000       641,444,030        18h 5.565m
           50         id50         born      2.00000      2.00000            0    1.0039736278749170E-03    7.4487637794117401E-07    7.4192823124032956E-02        36,479,000       630,430,995       17h 48.603m
           51         id51         born      2.00000      2.00000            0    2.7163245705337519E-04    1.6885281103420823E-07    6.2162236746630399E-02        41,479,000       522,107,948       16h 48.305m
           52         id52         born      2.00000      2.00000            0    2.7150275354157947E-04    1.6777231695979210E-07    6.1793965170264288E-02        41,479,000       508,284,350       16h 38.199m
