# title = Transverse Momentum anti--Muon-Muon
# xlabel = $p_{\text{T},\mu^+\mu^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\mu^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
# Number of generated events: 901691205
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  1.153448637138092E-05  4.106904436430733E-08 50728476
   2      20.00      40.00  2.992361535068328E-05  7.143370966852480E-08 78983072
   3      40.00      60.00  3.835145234572514E-05  8.385086297060971E-08 80752301
   4      60.00      80.00  3.822100670582787E-05  8.693974165107357E-08 74521165
   5      80.00     100.00  3.296062463550649E-05  7.950356008059229E-08 64648097
   6     100.00     120.00  2.801133752698312E-05  7.656227705565395E-08 56949307
   7     120.00     140.00  2.342405127992356E-05  7.485566747034551E-08 50894879
   8     140.00     160.00  1.935784201096607E-05  6.365085263907967E-08 45544367
   9     160.00     180.00  1.578293711461865E-05  5.750941266482159E-08 40720043
  10     180.00     200.00  1.269222058424617E-05  5.354876884388180E-08 36436175
  11     200.00     220.00  1.006869226131613E-05  4.778115337215802E-08 32640345
  12     220.00     240.00  7.962252258468553E-06  4.576916893885333E-08 29297790
  13     240.00     260.00  6.195401855299645E-06  3.900145807621652E-08 26375045
  14     260.00     280.00  4.810814211706130E-06  3.549683148016796E-08 23805038
  15     280.00     300.00  3.717593419276788E-06  3.149423356106675E-08 21529058
  16     300.00     320.00  2.881091822466221E-06  2.916142659003781E-08 19558745
  17     320.00     340.00  2.266876350478836E-06  2.727302705919791E-08 17787483
  18     340.00     360.00  1.689365433838364E-06  2.363120429550320E-08 16231212
  19     360.00     380.00  1.281854689101050E-06  2.182046616765575E-08 14846371
  20     380.00     400.00  1.017069981176631E-06  2.102420906698755E-08 13607017
  21     400.00     420.00  7.928540556944384E-07  1.872346253629591E-08 12508418
  22     420.00     440.00  5.141781532152546E-07  1.618802969300553E-08 11515506
  23     440.00     460.00  4.208657237197854E-07  1.520353015889963E-08 10633732
  24     460.00     480.00  3.133242929395911E-07  1.378122725942120E-08 9830753
  25     480.00     500.00  2.243413100655921E-07  1.214096328168266E-08 9108371
  26     500.00     520.00  1.584408649611655E-07  1.134487603013990E-08 8452541
  27     520.00     540.00  9.350131799173831E-08  9.986036881346373E-09 7857072
  28     540.00     560.00  5.986411525328047E-08  9.388996602754445E-09 7312815
  29     560.00     580.00  3.313464786182456E-08  8.570030933897891E-09 6812293
  30     580.00     600.00  1.954829175383275E-08  7.722486180999416E-09 6355045
  31     600.00     620.00  5.126936831559036E-09  6.861625989349204E-09 5942782
  32     620.00     640.00 -1.006224928632472E-08  6.390336347229831E-09 5560919
  33     640.00     660.00 -2.078591033287323E-08  6.186999103860435E-09 5210374
  34     660.00     680.00 -2.251265481198263E-08  5.365286237410653E-09 4885620
  35     680.00     700.00 -2.505111597800329E-08  5.128586328481795E-09 4581857
  36     700.00     720.00 -2.400435507763073E-08  4.628995361899975E-09 4309896
  37     720.00     740.00 -2.660261783290142E-08  4.899406596483172E-09 4050956
  38     740.00     760.00 -2.891066012591032E-08  3.755810879325873E-09 3814478
  39     760.00     780.00 -2.526373630134997E-08  3.384239403639871E-09 3591407
  40     780.00     800.00 -2.770196018901822E-08  2.998948123010740E-09 3391093
  41     800.00     820.00 -2.509635882979945E-08  2.914397595085244E-09 3193937
  42     820.00     840.00 -2.717276058646227E-08  2.883946116648062E-09 3020381
  43     840.00     860.00 -2.995715009683609E-08  2.547967138802610E-09 2853716
  44     860.00     880.00 -2.217600999075113E-08  2.269190879785068E-09 2697435
  45     880.00     900.00 -1.813071788268518E-08  2.203600317041789E-09 2554609
  46     900.00     920.00 -1.871947471238488E-08  1.992420163722491E-09 2419845
  47     920.00     940.00 -1.834315992604614E-08  1.758060851342636E-09 2290204
  48     940.00     960.00 -1.742494262874508E-08  1.738213028694839E-09 2174666
  49     960.00     980.00 -1.562544691305192E-08  1.409491045739500E-09 2057989
  50     980.00    1000.00 -1.395513610372492E-08  1.500279868919272E-09 1955513
  51    1000.00    1020.00 -1.244716627464842E-08  1.304690150566579E-09 1860250
  52    1020.00    1040.00 -1.306348874292785E-08  1.292848028176257E-09 1767135
  53    1040.00    1060.00 -1.203081823109077E-08  1.089399963655089E-09 1679298
  54    1060.00    1080.00 -9.261924060177252E-09  9.660141433020108E-10 1598031
  55    1080.00    1100.00 -9.490442116842183E-09  1.025316946619765E-09 1521604
  56    1100.00    1120.00 -8.244376478878822E-09  8.793233114772910E-10 1450944
  57    1120.00    1140.00 -7.674895019322142E-09  8.476063715604239E-10 1380635
  58    1140.00    1160.00 -7.473749589355895E-09  7.181362908522391E-10 1313798
  59    1160.00    1180.00 -6.931488687400423E-09  6.541139867622613E-10 1254381
  60    1180.00    1200.00 -6.627556071843362E-09  5.891379998115518E-10 1197171
  61    1200.00    1220.00 -5.426793390850361E-09  5.403512655879187E-10 1142450
  62    1220.00    1240.00 -4.030794582479963E-09  6.634549279530621E-10 1090611
  63    1240.00    1260.00 -4.724755733409692E-09  5.196374978774448E-10 1043305
  64    1260.00    1280.00 -4.123283990484168E-09  4.864617446668781E-10 995326
  65    1280.00    1300.00 -3.791835071369103E-09  4.011850887006806E-10 952145
  66    1300.00    1320.00 -3.597527704355884E-09  4.226252299361039E-10 911165
  67    1320.00    1340.00 -2.725124877240890E-09  3.218409530613023E-10 873131
  68    1340.00    1360.00 -2.602473107106021E-09  3.947591145199863E-10 833794
  69    1360.00    1380.00 -2.908198294745832E-09  3.598970466472713E-10 797920
  70    1380.00    1400.00 -2.047193158665135E-09  3.156907897706592E-10 765844
  71    1400.00    1420.00 -1.725194727580992E-09  2.586953790659803E-10 731980
  72    1420.00    1440.00 -1.718179798737450E-09  2.500125776703114E-10 702069
  73    1440.00    1460.00 -1.699033377610344E-09  2.100630600220397E-10 673822
  74    1460.00    1480.00 -1.521470330639704E-09  2.257332752966308E-10 645802
  75    1480.00    1500.00 -1.524894261093550E-09  2.507901009425282E-10 619206
  76    1500.00    1520.00 -1.204305704578539E-09  1.847884774356159E-10 594916
  77    1520.00    1540.00 -1.158172805778193E-09  1.723950879293166E-10 571238
  78    1540.00    1560.00 -9.354533458511589E-10  1.955121005835775E-10 549333
  79    1560.00    1580.00 -8.652719589921721E-10  1.387403965695794E-10 526133
  80    1580.00    1600.00 -7.515611892184434E-10  1.163014234725132E-10 504642
  81    1600.00    1620.00 -8.114648581700678E-10  1.121037948520510E-10 486335
  82    1620.00    1640.00 -8.533679190659616E-10  1.054886988086921E-10 465378
  83    1640.00    1660.00 -6.126668207777503E-10  9.518754923775143E-11 448892
  84    1660.00    1680.00 -6.749929061433468E-10  1.013878463252904E-10 431436
  85    1680.00    1700.00 -6.164738981979732E-10  9.993458268209678E-11 414477
  86    1700.00    1720.00 -3.314182537782674E-10  7.785916823585680E-11 398905
  87    1720.00    1740.00 -4.241904708152751E-10  9.245655697229173E-11 383142
  88    1740.00    1760.00 -3.689943451531876E-10  7.370800149059569E-11 369048
  89    1760.00    1780.00 -3.875944629011430E-10  6.061603252372762E-11 354698
  90    1780.00    1800.00 -2.589654582548625E-10  6.248239664184383E-11 341422
  91    1800.00    1820.00 -2.677203916092886E-10  4.776804679300342E-11 328675
  92    1820.00    1840.00 -1.952879814528729E-10  5.093341159918003E-11 317255
  93    1840.00    1860.00 -2.148548799532185E-10  4.278771727714866E-11 305508
  94    1860.00    1880.00 -2.151639360089840E-10  4.897951985298890E-11 293287
  95    1880.00    1900.00 -2.368915672405565E-10  4.135787378879950E-11 283540
  96    1900.00    1920.00 -1.496345464213368E-10  3.345816656713433E-11 271925
  97    1920.00    1940.00 -1.615407449611672E-10  4.437965266888012E-11 262784
  98    1940.00    1960.00 -1.577055548007665E-10  2.533488087718620E-11 253931
  99    1960.00    1980.00 -9.888008376832984E-11  2.687089318689596E-11 243688
 100    1980.00    2000.00 -8.485830177668276E-11  2.730088600666746E-11 234672
 101    2000.00    2020.00 -8.826590714286749E-11  2.592274817423689E-11 225801
 102    2020.00    2040.00 -5.799075179376639E-11  2.629686388420667E-11 218392
 103    2040.00    2060.00 -7.959217025340752E-11  2.835654281929689E-11 210465
 104    2060.00    2080.00 -8.941154278334448E-11  2.373334415978169E-11 202994
 105    2080.00    2100.00 -6.703233382022308E-11  1.795961710205204E-11 195245
 106    2100.00    2120.00 -4.861428125281346E-11  1.574539126345858E-11 188677
 107    2120.00    2140.00 -6.111494085654210E-11  1.582706430255183E-11 182206
 108    2140.00    2160.00 -4.760290576158344E-11  1.629494718131286E-11 176435
