# title = Transverse Mass of W-Z
# xlabel = $M_{\text{T},\text{W}\text{Z}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{W}\text{Z}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
# Number of generated events: 78738
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      20.00      40.00 -5.095816594656879E-28  5.095784235232113E-28 1
   3      40.00      60.00  2.848705681291855E-25  2.848791752413736E-25 2
   4      60.00      80.00  2.010091132458651E-23  2.020967900480964E-23 7
   5      80.00     100.00 -2.111001491175332E-24  1.421788824516416E-24 12
   6     100.00     120.00  1.102238039208962E-23  8.599148558768368E-24 18
   7     120.00     140.00  3.730587144232467E-24  1.807123205839880E-23 35
   8     140.00     160.00 -7.453240410192906E-24  3.479597144468402E-23 52
   9     160.00     180.00 -1.163958420627262E-21  9.501490624184363E-22 66
  10     180.00     200.00 -2.589360411276746E-23  5.808264528144440E-23 43
  11     200.00     220.00 -9.751186849971429E-23  3.788653732777030E-23 37
  12     220.00     240.00  2.784050588437332E-23  7.560857369935933E-23 30
  13     240.00     260.00  2.500892304967229E-23  4.365083466275068E-23 24
  14     260.00     280.00 -1.396385463302635E-22  9.137597945806738E-23 28
  15     280.00     300.00  8.286621239597743E-23  7.136173310058610E-23 28
  16     300.00     320.00  1.524674065870844E-23  5.325039274784888E-23 28
  17     320.00     340.00 -1.447665004609351E-23  5.804732478917213E-23 24
  18     340.00     360.00 -1.602350414450842E-23  2.529915110367658E-23 19
  19     360.00     380.00 -3.880348195437872E-25  5.637777346003913E-24 20
  20     380.00     400.00  8.089470502085637E-25  2.488297768811668E-23 13
  21     400.00     420.00 -2.640545030081417E-23  3.807732149603377E-23 14
  22     420.00     440.00  2.550612861139245E-24  3.961378387107900E-24 16
  23     440.00     460.00 -3.041708045148735E-24  4.488941682738046E-24 15
  24     460.00     480.00  5.846405749978935E-24  1.595431833514673E-23 25
  25     480.00     500.00  9.013323418408025E-24  9.021355129312766E-24 11
  26     500.00     520.00 -1.640586217601120E-23  1.553370173635542E-23 10
  27     520.00     540.00 -2.589195649031339E-25  3.725398300853276E-25 15
  28     540.00     560.00 -2.054168560766616E-24  3.571165440826339E-24 10
  29     560.00     580.00  7.772169486582758E-25  7.633247756763524E-25 15
  30     580.00     600.00  1.170946707188544E-24  1.151144058949629E-24 11
  31     600.00     620.00  2.298077437517747E-24  1.835095582972631E-24 11
  32     620.00     640.00  1.469505733266650E-23  1.403371365941800E-23 9
  33     640.00     660.00 -9.023922518997751E-23  9.124623036402743E-23 12
  34     660.00     680.00  1.947897565465607E-23  1.941437093006961E-23 7
  35     680.00     700.00  2.249510975422992E-25  4.642363732446981E-25 9
  36     700.00     720.00 -4.999050221160539E-24  5.276851587307622E-24 9
  37     720.00     740.00  1.597832288989918E-23  1.599415686758164E-23 10
  38     740.00     760.00  1.494837494597163E-24  1.375479924549220E-24 4
  39     760.00     780.00  4.590726550212702E-23  4.589257488006749E-23 10
  40     780.00     800.00  4.867641061329307E-26  9.824969523899830E-26 8
  41     800.00     820.00 -4.783037121925094E-24  4.181051894025610E-24 4
  42     820.00     840.00 -1.239896933117983E-26  2.052260691025335E-26 8
  43     840.00     860.00  2.590789484692703E-25  2.214775184306249E-25 11
  44     860.00     880.00 -3.446949744533294E-24  3.532446066925516E-24 9
  45     880.00     900.00 -3.871996074465532E-28  3.857920766093338E-28 2
  46     900.00     920.00 -1.330384314352014E-26  1.330375866153314E-26 1
  47     920.00     940.00  4.759738814802333E-25  1.930506404970417E-24 12
  48     940.00     960.00 -3.751248384696156E-24  3.750589399941440E-24 4
  49     960.00     980.00 -1.662546616650481E-26  1.677510368108174E-26 5
  50     980.00    1000.00  4.275658504791688E-27  3.313316887909175E-27 4
  51    1000.00    1020.00  7.869211500766092E-25  7.861147676611959E-25 8
  52    1020.00    1040.00  3.578724786347259E-27  3.947505650156975E-27 6
  53    1040.00    1060.00 -7.631942781817798E-27  1.213101296159876E-26 5
  54    1060.00    1080.00 -3.344516879286116E-31  3.265198259753108E-31 2
  55    1080.00    1100.00  9.704502100542484E-26  8.352251390915034E-26 8
  56    1100.00    1120.00  4.148215774235208E-25  4.034288969315567E-25 7
  57    1120.00    1140.00 -9.563097953189131E-27  1.537348037130210E-26 4
  58    1140.00    1160.00 -5.421012809823244E-26  5.366529517911135E-26 4
  59    1160.00    1180.00 -2.299638477431584E-28  2.625610150643851E-28 3
  60    1180.00    1200.00  2.629267854282244E-24  2.866337380369609E-24 5
  61    1200.00    1220.00 -8.556561269670020E-27  8.593249703153986E-27 4
  62    1220.00    1240.00  8.304180553231489E-25  6.545432812837067E-25 4
  63    1240.00    1260.00 -5.707182533350963E-27  5.835702901908560E-27 3
  64    1260.00    1280.00  7.443244688457132E-25  6.586716262163902E-25 8
  65    1280.00    1300.00  6.915573867648224E-26  6.820900874154375E-26 2
  66    1300.00    1320.00 -1.289651027234108E-25  1.284917387660907E-25 4
  67    1320.00    1340.00 -3.882427622489309E-25  3.882402968320105E-25 1
  68    1340.00    1360.00  1.817047455911399E-26  1.578399875579134E-26 4
  69    1360.00    1380.00 -3.152428922060369E-27  3.761314383612121E-27 4
  70    1380.00    1400.00 -1.044641106129640E-26  1.049204169427094E-26 7
  71    1400.00    1420.00 -3.208160935942066E-28  3.043723939974724E-28 5
  72    1420.00    1440.00  3.549796021977021E-29  3.549773480083063E-29 1
  73    1440.00    1460.00  0.000000000000000E+00  0.000000000000000E+00 0
  74    1460.00    1480.00 -5.488579720395368E-26  5.506229070694846E-26 4
  75    1480.00    1500.00 -2.492583263398046E-29  2.492567435010371E-29 1
  76    1500.00    1520.00 -2.861731514602065E-26  3.121148457722833E-26 5
  77    1520.00    1540.00 -1.138555370922124E-27  2.972436067215085E-27 3
  78    1540.00    1560.00  2.126959045720694E-29  2.153310115858013E-29 2
  79    1560.00    1580.00  6.657440842085949E-26  6.965561285263046E-26 2
  80    1580.00    1600.00  2.306525553781031E-26  2.307988443591490E-26 5
  81    1600.00    1620.00  1.272151084158812E-25  1.262378905555484E-25 7
  82    1620.00    1640.00  2.750633600189023E-28  2.750546525275967E-28 2
  83    1640.00    1660.00 -1.186248046943573E-25  1.164681817643497E-25 3
  84    1660.00    1680.00 -8.121951416842398E-27  8.113981087269648E-27 3
  85    1680.00    1700.00 -5.980986452447996E-25  5.979204064834943E-25 2
  86    1700.00    1720.00  1.697661862486317E-25  2.005012539367876E-25 3
  87    1720.00    1740.00  2.810158474797558E-27  2.952978163020664E-27 2
  88    1740.00    1760.00  1.087158698537011E-24  1.087151794868196E-24 1
  89    1760.00    1780.00  0.000000000000000E+00  0.000000000000000E+00 0
  90    1780.00    1800.00  0.000000000000000E+00  0.000000000000000E+00 0
  91    1800.00    1820.00 -1.836276922288287E-28  1.866508258395814E-28 4
  92    1820.00    1840.00  0.000000000000000E+00  0.000000000000000E+00 0
  93    1840.00    1860.00  0.000000000000000E+00  0.000000000000000E+00 0
  94    1860.00    1880.00 -1.300396222556396E-30  1.300387964787901E-30 1
  95    1880.00    1900.00 -9.288402482262697E-28  9.288343499103522E-28 1
  96    1900.00    1920.00  0.000000000000000E+00  0.000000000000000E+00 0
  97    1920.00    1940.00  0.000000000000000E+00  0.000000000000000E+00 0
  98    1940.00    1960.00 -3.320270057216182E-28  3.320248972856665E-28 1
  99    1960.00    1980.00  4.743472745283927E-28  4.846375657511567E-28 2
 100    1980.00    2000.00  9.825291523823653E-27  9.825229131314825E-27 1
 101    2000.00    2020.00  0.000000000000000E+00  0.000000000000000E+00 0
 102    2020.00    2040.00  2.874580224475509E-29  2.874561970332963E-29 1
 103    2040.00    2060.00 -6.014924634835280E-30  6.009313105594985E-30 2
 104    2060.00    2080.00 -8.020678609990526E-27  8.020627677124079E-27 1
 105    2080.00    2100.00  3.805910388449996E-32  3.805886220180084E-32 1
 106    2100.00    2120.00 -5.300040964895085E-28  5.300007308605916E-28 1
 107    2120.00    2140.00  1.581445587588541E-27  1.581435545102011E-27 1
 108    2140.00    2160.00 -1.665837916127137E-26  1.282543126238229E-26 3
 109    2160.00    2180.00  0.000000000000000E+00  0.000000000000000E+00 0
 110    2180.00    2200.00  4.046934230538975E-29  4.046908531720869E-29 1
 111    2200.00    2220.00  0.000000000000000E+00  0.000000000000000E+00 0
 112    2220.00    2240.00  1.270062353705950E-30  1.270054288563413E-30 1
 113    2240.00    2260.00  0.000000000000000E+00  0.000000000000000E+00 0
 114    2260.00    2280.00  6.022055913474749E-27  6.221976275161288E-27 2
 115    2280.00    2300.00  6.353573111692561E-27  6.353532765269709E-27 1
 116    2300.00    2320.00 -2.891167070162451E-29  2.891148710690214E-29 1
 117    2320.00    2340.00  0.000000000000000E+00  0.000000000000000E+00 0
 118    2340.00    2360.00 -4.205228309953797E-26  4.205201605937553E-26 1
 119    2360.00    2380.00  4.784567601998129E-37  4.784537219064898E-37 1
 120    2380.00    2400.00  0.000000000000000E+00  0.000000000000000E+00 0
 121    2400.00    2420.00  0.000000000000000E+00  0.000000000000000E+00 0
 122    2420.00    2440.00  0.000000000000000E+00  0.000000000000000E+00 0
 123    2440.00    2460.00  3.612562875679207E-28  3.612539935203541E-28 1
 124    2460.00    2480.00  0.000000000000000E+00  0.000000000000000E+00 0
 125    2480.00    2500.00  4.245093073504676E-30  4.245066116339444E-30 1
 126    2500.00    2520.00  0.000000000000000E+00  0.000000000000000E+00 0
 127    2520.00    2540.00  0.000000000000000E+00  0.000000000000000E+00 0
 128    2540.00    2560.00  0.000000000000000E+00  0.000000000000000E+00 0
 129    2560.00    2580.00  0.000000000000000E+00  0.000000000000000E+00 0
 130    2580.00    2600.00  0.000000000000000E+00  0.000000000000000E+00 0
 131    2600.00    2620.00  0.000000000000000E+00  0.000000000000000E+00 0
 132    2620.00    2640.00  0.000000000000000E+00  0.000000000000000E+00 0
 133    2640.00    2660.00  0.000000000000000E+00  0.000000000000000E+00 0
 134    2660.00    2680.00  3.531137330949460E-32  3.531114907541812E-32 1
 135    2680.00    2700.00  1.126494415199359E-26  1.126487261741106E-26 1
 136    2700.00    2720.00  6.352904524818572E-30  6.352864182641378E-30 1
 137    2720.00    2740.00  2.977780797927842E-32  3.086733968760093E-32 2
 138    2740.00    2760.00  1.498357563441191E-27  1.498348048579746E-27 1
 139    2760.00    2780.00 -1.714629345225436E-29  1.714618456996186E-29 1
 140    2780.00    2800.00  0.000000000000000E+00  0.000000000000000E+00 0
 141    2800.00    2820.00  0.000000000000000E+00  0.000000000000000E+00 0
 142    2820.00    2840.00  0.000000000000000E+00  0.000000000000000E+00 0
 143    2840.00    2860.00  0.000000000000000E+00  0.000000000000000E+00 0
 144    2860.00    2880.00  0.000000000000000E+00  0.000000000000000E+00 0
 145    2880.00    2900.00  0.000000000000000E+00  0.000000000000000E+00 0
 146    2900.00    2920.00  0.000000000000000E+00  0.000000000000000E+00 0
 147    2920.00    2940.00  0.000000000000000E+00  0.000000000000000E+00 0
 148    2940.00    2960.00  0.000000000000000E+00  0.000000000000000E+00 0
 149    2960.00    2980.00  5.465177456722901E-30  2.494885710921974E-29 2
 150    2980.00    3000.00  0.000000000000000E+00  0.000000000000000E+00 0
 151    3000.00    3020.00  1.352280945303003E-29  1.352272358056446E-29 1
 152    3020.00    3040.00  0.000000000000000E+00  0.000000000000000E+00 0
 153    3040.00    3060.00  0.000000000000000E+00  0.000000000000000E+00 0
 154    3060.00    3080.00  0.000000000000000E+00  0.000000000000000E+00 0
 155    3080.00    3100.00 -2.078119656192150E-27  2.078106459728851E-27 1
 156    3100.00    3120.00  4.531247651411286E-32  4.531218877108925E-32 1
 157    3120.00    3140.00  0.000000000000000E+00  0.000000000000000E+00 0
 158    3140.00    3160.00  5.114067409114901E-33  5.114034933793919E-33 1
 159    3160.00    3180.00  0.000000000000000E+00  0.000000000000000E+00 0
 160    3180.00    3200.00  0.000000000000000E+00  0.000000000000000E+00 0
 161    3200.00    3220.00 -1.116458610021583E-30  1.116451520292641E-30 1
 162    3220.00    3240.00 -9.965868318886082E-29  9.994778075094009E-29 2
 163    3240.00    3260.00  0.000000000000000E+00  0.000000000000000E+00 0
 164    3260.00    3280.00  1.133907831876798E-29  1.133900631341910E-29 1
 165    3280.00    3300.00  0.000000000000000E+00  0.000000000000000E+00 0
 166    3300.00    3320.00  0.000000000000000E+00  0.000000000000000E+00 0
 167    3320.00    3340.00  8.308592807436492E-31  8.308540046258993E-31 1
 168    3340.00    3360.00  0.000000000000000E+00  0.000000000000000E+00 0
 169    3360.00    3380.00  0.000000000000000E+00  0.000000000000000E+00 0
 170    3380.00    3400.00  7.274356082041819E-26  7.274310032199874E-26 2
 171    3400.00    3420.00 -2.756808849117690E-31  2.756791342846244E-31 1
 172    3420.00    3440.00  0.000000000000000E+00  0.000000000000000E+00 0
