# title = Rapidity separation Leptons
# xlabel = $\Delta y_{\text{e}^+\mu^-}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}\Delta y_{\text{e}^+\mu^-}}\,[\text{fb}]$
# xmin= -5.000E+00
# xmax=  5.000E+00
# ymin=  1.000E-04
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
# Number of generated events: 78738
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1      -5.00      -4.75  0.000000000000000E+00  0.000000000000000E+00 0
   2      -4.75      -4.50  7.874987908443968E-24  7.874937900741763E-24 1
   3      -4.50      -4.25  5.528670484604146E-21  5.475734677711051E-21 2
   4      -4.25      -4.00  3.787518068540981E-24  3.787494132051108E-24 2
   5      -4.00      -3.75 -8.449207327282551E-26  8.449194586073678E-26 2
   6      -3.75      -3.50 -1.219515794678956E-22  8.128488205519304E-23 5
   7      -3.50      -3.25  6.189361448506167E-23  6.189392251885171E-23 3
   8      -3.25      -3.00 -2.888343859236271E-23  2.023320474513728E-23 7
   9      -3.00      -2.75  1.722050144134394E-22  1.689501604857954E-22 10
  10      -2.75      -2.50 -3.898358145823872E-21  4.040145256409448E-21 14
  11      -2.50      -2.25 -6.601095684431319E-21  4.435788894963016E-21 20
  12      -2.25      -2.00 -7.336295328506205E-20  7.144311354334450E-20 17
  13      -2.00      -1.75  1.381838183376044E-22  2.639234754459551E-21 18
  14      -1.75      -1.50 -4.334001800229700E-21  1.901435767144186E-21 31
  15      -1.50      -1.25  1.436642186898474E-21  5.794530811718401E-21 30
  16      -1.25      -1.00 -1.328337094309874E-20  9.747805382182438E-21 47
  17      -1.00      -0.75  4.674217193226313E-21  4.085223823477015E-21 43
  18      -0.75      -0.50  2.659017011659581E-21  6.560122949753668E-21 59
  19      -0.50      -0.25 -2.391430737509146E-20  2.521204504200956E-20 76
  20      -0.25       0.00  1.304444630926155E-21  4.195626100552724E-21 82
  21       0.00       0.25  2.055949440993257E-21  3.097073166627795E-21 91
  22       0.25       0.50  5.218965673969337E-21  3.820915095105772E-21 79
  23       0.50       0.75  1.497926750907042E-21  5.463923056119748E-21 66
  24       0.75       1.00 -4.106829304415475E-23  5.952844003754894E-22 55
  25       1.00       1.25  1.594887572995587E-21  1.206267843270333E-21 43
  26       1.25       1.50 -2.773365852030105E-22  1.570195658909677E-21 49
  27       1.50       1.75 -2.789762548491654E-21  2.064103547773992E-21 30
  28       1.75       2.00 -4.384886704135118E-22  3.900700683808263E-22 24
  29       2.00       2.25  5.374495555087424E-22  9.142090234499500E-22 19
  30       2.25       2.50 -5.060533905555050E-23  6.304128656145547E-23 14
  31       2.50       2.75 -2.409836783753439E-23  2.252002141590510E-23 15
  32       2.75       3.00 -1.165889740399833E-21  1.294544080441676E-21 14
  33       3.00       3.25 -6.490598779929126E-22  6.492606236639134E-22 11
  34       3.25       3.50 -8.986080257311305E-22  1.525211955770662E-21 9
  35       3.50       3.75  1.795935712265037E-23  1.772616628301780E-23 4
  36       3.75       4.00  1.550244727067001E-23  1.337988970147716E-23 5
  37       4.00       4.25  8.020904604553781E-24  8.009477501296829E-24 2
  38       4.25       4.50  0.000000000000000E+00  0.000000000000000E+00 0
  39       4.50       4.75  1.590098207976235E-22  1.590079383894559E-22 2
  40       4.75       5.00  0.000000000000000E+00  0.000000000000000E+00 0
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                      -2.6196829051835684E-20  1.9510118827653965E-20 1001
#=====================================================================================
