# title = Total Transverse Energy without Gluon
# xlabel = $H_{\text{T},\text{no g}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}H_{\text{T},\text{no g}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  2.000E+03
# ymin=  1.000E-06
# ymax=  1.000E-03
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
# Number of generated events: 901691205
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 134    7990.00    8050.00  1.167485744387243E-14  9.136986411240365E-15 39364
 135    8050.00    8110.00  1.933266157035581E-14  1.476339146009127E-14 37597
 136    8110.00    8170.00  8.270863181917011E-15  7.889062489876788E-15 35089
 137    8170.00    8230.00 -9.778403759540464E-15  7.873123188666416E-15 32832
 138    8230.00    8290.00  1.295378262069075E-14  5.739293264145478E-15 31656
 139    8290.00    8350.00 -5.072941660741902E-15  6.343592316303702E-15 29601
 140    8350.00    8410.00  1.358672375644799E-14  7.501671674418173E-15 27994
 141    8410.00    8470.00  3.256352608798028E-15  3.966433706249604E-15 26444
 142    8470.00    8530.00  1.365638159949535E-15  4.702779645484306E-15 24998
 143    8530.00    8590.00 -2.360741328403201E-16  2.659699491522542E-15 23592
 144    8590.00    8650.00 -1.592975509276255E-15  1.787705977228078E-15 22515
 145    8650.00    8710.00  5.211785387465136E-15  3.586466987690714E-15 21100
 146    8710.00    8770.00 -9.626037059992963E-16  1.598404719138536E-15 19924
 147    8770.00    8830.00  3.833943378378505E-16  1.267901870170340E-15 18552
 148    8830.00    8890.00  1.763741250280478E-15  1.232820991176179E-15 17726
 149    8890.00    8950.00 -4.614989379484352E-16  6.288913065236511E-16 16527
 150    8950.00    9010.00  3.881514586909157E-16  3.988019400793646E-16 15538
 151    9010.00    9070.00  9.996155399678656E-17  5.029253865716561E-16 14490
 152    9070.00    9130.00 -6.782134531149703E-16  6.317995798198353E-16 13808
 153    9130.00    9190.00 -2.456161915975472E-16  3.420214915758383E-16 12858
 154    9190.00    9250.00  4.951619192088692E-16  4.469912750293535E-16 12153
 155    9250.00    9310.00 -5.166138026657810E-17  3.145783913744007E-16 11432
 156    9310.00    9370.00  2.395778542615641E-16  2.496626957274063E-16 10930
 157    9370.00    9430.00 -7.647835085865789E-17  3.475484867890147E-16 10087
 158    9430.00    9490.00 -9.673510652930240E-17  1.579516923864797E-16 9535
 159    9490.00    9550.00  5.573392879826053E-16  7.077191941422153E-16 8671
 160    9550.00    9610.00  1.741136227435064E-17  5.177263326127683E-17 8044
 161    9610.00    9670.00  3.248149183784534E-16  1.702283197143532E-16 7648
 162    9670.00    9730.00  3.590964659199970E-16  2.485603229441601E-16 6942
 163    9730.00    9790.00  9.659200181131311E-17  9.897152471326966E-17 6617
 164    9790.00    9850.00  4.475562628944185E-18  2.973423460426449E-17 6228
 165    9850.00    9910.00  2.572721867481274E-17  3.087048127155671E-17 5667
 166    9910.00    9970.00 -7.705748325102625E-18  2.514558005711653E-17 5493
 167    9970.00   10030.00 -3.378531770316485E-17  4.970687291417697E-17 5001
 168   10030.00   10090.00  2.428323504102061E-16  2.176695160545165E-16 4534
 169   10090.00   10150.00 -2.581857435620398E-17  2.733503580162406E-17 4196
 170   10150.00   10210.00  2.714130163251006E-17  1.644388564888473E-17 3930
 171   10210.00   10270.00  1.156949335594449E-17  1.369536822457013E-17 3650
 172   10270.00   10330.00  7.786964492717364E-18  1.051343337365890E-17 3325
 173   10330.00   10390.00  9.042239423121941E-18  1.605366776181442E-17 3050
 174   10390.00   10450.00  1.561325464542030E-17  9.419360981041620E-18 2803
 175   10450.00   10510.00  1.172260074611683E-18  2.140354225631397E-18 2591
 176   10510.00   10570.00  2.294221215759203E-18  3.341386123289605E-18 2350
 177   10570.00   10630.00  3.823021691325922E-19  2.983155349396609E-18 2169
 178   10630.00   10690.00 -8.661056073220485E-18  4.806467335772066E-18 1924
 179   10690.00   10750.00 -1.466487871433576E-17  1.251556048175439E-17 1827
 180   10750.00   10810.00  3.969058534012494E-19  1.070716273979351E-18 1554
 181   10810.00   10870.00  2.152713284530997E-18  1.596512002925846E-18 1388
 182   10870.00   10930.00 -7.104486558450075E-19  8.268469987650196E-19 1278
 183   10930.00   10990.00  7.396112420946007E-19  5.996476447523748E-19 1138
 184   10990.00   11050.00  3.034671674689173E-19  4.699180997915986E-19 1077
 185   11050.00   11110.00  7.138041321438512E-19  3.970164280953735E-19 912
 186   11110.00   11170.00  2.977481448242393E-20  1.731810449718480E-19 805
 187   11170.00   11230.00 -3.853056613477175E-20  1.160509314374624E-19 690
 188   11230.00   11290.00  5.952542159977954E-20  1.551969393727293E-19 673
 189   11290.00   11350.00 -2.715606307710168E-19  1.566301687856714E-19 589
 190   11350.00   11410.00  4.752281934303003E-19  5.859005936691352E-19 465
 191   11410.00   11470.00  1.837073808056266E-19  1.626722701923911E-19 388
 192   11470.00   11530.00  1.869784465848935E-20  2.603614693721978E-20 361
 193   11530.00   11590.00  2.183905570229031E-21  1.475612198563895E-20 297
 194   11590.00   11650.00 -3.096106310874174E-20  2.858186748893449E-20 252
 195   11650.00   11710.00  2.976336708138424E-21  4.347979676642224E-21 214
 196   11710.00   11770.00  1.424850501610842E-21  2.410754981363755E-21 166
 197   11770.00   11830.00  6.715782194123232E-21  6.693680887837482E-21 152
 198   11830.00   11890.00 -1.065419354864361E-21  1.699112745004513E-21 128
 199   11890.00   11950.00  1.711160347827768E-21  4.902738142417008E-21 105
 200   11950.00   12010.00  6.317275557424249E-21  5.391748574848421E-21 81
 201   12010.00   12070.00 -3.077326272348318E-22  2.396150111228318E-22 59
 202   12070.00   12130.00  1.269482063554305E-21  1.239735597911610E-21 41
 203   12130.00   12190.00  4.141112909796517E-23  2.364225160197295E-22 44
 204   12190.00   12250.00 -7.219549797378040E-24  1.851249806295940E-23 28
 205   12250.00   12310.00  8.887235878235244E-23  8.740007210514581E-23 22
 206   12310.00   12370.00  6.146374007127372E-23  6.341839030464100E-23 11
 207   12370.00   12430.00  5.869897234659764E-24  6.441565846209590E-24 3
 208   12430.00   12490.00  3.932755884389826E-24  2.983984458561571E-24 2
 209   12490.00   12550.00  0.000000000000000E+00  0.000000000000000E+00 0
 210   12550.00   12610.00 -3.604391194216857E-24  3.599557944880317E-24 3
 211   12610.00   12670.00  3.460010025018690E-27  3.460010023346445E-27 1
 212   12670.00   12730.00  1.817824483052304E-25  1.817824482279938E-25 1
 213   12730.00   12790.00  0.000000000000000E+00  0.000000000000000E+00 0
 214   12790.00   12850.00  0.000000000000000E+00  0.000000000000000E+00 0
 215   12850.00   12910.00  0.000000000000000E+00  0.000000000000000E+00 0
 216   12910.00   12970.00  0.000000000000000E+00  0.000000000000000E+00 0
 217   12970.00   13030.00  0.000000000000000E+00  0.000000000000000E+00 0
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                       1.5010706425287452E-03  1.3144124792435172E-06 54479000
#=====================================================================================
