# title = Transverse Momentum of W-Z system
# xlabel = $p_{\text{T},\text{WZ}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{WZ}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1      10.00      30.00  9.879469941725125E-06  3.132987240766926E-08 30472598
   2      30.00      50.00  1.765505733338668E-05  4.185592594314575E-08 40349150
   3      50.00      70.00  2.267356635759244E-05  4.800811640074772E-08 43845615
   4      70.00      90.00  2.449035455012775E-05  4.916113611738657E-08 44802817
   5      90.00     110.00  2.419788985302611E-05  5.029003826800733E-08 44166191
   6     110.00     130.00  2.224144794565657E-05  4.703386337718698E-08 42590370
   7     130.00     150.00  1.962116598324015E-05  4.453469891093191E-08 40495478
   8     150.00     170.00  1.663884362600506E-05  4.210262074107809E-08 38136533
   9     170.00     190.00  1.380985566606134E-05  3.814975851101742E-08 35656984
  10     190.00     210.00  1.108203524600901E-05  3.473962408996582E-08 33200973
  11     210.00     230.00  8.835464883762527E-06  3.176188900077567E-08 30870830
  12     230.00     250.00  6.793196411053386E-06  2.905195786034093E-08 28639876
  13     250.00     270.00  5.164057968039862E-06  2.634018772654216E-08 26551372
  14     270.00     290.00  3.854830293525800E-06  2.443581204987459E-08 24617789
  15     290.00     310.00  2.857620430529622E-06  2.262493856226889E-08 22808794
  16     310.00     330.00  2.160186438142811E-06  1.990928203652770E-08 21142890
  17     330.00     350.00  1.602631986535590E-06  1.821174862146448E-08 19571144
  18     350.00     370.00  1.195743462710176E-06  1.641679637633705E-08 18137310
  19     370.00     390.00  8.877870817922969E-07  1.481925175784132E-08 16830438
  20     390.00     410.00  6.450162906236370E-07  1.340208397872099E-08 15649825
  21     410.00     430.00  4.792267494004772E-07  1.237361262620911E-08 14563505
  22     430.00     450.00  3.452746232619514E-07  1.131553262625978E-08 13576702
  23     450.00     470.00  2.342407354616121E-07  9.773201968306772E-09 12668604
  24     470.00     490.00  1.585048067367985E-07  9.107474212137678E-09 11836676
  25     490.00     510.00  1.137902181999939E-07  8.167550368802062E-09 11079263
  26     510.00     530.00  6.468673022248371E-08  7.312791460545358E-09 10380183
  27     530.00     550.00  5.112235163339585E-08  6.851173087892281E-09 9734885
  28     550.00     570.00  1.700638444199124E-08  6.131651418053260E-09 9146337
  29     570.00     590.00 -1.449678846839319E-08  5.542965495325956E-09 8593708
  30     590.00     610.00 -1.636621658149070E-08  5.036463412613661E-09 8091143
  31     610.00     630.00 -3.036365298900403E-08  4.491639788861593E-09 7618539
  32     630.00     650.00 -3.395185455890871E-08  4.191995424669936E-09 7183911
  33     650.00     670.00 -3.299440653061464E-08  3.752328038919690E-09 6785592
  34     670.00     690.00 -3.156829253177028E-08  3.503922532080606E-09 6402425
  35     690.00     710.00 -3.232077040300414E-08  3.267045584406131E-09 6057394
  36     710.00     730.00 -3.040828951589082E-08  2.954356997623386E-09 5727911
  37     730.00     750.00 -3.798825637907871E-08  2.631792697425544E-09 5425553
  38     750.00     770.00 -3.273896314065341E-08  2.432156838168492E-09 5145296
  39     770.00     790.00 -3.446555568855397E-08  2.175481528071820E-09 4871199
  40     790.00     810.00 -3.013998029582702E-08  2.006336516190307E-09 4624379
  41     810.00     830.00 -2.886283360193291E-08  1.875479555572908E-09 4394430
  42     830.00     850.00 -2.461792264366238E-08  1.711621854225909E-09 4169037
  43     850.00     870.00 -2.434653642691386E-08  1.485407191489322E-09 3964747
  44     870.00     890.00 -1.969736398796287E-08  1.419340726825830E-09 3769503
  45     890.00     910.00 -2.081882477473411E-08  1.342276017443157E-09 3588003
  46     910.00     930.00 -2.043709560004566E-08  1.162579082590899E-09 3416209
  47     930.00     950.00 -1.683396866125530E-08  1.131230203716641E-09 3256585
  48     950.00     970.00 -1.568828827200927E-08  9.886342132438654E-10 3101696
  49     970.00     990.00 -1.431936385164091E-08  9.602533046841940E-10 2959113
  50     990.00    1010.00 -1.279686278918532E-08  8.188998005837634E-10 2819891
  51    1010.00    1030.00 -1.113885799848664E-08  7.887449914476681E-10 2692031
  52    1030.00    1050.00 -1.038912411339164E-08  7.311630631864713E-10 2571842
  53    1050.00    1070.00 -9.229303771118007E-09  6.405449765707721E-10 2455142
  54    1070.00    1090.00 -9.313310825193898E-09  6.018499761015698E-10 2347936
  55    1090.00    1110.00 -7.530551698014575E-09  5.417114442918514E-10 2243206
  56    1110.00    1130.00 -6.736959519443589E-09  5.336158224824127E-10 2143803
  57    1130.00    1150.00 -6.815852761924681E-09  4.640111475692680E-10 2052595
  58    1150.00    1170.00 -6.250737047901025E-09  4.150777026697706E-10 1961499
  59    1170.00    1190.00 -5.085750678162644E-09  4.340363501920273E-10 1879737
  60    1190.00    1210.00 -5.079020238155773E-09  3.822710908387766E-10 1801141
  61    1210.00    1230.00 -4.497857175483047E-09  3.309439224031226E-10 1726532
  62    1230.00    1250.00 -3.354918308527178E-09  3.171986423218188E-10 1651270
  63    1250.00    1270.00 -3.389055389333111E-09  3.034663644054283E-10 1583621
  64    1270.00    1290.00 -3.278086243337316E-09  2.583474644914356E-10 1517785
  65    1290.00    1310.00 -2.732033145955546E-09  2.498345048114574E-10 1458070
  66    1310.00    1330.00 -2.479807696478104E-09  2.335289297998065E-10 1396633
  67    1330.00    1350.00 -2.209425165057003E-09  2.004766850836569E-10 1343098
  68    1350.00    1370.00 -2.197289785343947E-09  1.821911331383129E-10 1286293
  69    1370.00    1390.00 -1.893748556150542E-09  1.958475439798900E-10 1237774
