# title = Transverse Mass of W
# xlabel = $M_{\text{T},\text{W}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{W}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  8.387347462504664E-06  2.984149631745149E-08 97398183
   2      20.00      40.00  1.443330034454891E-05  3.795947038094960E-08 117210408
   3      40.00      60.00  3.390853483470958E-05  5.744980708012806E-08 174306432
   4      60.00      80.00  1.282099176210242E-04  1.220941874998990E-07 414964125
   5      80.00     100.00  3.121944937919106E-05  6.173398159249547E-08 86894513
   6     100.00     120.00  1.168320579383969E-06  1.258409293052352E-08 3307658
   7     120.00     140.00  4.589279366669504E-07  8.168560937469155E-09 1267009
   8     140.00     160.00  2.269217498780519E-07  6.155420583540671E-09 672391
   9     160.00     180.00  1.299725630960865E-07  4.620439673604768E-09 414361
  10     180.00     200.00  8.533353240441764E-08  4.102279705909836E-09 282245
  11     200.00     220.00  5.130605414837539E-08  3.043764819342631E-09 204551
  12     220.00     240.00  3.859723960580635E-08  2.826654125815819E-09 154789
  13     240.00     260.00  2.297250934758981E-08  1.893780296243917E-09 121892
  14     260.00     280.00  1.669812720266367E-08  1.769978091021969E-09 98513
  15     280.00     300.00  1.125572158982151E-08  1.370678180633803E-09 81526
  16     300.00     320.00  8.567597945603293E-09  1.313523386558671E-09 68410
  17     320.00     340.00  7.360286600600040E-09  1.249158950658642E-09 58897
  18     340.00     360.00  3.856810787277676E-09  8.857676126720110E-10 50830
  19     360.00     380.00  3.075778839198474E-09  8.714251291569718E-10 44710
  20     380.00     400.00  3.585410370864270E-09  6.435746640279977E-10 39576
  21     400.00     420.00  3.682722981590631E-09  6.763772030214760E-10 35374
  22     420.00     440.00  1.040098086997514E-09  5.534967328947012E-10 31683
  23     440.00     460.00  1.130250643719778E-09  4.600620765076846E-10 29066
  24     460.00     480.00  1.390327411088156E-09  5.803443598567042E-10 26382
  25     480.00     500.00  5.616602712050085E-10  3.658194707538635E-10 24068
  26     500.00     520.00  2.502111092696021E-10  2.924922908703951E-10 22149
  27     520.00     540.00  8.138548330496303E-10  2.882585200796232E-10 20394
  28     540.00     560.00  3.667014746210400E-10  2.617603044914727E-10 19008
  29     560.00     580.00  1.639343043033349E-10  3.467960057221952E-10 17522
  30     580.00     600.00  5.226168142311066E-10  2.340781834271374E-10 16450
  31     600.00     620.00  2.155432638814752E-10  1.923591999622437E-10 15350
  32     620.00     640.00  3.771873315406462E-10  2.297657474089772E-10 14479
  33     640.00     660.00  8.530143457976714E-11  1.373457818818610E-10 13657
  34     660.00     680.00  9.578519797104417E-11  2.089802349306989E-10 12678
  35     680.00     700.00 -3.512546927139946E-11  1.571317425654411E-10 12000
  36     700.00     720.00  9.152332393490254E-11  1.717436854407242E-10 11447
  37     720.00     740.00  5.815491670678740E-11  8.850891195762017E-11 10849
  38     740.00     760.00  1.510815469277286E-10  8.480930454669363E-11 10151
  39     760.00     780.00 -2.090859922177035E-10  1.973912620225076E-10 9698
  40     780.00     800.00 -7.779075241600126E-11  6.512808640825394E-11 9195
  41     800.00     820.00  7.533413010173368E-11  1.396554994973906E-10 8718
  42     820.00     840.00  1.224869384965579E-10  1.018715061534753E-10 8409
  43     840.00     860.00 -1.852847718433768E-12  9.381081358803006E-11 7953
  44     860.00     880.00  1.247868372618462E-10  1.141360467512003E-10 7804
  45     880.00     900.00  1.266010411205701E-11  4.987938806860121E-11 7160
  46     900.00     920.00 -2.800616105383367E-11  3.462305548288505E-11 6934
  47     920.00     940.00  2.352368843963046E-11  4.441247420662514E-11 6676
  48     940.00     960.00  5.533242507532316E-11  4.155903977910754E-11 6405
  49     960.00     980.00 -1.182339322775296E-11  5.208255676165297E-11 6158
  50     980.00    1000.00  5.816348960405883E-12  5.288521841497394E-11 5905
  51    1000.00    1020.00  4.676666554754990E-11  2.693703472365986E-11 5614
  52    1020.00    1040.00  1.849004609525267E-11  3.063874389570353E-11 5602
  53    1040.00    1060.00 -4.175962143430669E-12  1.388018368510693E-11 5242
  54    1060.00    1080.00  1.791354672748704E-11  4.542935814437168E-11 4992
  55    1080.00    1100.00  1.416228500585397E-10  1.521543734551905E-10 4745
  56    1100.00    1120.00  2.085877319597269E-11  2.551672729556900E-11 4586
  57    1120.00    1140.00 -5.450048936971453E-12  1.339394530365535E-11 4400
  58    1140.00    1160.00 -1.506763916962251E-11  8.533743310652352E-12 4447
  59    1160.00    1180.00  1.937239303824712E-12  1.410399134655120E-11 4194
  60    1180.00    1200.00  3.716887387905566E-11  3.918108005727228E-11 4086
  61    1200.00    1220.00  1.571738202251945E-11  7.989354947200850E-12 3867
  62    1220.00    1240.00  3.733188586866109E-13  6.390547267376436E-12 3745
  63    1240.00    1260.00 -3.889881960132723E-12  1.320611273976866E-11 3662
  64    1260.00    1280.00  2.324613542070058E-11  1.963603470034879E-11 3467
  65    1280.00    1300.00  2.859532838546648E-12  1.027320200199145E-11 3371
  66    1300.00    1320.00 -2.650951906325110E-11  1.093087510888413E-11 3334
  67    1320.00    1340.00 -1.366556243508460E-11  7.899996877086131E-12 3192
  68    1340.00    1360.00  8.134706841055718E-13  4.054610340905399E-12 3144
  69    1360.00    1380.00 -4.034322904320558E-12  5.581350988270165E-12 2970
  70    1380.00    1400.00  6.764991476713280E-11  6.591996001701391E-11 2904
  71    1400.00    1420.00 -3.056158309338510E-12  4.480567638628492E-12 2784
  72    1420.00    1440.00 -3.931240289912933E-13  2.966166441656054E-12 2754
  73    1440.00    1460.00 -1.205812641806858E-11  1.122368384050262E-11 2640
  74    1460.00    1480.00  1.002672222771070E-12  3.813369263662767E-12 2478
  75    1480.00    1500.00  4.042205512794624E-12  5.477918553001143E-12 2468
  76    1500.00    1520.00  1.006479051067832E-12  2.895479423537519E-12 2385
  77    1520.00    1540.00 -1.566636060027859E-12  2.510378374492133E-12 2321
  78    1540.00    1560.00  9.070764361119407E-12  5.180709645272244E-12 2214
