# title = Azimuthal Angle between two jets
# xlabel = $\phi_{\text{j}_1\text{j}_2}\,$[$^{\circ}$]
# ylabel = $\frac{\text{d}\sigma}{\text{d}\phi_{\text{j}_1\text{j}_2}}\,\left[\frac{\text{fb}}{\text{$^{\circ}$}}\right]$
# xmin=  0.000E+00
# xmax=  3.142E+00
# ymin=  1.000E-01
# ymax=  2.000E-01
# kmin=  0.000E+00
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 81115
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00       0.08  1.756100938781176E-20  2.043900353901567E-20 21
   2       0.08       0.16  8.033544954156987E-21  8.310424617357428E-21 24
   3       0.16       0.24 -7.334424844205996E-22  1.552869098475224E-21 22
   4       0.24       0.31 -3.083508151530500E-21  2.085919745109278E-21 22
   5       0.31       0.39 -1.258927318007019E-21  1.897099824341003E-21 21
   6       0.39       0.47 -4.674319698978393E-21  3.456859694566127E-21 18
   7       0.47       0.55  2.095382727199121E-21  1.642146640369964E-21 23
   8       0.55       0.63 -9.530405482551057E-21  7.887830493622699E-21 24
   9       0.63       0.71 -2.955085578357762E-21  2.300369773441698E-21 18
  10       0.71       0.79 -1.252855241655497E-21  2.251171630196711E-21 22
  11       0.79       0.86  1.672208120689478E-23  2.461693015683685E-22 17
  12       0.86       0.94  2.795074829471268E-21  1.777410345662123E-21 28
  13       0.94       1.02 -4.681930644729713E-21  5.142089667448454E-21 24
  14       1.02       1.10  4.257839972575210E-22  1.094001988505147E-21 31
  15       1.10       1.18 -5.250766536107680E-22  6.521545474228560E-22 21
  16       1.18       1.26  1.579759620628380E-20  1.125971393191434E-20 22
  17       1.26       1.33  1.879742072765409E-21  2.290936437466810E-21 28
  18       1.33       1.41  1.913761762183141E-21  3.411103604650987E-21 21
  19       1.41       1.49 -9.779854588636765E-21  1.337356139140763E-20 24
  20       1.49       1.57 -4.835777064754893E-21  5.290950717727520E-21 20
  21       1.57       1.65 -7.593813659362166E-21  5.467469145264163E-21 16
  22       1.65       1.73 -1.030333030120322E-21  5.878332178907639E-21 20
  23       1.73       1.81 -1.630721727143717E-20  1.091674137782858E-20 21
  24       1.81       1.89 -3.413931245505212E-21  4.166217948943744E-21 25
  25       1.89       1.96  3.956686670292359E-21  3.489738835416052E-21 28
  26       1.96       2.04  5.454887407630260E-21  4.092473171887322E-21 24
  27       2.04       2.12 -3.506082585326973E-22  5.864140885150092E-22 25
  28       2.12       2.20 -3.016890409829481E-21  2.438829275342181E-21 26
  29       2.20       2.28  1.181611458166317E-20  1.766574303509469E-20 40
  30       2.28       2.36  5.425103616634132E-21  5.874792990024172E-21 28
  31       2.36       2.44 -6.581738307940024E-21  1.199290249618120E-20 31
  32       2.44       2.51  1.106880026160388E-21  7.867052754970710E-21 23
  33       2.51       2.59  1.297037118462195E-21  1.309582444097906E-20 31
  34       2.59       2.67  1.494932634252851E-21  2.162849974775770E-21 32
  35       2.67       2.75  9.944987731442407E-22  1.541974647126572E-21 27
  36       2.75       2.83 -4.348767870920831E-21  3.490179797495376E-21 22
  37       2.83       2.91 -1.955927950163776E-21  7.069000567825667E-21 30
  38       2.91       2.98 -1.135243777613757E-20  9.719638479266476E-21 38
  39       2.98       3.06  4.259607146955225E-21  9.299162802441704E-21 28
  40       3.06       3.14  1.949716897561610E-20  2.310390850908638E-20 35
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                       5.1511801601550479E-22  4.0887133528055531E-21 1001
#=====================================================================================
