# title = Azimuthal Angle between Muon and anti-Muon
# xlabel = $\phi_{\mu^+\mu^-}\,$[$^{\circ}$]
# ylabel = $\frac{\text{d}\sigma}{\text{d}\phi_{\mu^+\mu^-}}\,\left[\frac{\text{fb}}{\text{$^{\circ}$}}\right]$
# xmin=  0.000E+00
# xmax=  3.142E+00
# ymin=  1.000E-01
# ymax=  2.000E-01
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 81115
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00       0.08  1.727350727998663E-20  1.571062562329221E-20 94	   1       0.00       0.08  2.893423306962705E-21  3.916307510264936E-21 94	   1       0.00       0.08  1.566169577854050E-20  1.788195823528379E-20 94
   2       0.08       0.16 -1.017549744530562E-21  5.147803334785161E-22 92	   2       0.08       0.16 -5.914917845713489E-22  3.704302604240235E-22 92	   2       0.08       0.16 -9.382299052357387E-22  6.697524333333553E-22 92
   3       0.16       0.24 -4.755351214056987E-21  5.151161153774439E-21 100	   3       0.16       0.24  3.912098336362181E-21  5.133228406044020E-21 100	   3       0.16       0.24  1.483699765893432E-20  1.421012559516473E-20 100
   4       0.24       0.31 -4.208536512292213E-21  4.223387486576209E-21 79	   4       0.24       0.31 -2.651007286691389E-21  3.008345329374450E-21 79	   4       0.24       0.31 -3.563012526700708E-21  4.168762845540146E-21 79
   5       0.31       0.39 -8.568747855009855E-21  5.526307848798220E-21 63	   5       0.31       0.39 -8.897233397707911E-21  5.491007174720624E-21 63	   5       0.31       0.39 -2.631893887398826E-21  4.262545176103159E-21 63
   6       0.39       0.47 -9.782260847062693E-22  7.071240215606626E-22 52	   6       0.39       0.47  3.484719558740061E-22  1.022187059269396E-21 52	   6       0.39       0.47 -1.197050845216947E-22  6.355928965932289E-22 52
   7       0.47       0.55 -1.262171525701752E-21  1.568499912421288E-21 51	   7       0.47       0.55 -9.850532057641356E-22  1.375553924224356E-21 51	   7       0.47       0.55 -3.852470737997283E-21  1.722331572378195E-21 51
   8       0.55       0.63 -8.630832355771317E-21  1.244730581993002E-20 49	   8       0.55       0.63 -9.289959375952529E-21  2.121349435407097E-20 49	   8       0.55       0.63 -1.413043792611703E-20  1.387883895698544E-20 49
   9       0.63       0.71  1.943370053013650E-21  9.179799725746733E-21 37	   9       0.63       0.71 -1.011219688539134E-21  8.471242018773390E-21 37	   9       0.63       0.71 -3.384822330797731E-20  1.894760111354873E-20 37
  10       0.71       0.79 -1.830960882666760E-20  9.905175305994489E-21 38	  10       0.71       0.79 -3.825720312166465E-20  3.672678987369937E-20 38	  10       0.71       0.79 -1.071563832359873E-19  8.499073691475691E-20 38
  11       0.79       0.86  1.585171271136903E-20  1.061170599094427E-20 39	  11       0.79       0.86  4.776360329631107E-21  4.900536071553756E-21 39	  11       0.79       0.86  1.289259780625988E-20  9.936315695465627E-21 39
  12       0.86       0.94 -7.979923541061858E-21  7.576749112875577E-21 20	  12       0.86       0.94 -6.515382159067512E-21  6.995610888444341E-21 20	  12       0.86       0.94 -2.545621479996780E-21  3.480162941779515E-21 20
