# title = Transverse Momentum anti-Muon
# xlabel = $p_{\text{T},\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-07
# ymax=  5.000E-03
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 80542
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      20.00      40.00  6.351063400757210E-05  8.415225885397083E-08 183452911	   2      20.00      40.00  5.443783057485975E-05  7.214588802326121E-08 183452911	   2      20.00      40.00  7.513162535204113E-05  9.952859548477870E-08 183452911
   3      40.00      60.00  5.472032042970720E-05  7.716420811880108E-08 171820555	   3      40.00      60.00  4.690406233753093E-05  6.614704974168081E-08 171820555	   3      40.00      60.00  6.473322600299887E-05  9.127296182155495E-08 171820555
   4      60.00      80.00  3.703951584436102E-05  6.361576335343742E-08 111023520	   4      60.00      80.00  3.171698485404825E-05  5.449991336227986E-08 111023520	   4      60.00      80.00  4.386367354297658E-05  7.529715898492376E-08 111023520
   5      80.00     100.00  2.329746308993789E-05  5.186461847621644E-08 76517015	   5      80.00     100.00  1.991908080270207E-05  4.438150333953766E-08 76517015	   5      80.00     100.00  2.763444956046606E-05  6.146476045116796E-08 76517015
   6     100.00     120.00  1.382388014228835E-05  4.029352845533878E-08 54656464	   6     100.00     120.00  1.179932291625427E-05  3.441755176273043E-08 54656464	   6     100.00     120.00  1.642587671622655E-05  4.784687435804550E-08 54656464
   7     120.00     140.00  8.571057476336783E-06  3.129225910434490E-08 41518802	   7     120.00     140.00  7.302010705229126E-06  2.669718756049290E-08 41518802	   7     120.00     140.00  1.020431792771988E-05  3.720560473471326E-08 41518802
   8     140.00     160.00  5.625165540063896E-06  2.549535623069726E-08 33014101	   8     140.00     160.00  4.784135308727513E-06  2.173489607331324E-08 33014101	   8     140.00     160.00  6.708805935158909E-06  3.033835564577807E-08 33014101
   9     160.00     180.00  3.776642042843997E-06  2.124520000869395E-08 26943257	   9     160.00     180.00  3.205706763212331E-06  1.808723515026448E-08 26943257	   9     160.00     180.00  4.513361112832090E-06  2.532067769064022E-08 26943257
  10     180.00     200.00  2.557978983923784E-06  1.746948002781335E-08 22391396	  10     180.00     200.00  2.167775482555650E-06  1.485882882767375E-08 22391396	  10     180.00     200.00  3.062014689502896E-06  2.083998257866090E-08 22391396
  11     200.00     220.00  1.753569154254890E-06  1.478081414310974E-08 18868707	  11     200.00     220.00  1.482978494826170E-06  1.255572460685192E-08 18868707	  11     200.00     220.00  2.103611430596996E-06  1.765729430938600E-08 18868707
  12     220.00     240.00  1.212328558604812E-06  1.285098321277857E-08 16089028	  12     220.00     240.00  1.022853946589141E-06  1.089921956628054E-08 16089028	  12     220.00     240.00  1.457831495738612E-06  1.537790168249464E-08 16089028
  13     240.00     260.00  8.427622623046364E-07  1.112105042086179E-08 13849292	  13     240.00     260.00  7.095192161327763E-07  9.423670835083802E-09 13849292	  13     240.00     260.00  1.015650221019573E-06  1.332123478827978E-08 13849292
  14     260.00     280.00  5.745384132315002E-07  9.417990610661576E-09 12015664	  14     260.00     280.00  4.828850815735749E-07  7.982617495458507E-09 12015664	  14     260.00     280.00  6.935324867330713E-07  1.127735138399816E-08 12015664
  15     280.00     300.00  4.124952651934949E-07  8.341364207634176E-09 10505359	  15     280.00     300.00  3.461474521567746E-07  7.061562761810258E-09 10505359	  15     280.00     300.00  4.986810660436363E-07  1.000132005734465E-08 10505359
  16     300.00     320.00  2.840577911495614E-07  7.278537420217235E-09 9233161	  16     300.00     320.00  2.376639747887065E-07  6.158985841636031E-09 9233161	  16     300.00     320.00  3.444398528973352E-07  8.730823820790105E-09 9233161
  17     320.00     340.00  1.969527608744293E-07  6.455621644879090E-09 8169931	  17     320.00     340.00  1.643746100052284E-07  5.458153994969651E-09 8169931	  17     320.00     340.00  2.393918713742722E-07  7.750576998287005E-09 8169931
  18     340.00     360.00  1.306271268334848E-07  5.627343039924827E-09 7261276	  18     340.00     360.00  1.086794770936712E-07  4.745970484625325E-09 7261276	  18     340.00     360.00  1.592445048040150E-07  6.774703581708311E-09 7261276
  19     360.00     380.00  8.631859240463867E-08  4.951097585170059E-09 6481946	  19     360.00     380.00  7.138963619335366E-08  4.175813376426478E-09 6481946	  19     360.00     380.00  1.058587858198794E-07  5.960443939136483E-09 6481946
  20     380.00     400.00  5.823760089262306E-08  4.256682071169962E-09 5809935	  20     380.00     400.00  4.796559076028888E-08  3.585073267417192E-09 5809935	  20     380.00     400.00  7.169150483141250E-08  5.132179413070654E-09 5809935
  21     400.00     420.00  3.634763411879863E-08  3.917103070839095E-09 5227171	  21     400.00     420.00  2.986026953724883E-08  3.299824855292648E-09 5227171	  21     400.00     420.00  4.481540427057518E-08  4.721047137119760E-09 5227171
  22     420.00     440.00  2.199083829892128E-08  3.441930029711171E-09 4720105	  22     420.00     440.00  1.781581863359475E-08  2.897344500655190E-09 4720105	  22     420.00     440.00  2.748296942522051E-08  4.151985397847550E-09 4720105
  23     440.00     460.00  1.192518854181559E-08  3.046792402464093E-09 4269614	  23     440.00     460.00  9.574199792475170E-09  2.563120124833891E-09 4269614	  23     440.00     460.00  1.500134757399917E-08  3.677828928937308E-09 4269614
  24     460.00     480.00  3.046037906699104E-09  2.753411589208964E-09 3876445	  24     460.00     480.00  2.207386147698902E-09  2.311432646062307E-09 3876445	  24     460.00     480.00  4.135742488838698E-09  3.331028217615701E-09 3876445
  25     480.00     500.00 -6.944619021963406E-10  2.472307041210323E-09 3527700	  25     480.00     500.00 -8.576024439353646E-10  2.075632064928266E-09 3527700	  25     480.00     500.00 -4.834127077125848E-10  2.990495824859872E-09 3527700
  26     500.00     520.00 -1.414508944081462E-09  2.145438300336587E-09 3219176	  26     500.00     520.00 -1.353949656811196E-09  1.798593964868806E-09 3219176	  26     500.00     520.00 -1.515134675634307E-09  2.599226804967806E-09 3219176
  27     520.00     540.00 -7.271838671295876E-09  1.942446890423142E-09 2945155	  27     520.00     540.00 -6.243703121398436E-09  1.627913710206925E-09 2945155	  27     520.00     540.00 -8.632923071013021E-09  2.354142910819342E-09 2945155
  28     540.00     560.00 -1.161682681363457E-08  1.802675423414364E-09 2697092	  28     540.00     560.00 -9.822227053359476E-09  1.512310610600451E-09 2697092	  28     540.00     560.00 -1.398151556044872E-08  2.181899934085605E-09 2697092
  29     560.00     580.00 -7.665965025918061E-09  1.543874545203802E-09 2478526	  29     560.00     580.00 -6.453642507503066E-09  1.290179269630560E-09 2478526	  29     560.00     580.00 -9.281977451158405E-09  1.876895950334933E-09 2478526
  30     580.00     600.00 -8.471362790664865E-09  1.379150401861063E-09 2280217	  30     580.00     600.00 -7.122890784227847E-09  1.151144933682119E-09 2280217	  30     580.00     600.00 -1.025860215556315E-08  1.678685913829327E-09 2280217
  31     600.00     620.00 -8.084243986628513E-09  1.229097798064637E-09 2103136	  31     600.00     620.00 -6.748029718184834E-09  1.025989100688253E-09 2103136	  31     600.00     620.00 -9.862293573079726E-09  1.496105986394504E-09 2103136
  32     620.00     640.00 -9.567127260418810E-09  1.178005489265926E-09 1940720	  32     620.00     640.00 -8.003100907911906E-09  9.843936491554722E-10 1940720	  32     620.00     640.00 -1.163637884305411E-08  1.432015923543521E-09 1940720
  33     640.00     660.00 -7.749057250109795E-09  1.018021094081828E-09 1795146	  33     640.00     660.00 -6.462964779149025E-09  8.492880323935252E-10 1795146	  33     640.00     660.00 -9.459814236335317E-09  1.239707413842777E-09 1795146
  34     660.00     680.00 -7.433746102692106E-09  9.875198548528975E-10 1661630	  34     660.00     680.00 -6.167377943814919E-09  8.233219857760919E-10 1661630	  34     660.00     680.00 -9.120147008890791E-09  1.203425673693731E-09 1661630
  35     680.00     700.00 -6.778466814319201E-09  7.978718365897206E-10 1542106	  35     680.00     700.00 -5.619849279280452E-09  6.634873748908779E-10 1542106	  35     680.00     700.00 -8.323100067672647E-09  9.749536472805306E-10 1542106
  36     700.00     720.00 -6.645291103849100E-09  7.358216257332401E-10 1432488	  36     700.00     720.00 -5.486506907023476E-09  6.117374716064403E-10 1432488	  36     700.00     720.00 -8.193707058799698E-09  8.993735418779185E-10 1432488
  37     720.00     740.00 -5.610362365848743E-09  6.823849159861522E-10 1330783	  37     720.00     740.00 -4.636907481967870E-09  5.663898523795229E-10 1330783	  37     720.00     740.00 -6.909876540493107E-09  8.354357655165439E-10 1330783
  38     740.00     760.00 -5.386211982106422E-09  6.251961726383184E-10 1238239	  38     740.00     760.00 -4.461444122092878E-09  5.185444947602006E-10 1238239	  38     740.00     760.00 -6.616673080656246E-09  7.660307657532439E-10 1238239
  39     760.00     780.00 -4.924394858726642E-09  6.239302503967725E-10 1153945	  39     760.00     780.00 -4.091290428324123E-09  5.164326993465583E-10 1153945	  39     760.00     780.00 -6.027548064150337E-09  7.661171496988248E-10 1153945
  40     780.00     800.00 -4.935318443490625E-09  5.120886790538408E-10 1075339	  40     780.00     800.00 -4.065821603151668E-09  4.245782718347372E-10 1075339	  40     780.00     800.00 -6.096364431527312E-09  6.276992293421783E-10 1075339
  41     800.00     820.00 -3.662338113468861E-09  4.328712430204274E-10 1005253	  41     800.00     820.00 -3.004812632464742E-09  3.576738521853411E-10 1005253	  41     800.00     820.00 -4.544734669671137E-09  5.326315337484675E-10 1005253
  42     820.00     840.00 -3.148644477846237E-09  4.396142468846715E-10 937905	  42     820.00     840.00 -2.586516497239942E-09  3.648924755321663E-10 937905	  42     820.00     840.00 -3.901664458840121E-09  5.381156025807320E-10 937905
  43     840.00     860.00 -3.066604323380064E-09  3.756120080929173E-10 877828	  43     840.00     860.00 -2.511942076827682E-09  3.108428519996649E-10 877828	  43     840.00     860.00 -3.811232342317107E-09  4.613369799125755E-10 877828
  44     860.00     880.00 -2.765592272856172E-09  4.061749770567094E-10 822395	  44     860.00     880.00 -2.271350419218190E-09  3.366438159356872E-10 822395	  44     860.00     880.00 -3.427878067162120E-09  4.979808774326657E-10 822395
  45     880.00     900.00 -2.829672869815603E-09  3.312494924427655E-10 773332	  45     880.00     900.00 -2.326320049282018E-09  2.744113411515743E-10 773332	  45     880.00     900.00 -3.501132691055296E-09  4.063367055892215E-10 773332
  46     900.00     920.00 -2.248977100539616E-09  2.747317431124577E-10 724732	  46     900.00     920.00 -1.842758697055859E-09  2.267301898253748E-10 724732	  46     900.00     920.00 -2.793723424933595E-09  3.385029170808295E-10 724732
  47     920.00     940.00 -1.807044672767623E-09  2.665141581449392E-10 679306	  47     920.00     940.00 -1.479735638838404E-09  2.200165953187071E-10 679306	  47     920.00     940.00 -2.245974192571124E-09  3.281301873820770E-10 679306
  48     940.00     960.00 -1.963814007018852E-09  2.254194252923087E-10 637482	  48     940.00     960.00 -1.603182123800954E-09  1.855321382171767E-10 637482	  48     940.00     960.00 -2.449270251129679E-09  2.784182657703679E-10 637482
  49     960.00     980.00 -1.574319940028294E-09  2.241974389331815E-10 598712	  49     960.00     980.00 -1.288812072146484E-09  1.843915372716332E-10 598712	  49     960.00     980.00 -1.957039412722769E-09  2.773745185771431E-10 598712
  50     980.00    1000.00 -1.894996876080467E-09  2.160031830503880E-10 565077	  50     980.00    1000.00 -1.545609563999652E-09  1.775259367979460E-10 565077	  50     980.00    1000.00 -2.365438698293442E-09  2.672076436425302E-10 565077
  51    1000.00    1020.00 -1.291434316130665E-09  1.693987784021996E-10 530862	  51    1000.00    1020.00 -1.055880277646348E-09  1.390122278055763E-10 530862	  51    1000.00    1020.00 -1.607342596850683E-09  2.099930899475023E-10 530862
