# title = Transverse Momentum of W-Z system
# xlabel = $p_{\text{T},\text{WZ}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{WZ}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 81115
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1      10.00      30.00 -1.826440122625306E-24  8.308066804840207E-24 14
   2      30.00      50.00  1.731088780807645E-23  3.480549721895291E-23 29
   3      50.00      70.00 -3.865916373965382E-23  1.234879990182417E-22 33
   4      70.00      90.00 -3.951023796949447E-22  3.309364864588773E-22 38
   5      90.00     110.00  6.866326088789277E-23  5.943456035916298E-23 42
   6     110.00     130.00  2.992282183813135E-23  4.025442036906039E-23 48
   7     130.00     150.00  2.028503386290831E-23  2.668339134877115E-23 42
   8     150.00     170.00 -2.977700716732397E-23  5.120304685681901E-23 34
   9     170.00     190.00 -6.907558627540366E-23  4.485921588726996E-23 42
  10     190.00     210.00  1.815642044714480E-23  2.037220116209313E-23 36
  11     210.00     230.00 -4.843724362379765E-23  2.487872798566990E-23 44
  12     230.00     250.00  4.688569149007910E-23  5.601289703256481E-23 29
  13     250.00     270.00  1.749566585285557E-24  2.862237072781474E-23 28
  14     270.00     290.00 -3.673384867178028E-23  3.037639485463795E-23 30
  15     290.00     310.00 -8.626166132390309E-23  8.092833648351715E-23 18
  16     310.00     330.00  8.603594008297166E-23  7.164499351192912E-23 21
  17     330.00     350.00  3.193188401550547E-24  2.876003940055247E-24 11
  18     350.00     370.00  4.872123336996197E-25  5.300984560258943E-24 16
  19     370.00     390.00 -2.648890167730151E-24  2.936714421464310E-24 20
  20     390.00     410.00  3.235442785576256E-24  8.138901144891835E-24 18
  21     410.00     430.00 -1.605775556980508E-23  1.341656277290633E-23 18
  22     430.00     450.00 -5.372662666100014E-23  4.709363040380242E-23 16
  23     450.00     470.00 -4.303504450255593E-24  2.829426823553963E-24 21
  24     470.00     490.00 -6.353107495488735E-25  1.015938093206444E-24 7
  25     490.00     510.00  5.194604354389222E-25  1.261376626691097E-24 13
  26     510.00     530.00 -5.288993786063121E-24  6.132192113612688E-24 15
  27     530.00     550.00 -1.058709098980272E-24  1.136920727579270E-24 16
  28     550.00     570.00 -2.936012520495216E-24  3.639767335986347E-24 15
  29     570.00     590.00  4.347736037902557E-24  5.096513084324535E-24 18
  30     590.00     610.00  5.998879078619748E-25  6.305827200186933E-25 6
  31     610.00     630.00  3.201869706657089E-25  2.564113111881272E-25 10
  32     630.00     650.00 -2.381517335934182E-26  2.381565852947155E-26 3
  33     650.00     670.00  2.730882143396913E-24  3.420041883080224E-24 11
  34     670.00     690.00  1.196796359068172E-24  1.142443694222311E-24 7
  35     690.00     710.00 -4.491487657383977E-25  6.241031667535215E-25 9
  36     710.00     730.00 -6.848365175349705E-24  6.848322011586805E-24 2
  37     730.00     750.00 -2.572940712376788E-26  2.568076807843494E-26 5
  38     750.00     770.00 -2.380806208638229E-24  2.537394037330554E-24 3
  39     770.00     790.00 -2.241658041034701E-26  1.703271056900680E-26 6
  40     790.00     810.00 -4.318555413890866E-27  4.356988373596002E-27 4
  41     810.00     830.00 -4.401863265016601E-26  1.796620837779267E-25 10
  42     830.00     850.00 -2.232764372415082E-27  1.392144277904796E-27 3
  43     850.00     870.00 -4.963129243583471E-25  3.698810212425858E-25 9
  44     870.00     890.00 -8.048342648130516E-25  7.946966574413175E-25 9
  45     890.00     910.00 -1.009704213202869E-25  1.004732504590441E-25 3
  46     910.00     930.00 -6.944720161093624E-25  7.149426018580022E-25 5
  47     930.00     950.00  2.249966211876575E-26  1.139629992919655E-25 8
  48     950.00     970.00  7.219832012684549E-26  7.219819665242672E-26 3
  49     970.00     990.00 -2.798558900775073E-29  1.694992666412412E-27 8
  50     990.00    1010.00 -1.077968124656815E-25  1.077959843173732E-25 2
  51    1010.00    1030.00 -5.345502131829289E-25  3.761277452484382E-25 8
  52    1030.00    1050.00 -1.250946698981791E-25  1.250938988012461E-25 1
  53    1050.00    1070.00  1.785703519432148E-27  1.838333668294670E-27 5
  54    1070.00    1090.00 -2.751612197207599E-26  2.797025418804527E-26 4
  55    1090.00    1110.00  9.720947931156296E-26  8.805135348382020E-26 4
  56    1110.00    1130.00  8.866248037567067E-27  8.866193385065285E-27 1
  57    1130.00    1150.00  1.185065900448330E-26  2.263127331379471E-26 9
  58    1150.00    1170.00 -3.548636641613552E-27  3.631237437593758E-27 4
  59    1170.00    1190.00 -1.705958915618776E-27  1.705948399905446E-27 1
  60    1190.00    1210.00  6.752913552768514E-27  1.052221479707568E-26 5
  61    1210.00    1230.00 -2.293954821139905E-27  3.985239617220011E-27 4
  62    1230.00    1250.00  3.205686086806043E-28  3.107551196235957E-28 2
  63    1250.00    1270.00 -3.004111024403020E-28  3.771872896109357E-28 2
  64    1270.00    1290.00 -1.232033776809543E-26  8.619803778973617E-27 8
  65    1290.00    1310.00  2.506464388095292E-28  2.506448937980558E-28 1
  66    1310.00    1330.00 -2.728058436755071E-27  2.096796356987073E-27 4
  67    1330.00    1350.00 -8.282040778435142E-28  7.108652774983748E-28 2
  68    1350.00    1370.00 -1.451774748467713E-26  1.451765799572793E-26 1
  69    1370.00    1390.00  0.000000000000000E+00  0.000000000000000E+00 0
  70    1390.00    1410.00  3.585775576927423E-27  3.708370229666010E-27 3
  71    1410.00    1430.00 -2.703297751545217E-27  2.727990851946699E-27 5
  72    1430.00    1450.00 -1.320317184917747E-24  1.320309046341317E-24 1
  73    1450.00    1470.00 -5.383255953922201E-28  5.383222770956378E-28 1
  74    1470.00    1490.00 -4.014292730138857E-31  4.662406211652191E-31 2
  75    1490.00    1510.00 -1.473029731278558E-25  1.473042523698823E-25 2
