# title = Transverse Mass of W
# xlabel = $M_{\text{T},\text{W}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{W}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  9.947923534885753E-06  3.542958723118985E-08 97398183
   2      20.00      40.00  1.711593866869432E-05  4.505350129352364E-08 117210408
   3      40.00      60.00  4.019482368829962E-05  6.806146383256343E-08 174306432
   4      60.00      80.00  1.519369645862673E-04  1.445895096199425E-07 414964125
   5      80.00     100.00  3.700976817670714E-05  7.314245883058299E-08 86894513
   6     100.00     120.00  1.389668988579617E-06  1.497771440875640E-08 3307658
   7     120.00     140.00  5.469016669753055E-07  9.731270312834503E-09 1267009
   8     140.00     160.00  2.709818171910562E-07  7.361280411517717E-09 672391
   9     160.00     180.00  1.556643486948481E-07  5.547628705735323E-09 414361
  10     180.00     200.00  1.022694769231676E-07  4.923436610617539E-09 282245
  11     200.00     220.00  6.170337558829606E-08  3.667382855886006E-09 204551
  12     220.00     240.00  4.637105650139984E-08  3.404229121001236E-09 154789
  13     240.00     260.00  2.771235747611034E-08  2.285856373036836E-09 121892
  14     260.00     280.00  2.006984788981966E-08  2.142527061253451E-09 98513
  15     280.00     300.00  1.356112539329155E-08  1.653761957600020E-09 81526
  16     300.00     320.00  1.039294231281360E-08  1.619080618058880E-09 68410
  17     320.00     340.00  8.898767274452086E-09  1.504519732774781E-09 58897
  18     340.00     360.00  4.668606288962515E-09  1.073598872705083E-09 50830
  19     360.00     380.00  3.715732382844259E-09  1.057433504791535E-09 44710
  20     380.00     400.00  4.346187216006072E-09  7.820566228296703E-10 39576
  21     400.00     420.00  4.496661699870868E-09  8.348011637915254E-10 35374
  22     420.00     440.00  1.249023227123575E-09  6.739099713222563E-10 31683
  23     440.00     460.00  1.404410322704180E-09  5.699226724286771E-10 29066
  24     460.00     480.00  1.694400022850040E-09  7.047277330063287E-10 26382
  25     480.00     500.00  6.861206182415330E-10  4.491472786513878E-10 24068
  26     500.00     520.00  3.035943212771216E-10  3.565776818997223E-10 22149
  27     520.00     540.00  1.004124855086112E-09  3.529837010839691E-10 20394
  28     540.00     560.00  4.628400859993938E-10  3.264831240459624E-10 19008
  29     560.00     580.00  1.957695840771668E-10  4.214134181836211E-10 17522
  30     580.00     600.00  6.421373247200824E-10  2.850425392289522E-10 16450
  31     600.00     620.00  2.616235323722896E-10  2.351907017729620E-10 15350
  32     620.00     640.00  4.682515092576931E-10  2.854038538143171E-10 14479
  33     640.00     660.00  9.612644164032270E-11  1.687829310062119E-10 13657
  34     660.00     680.00  1.166855574612620E-10  2.556241670937559E-10 12678
  35     680.00     700.00 -4.545969194535811E-11  1.941568961806908E-10 12000
  36     700.00     720.00  1.075076848017698E-10  2.107798703752985E-10 11447
  37     720.00     740.00  7.427534216273343E-11  1.103451724705134E-10 10849
  38     740.00     760.00  1.848663880198803E-10  1.038119961747559E-10 10151
  39     760.00     780.00 -2.582893730650898E-10  2.455091283845777E-10 9698
  40     780.00     800.00 -9.861107166381425E-11  8.061193207977389E-11 9195
  41     800.00     820.00  9.447549265494399E-11  1.749501587197104E-10 8718
  42     820.00     840.00  1.528664520826076E-10  1.256004489349458E-10 8409
  43     840.00     860.00 -1.315539314962386E-12  1.178982053791280E-10 7953
  44     860.00     880.00  1.541306112159615E-10  1.394868619964083E-10 7804
  45     880.00     900.00  1.226011219615726E-11  6.200651568551793E-11 7160
  46     900.00     920.00 -3.215663968553760E-11  4.425006504829853E-11 6934
  47     920.00     940.00  2.917578485415336E-11  5.508232167249154E-11 6676
  48     940.00     960.00  6.797308175294707E-11  5.165254451322432E-11 6405
  49     960.00     980.00 -1.475141292562943E-11  6.487534594037473E-11 6158
  50     980.00    1000.00  6.352085368241500E-12  6.525117073819478E-11 5905
  51    1000.00    1020.00  5.741866690806198E-11  3.382564419997679E-11 5614
  52    1020.00    1040.00  2.272703803320307E-11  3.793131120506072E-11 5602
  53    1040.00    1060.00 -5.184495002587684E-12  1.720411087518507E-11 5242
  54    1060.00    1080.00  2.313638727621654E-11  5.834199217163971E-11 4992
  55    1080.00    1100.00  1.751270305946540E-10  1.887163801353997E-10 4745
  56    1100.00    1120.00  2.568817001290648E-11  3.213562787259612E-11 4586
  57    1120.00    1140.00 -6.897539631733083E-12  1.669937667336803E-11 4400
  58    1140.00    1160.00 -1.916515489653928E-11  1.079598669384991E-11 4447
  59    1160.00    1180.00  2.392620583117903E-12  1.818283402943324E-11 4194
  60    1180.00    1200.00  4.618309561418648E-11  4.888582958722279E-11 4086
  61    1200.00    1220.00  1.951981959985395E-11  9.996224819261076E-12 3867
  62    1220.00    1240.00  5.761479941113359E-13  7.979275702898675E-12 3745
  63    1240.00    1260.00 -4.860873886186407E-12  1.615903050453682E-11 3662
  64    1260.00    1280.00  2.943874221028128E-11  2.478307977829616E-11 3467
  65    1280.00    1300.00  3.101134016113862E-12  1.275731863975264E-11 3371
  66    1300.00    1320.00 -3.382162110850542E-11  1.399358401356477E-11 3334
  67    1320.00    1340.00 -1.710950824664803E-11  9.965147438363205E-12 3192
  68    1340.00    1360.00  1.247647001490102E-12  5.139658256118398E-12 3144
  69    1360.00    1380.00 -5.074159933614756E-12  7.026852547699760E-12 2970
