# title = Transverse Momentum Softer Jet
# xlabel = $p_{\text{T},\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      30.00      50.00  1.901892902249134E-05  4.183429439890120E-08 116166843
   3      50.00      70.00  2.573111600247577E-05  5.383213628317934E-08 123577223
   4      70.00      90.00  2.935917627256952E-05  6.167075799649944E-08 114430347
   5      90.00     110.00  2.952469260834484E-05  6.430774044151221E-08 98737127
   6     110.00     130.00  2.724574596169615E-05  6.347392115283396E-08 80682397
   7     130.00     150.00  2.289943073424868E-05  5.962898277882071E-08 63483941
   8     150.00     170.00  1.873284559920092E-05  5.557205510218797E-08 49855702
   9     170.00     190.00  1.534479479544933E-05  4.807980259519664E-08 39638514
  10     190.00     210.00  1.257723618822127E-05  4.251384508499137E-08 31897123
  11     210.00     230.00  1.023608257645595E-05  3.778962357744823E-08 25967685
  12     230.00     250.00  8.381028993220652E-06  3.449125882376912E-08 21357697
  13     250.00     270.00  6.763029506336835E-06  2.989082790280520E-08 17736956
  14     270.00     290.00  5.682940807927313E-06  2.760082889485192E-08 14856982
  15     290.00     310.00  4.656647323788376E-06  2.456240413791666E-08 12528009
  16     310.00     330.00  3.831455669644942E-06  2.187082632584179E-08 10640689
  17     330.00     350.00  3.154067798648188E-06  1.924144240377840E-08 9087996
  18     350.00     370.00  2.601787290913185E-06  1.707376297762283E-08 7808735
  19     370.00     390.00  2.163571394783581E-06  1.551139971842281E-08 6742663
  20     390.00     410.00  1.777279717289467E-06  1.414068130813821E-08 5853040
  21     410.00     430.00  1.475012788727649E-06  1.271028840539969E-08 5095260
  22     430.00     450.00  1.231190259899871E-06  1.116764466270320E-08 4460034
  23     450.00     470.00  1.035169980436545E-06  1.221519150764135E-08 3916662
  24     470.00     490.00  8.565201877664517E-07  8.575698309270824E-09 3448858
  25     490.00     510.00  7.257754445566212E-07  7.924677403497470E-09 3046202
  26     510.00     530.00  6.022059892714579E-07  7.009530887178352E-09 2698332
  27     530.00     550.00  5.145007432019880E-07  6.482054632642106E-09 2395989
  28     550.00     570.00  4.370682103162743E-07  5.860824941873364E-09 2130820
  29     570.00     590.00  3.579326401032634E-07  5.128541125930771E-09 1901837
  30     590.00     610.00  3.036209745641412E-07  4.657180650508763E-09 1699747
  31     610.00     630.00  2.527679717107637E-07  4.160825661360311E-09 1523539
  32     630.00     650.00  2.238349971231021E-07  4.116005039127872E-09 1367280
  33     650.00     670.00  1.850617669214996E-07  3.345592385178325E-09 1228188
  34     670.00     690.00  1.495203210721737E-07  2.608384100880405E-09 1104075
  35     690.00     710.00  1.330994130282801E-07  2.594720631070551E-09 996805
  36     710.00     730.00  1.088549668847608E-07  2.350221135827401E-09 900771
  37     730.00     750.00  9.385464946064840E-08  2.047029826046341E-09 814412
  38     750.00     770.00  7.848794641882555E-08  1.719746092450720E-09 735811
  39     770.00     790.00  6.627675297580400E-08  1.742159530564887E-09 667177
  40     790.00     810.00  5.571664846574459E-08  1.422780566813325E-09 605373
  41     810.00     830.00  4.909660047078959E-08  1.325804705896461E-09 550437
  42     830.00     850.00  4.101881581848865E-08  1.319336169456063E-09 500380
  43     850.00     870.00  3.247843003041841E-08  8.489011552418875E-10 455464
  44     870.00     890.00  2.913326836005894E-08  9.432322515625700E-10 415208
  45     890.00     910.00  2.542047242478650E-08  9.359961714834225E-10 376959
  46     910.00     930.00  2.062414642210570E-08  6.982578705569643E-10 344360
  47     930.00     950.00  1.753451441503559E-08  5.930519634814668E-10 315509
  48     950.00     970.00  1.554894654564236E-08  5.755290323993182E-10 287473
  49     970.00     990.00  1.338641718548526E-08  4.409849721827235E-10 262357
  50     990.00    1010.00  1.180915525296609E-08  5.568807627193469E-10 240366
  51    1010.00    1030.00  9.604453645745234E-09  4.764777305096547E-10 218993
  52    1030.00    1050.00  8.124613320028087E-09  3.314444676072572E-10 201568
  53    1050.00    1070.00  6.348828454974578E-09  2.817686501011738E-10 184639
  54    1070.00    1090.00  5.856988180457093E-09  3.061702851226938E-10 169136
  55    1090.00    1110.00  5.502525117157401E-09  2.872768316745636E-10 154939
  56    1110.00    1130.00  3.763286058516383E-09  1.675816351699423E-10 142253
  57    1130.00    1150.00  3.418411998860009E-09  1.847262867474894E-10 130936
  58    1150.00    1170.00  2.992369665239743E-09  1.529876660165896E-10 120520
  59    1170.00    1190.00  2.545881036150600E-09  1.438794344602084E-10 110740
  60    1190.00    1210.00  2.034998208676845E-09  1.182794079027515E-10 101444
  61    1210.00    1230.00  1.940688719228955E-09  1.229346462963742E-10 93324
  62    1230.00    1250.00  1.565737028286827E-09  1.003719291146359E-10 86339
  63    1250.00    1270.00  1.132283105299038E-09  6.145259388111607E-11 79193
  64    1270.00    1290.00  1.109737340924861E-09  7.184580476664499E-11 72623
  65    1290.00    1310.00  9.260720414652591E-10  7.368344869588536E-11 67284
  66    1310.00    1330.00  7.058692504562857E-10  4.454080242591348E-11 62267
  67    1330.00    1350.00  5.975009705964097E-10  4.200028144290392E-11 57005
  68    1350.00    1370.00  5.792775716476506E-10  4.329150496512088E-11 52219
  69    1370.00    1390.00  4.759111565748474E-10  6.741015931380930E-11 48173
  70    1390.00    1410.00  3.996621434800696E-10  3.562632442461835E-11 44471
  71    1410.00    1430.00  3.624101472292723E-10  2.438529273817102E-11 41181
  72    1430.00    1450.00  2.857816306883413E-10  2.515879422099230E-11 37992
  73    1450.00    1470.00  2.730131460675662E-10  2.519167715199376E-11 35027
  74    1470.00    1490.00  2.046805355990509E-10  1.889675335091599E-11 32624
  75    1490.00    1510.00  1.713299693518657E-10  1.730810160037257E-11 29609
  76    1510.00    1530.00  1.380951036735756E-10  1.286461017448057E-11 27468
  77    1530.00    1550.00  1.148657667235781E-10  1.059298856961759E-11 25257
