# title = Transverse Momentum anti--Muon-Muon
# xlabel = $p_{\text{T},\mu^+\mu^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\mu^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  1.122364335042816E-05  3.901102654085032E-08 45823301
   2      20.00      40.00  2.872683261138162E-05  5.884222180694764E-08 71492548
   3      40.00      60.00  3.626292997188595E-05  6.772908656402314E-08 73120950
   4      60.00      80.00  3.529752884990492E-05  6.736863986707977E-08 67452181
   5      80.00     100.00  2.967682129919568E-05  6.162902734097681E-08 58428757
   6     100.00     120.00  2.452664762699572E-05  5.656057687102806E-08 51397082
   7     120.00     140.00  2.024162370169424E-05  5.153674879511443E-08 45861087
   8     140.00     160.00  1.640989548955395E-05  4.552717694852710E-08 40964520
   9     160.00     180.00  1.320639393345531E-05  4.128088972317192E-08 36569635
  10     180.00     200.00  1.042765425716485E-05  3.714998339046123E-08 32677516
  11     200.00     220.00  8.102521320934331E-06  3.288421545202357E-08 29235381
  12     220.00     240.00  6.257423443451059E-06  2.943199883777417E-08 26220426
  13     240.00     260.00  4.806022366984481E-06  2.627978381537955E-08 23580234
  14     260.00     280.00  3.667027636010807E-06  2.390974546632967E-08 21269226
  15     280.00     300.00  2.769163703139181E-06  2.121481007773649E-08 19230033
  16     300.00     320.00  2.092705845343115E-06  1.930614201642679E-08 17437537
  17     320.00     340.00  1.585097745668046E-06  1.793578017554453E-08 15867030
  18     340.00     360.00  1.203794109951932E-06  1.574147420131997E-08 14470027
  19     360.00     380.00  8.946003885296376E-07  1.427083773427384E-08 13231391
  20     380.00     400.00  6.422359029823313E-07  1.288825263262351E-08 12129936
  21     400.00     420.00  4.617831323742380E-07  1.168068671001687E-08 11138979
  22     420.00     440.00  3.411172550383852E-07  1.059991863903805E-08 10255521
  23     440.00     460.00  2.396113457079067E-07  9.479063598907826E-09 9458521
  24     460.00     480.00  1.615342077137424E-07  8.813898719827962E-09 8749994
  25     480.00     500.00  1.222819603232299E-07  7.910892524882639E-09 8097509
  26     500.00     520.00  7.291796855143121E-08  6.982315381667350E-09 7513268
  27     520.00     540.00  3.689804342578292E-08  6.547305670726759E-09 6980529
  28     540.00     560.00  2.358925512588937E-08  5.914929910831605E-09 6495993
  29     560.00     580.00 -4.359477135844474E-09  5.356024720836659E-09 6045941
  30     580.00     600.00 -9.239800516977399E-09  4.789885010183887E-09 5646161
  31     600.00     620.00 -2.263248748814522E-08  4.349018254384292E-09 5278018
  32     620.00     640.00 -2.209823826994905E-08  4.087440683030603E-09 4934346
  33     640.00     660.00 -2.975032415867755E-08  3.595599803619681E-09 4622152
  34     660.00     680.00 -3.024554497904948E-08  3.250936465323070E-09 4336817
  35     680.00     700.00 -3.510139106445337E-08  3.000647205679162E-09 4065464
  36     700.00     720.00 -3.543090637511388E-08  2.788130258653623E-09 3822919
  37     720.00     740.00 -2.918087936772665E-08  2.542418701035674E-09 3595720
  38     740.00     760.00 -3.123190870111859E-08  2.249411269292210E-09 3381913
  39     760.00     780.00 -2.816893238526996E-08  2.133640014644622E-09 3186654
  40     780.00     800.00 -2.694317523372228E-08  1.948740956414144E-09 3005072
  41     800.00     820.00 -2.699667411960176E-08  1.775179026750743E-09 2835452
  42     820.00     840.00 -1.964988738008634E-08  1.616814373564629E-09 2674991
  43     840.00     860.00 -2.033775338147339E-08  1.449440162698764E-09 2531156
  44     860.00     880.00 -1.986415033757632E-08  1.423711701425671E-09 2393250
  45     880.00     900.00 -1.613008348126798E-08  1.247204236910107E-09 2263552
  46     900.00     920.00 -1.819629039896555E-08  1.144969356921774E-09 2144316
  47     920.00     940.00 -1.584277273595978E-08  1.027868653395358E-09 2032015
  48     940.00     960.00 -1.398144344915725E-08  9.623358509025977E-10 1927855
  49     960.00     980.00 -1.259921373197438E-08  9.150520567154933E-10 1826375
  50     980.00    1000.00 -1.098059658860838E-08  8.333009684571640E-10 1734141
  51    1000.00    1020.00 -1.060229599006684E-08  8.621072836308700E-10 1646617
  52    1020.00    1040.00 -1.042994858716233E-08  6.940756664195063E-10 1563726
  53    1040.00    1060.00 -9.830561551185395E-09  6.821537853023580E-10 1487748
