# title = Invariant Mass Electron--anti-Muon System
# xlabel = $M_{\text{e}^-\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{e}^-\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-07
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  77    3040.00    3080.00  2.761942947585346E-11  2.658022539248846E-11 63436
  78    3080.00    3120.00  2.911549145219779E-11  2.192995426252064E-11 59763
  79    3120.00    3160.00  6.273306882803417E-11  2.943869639447694E-11 56496
  80    3160.00    3200.00  2.602413076240024E-11  1.540771641146752E-11 53074
  81    3200.00    3240.00  2.333283367333966E-11  1.703447143488269E-11 50104
  82    3240.00    3280.00  3.519645234759722E-11  2.752649798091100E-11 47288
  83    3280.00    3320.00 -1.152289751611392E-11  1.601455736779264E-11 44111
  84    3320.00    3360.00  2.329609757524600E-11  1.544765699736912E-11 41543
  85    3360.00    3400.00 -1.060494553893287E-12  2.376843435288569E-11 39667
  86    3400.00    3440.00  2.425062726988968E-11  7.685442541685604E-12 37142
  87    3440.00    3480.00  7.329116381873811E-12  9.042584144254774E-12 35125
  88    3480.00    3520.00 -4.690308310469677E-12  5.858670951376370E-12 32952
  89    3520.00    3560.00  2.672824416127836E-11  1.209455321038851E-11 31401
  90    3560.00    3600.00  7.008579615642004E-12  5.522140282424267E-12 29397
  91    3600.00    3640.00  1.808431517494597E-11  7.609634415846374E-12 28058
  92    3640.00    3680.00  2.842899687727385E-11  1.327281446935600E-11 26041
  93    3680.00    3720.00  1.246179666539740E-12  4.893443666794508E-12 24768
  94    3720.00    3760.00 -3.190039544028878E-12  1.162670266050188E-11 23357
  95    3760.00    3800.00 -1.030245526209521E-12  5.965934868184179E-12 22146
  96    3800.00    3840.00  1.292829266859905E-11  7.732165167993291E-12 21025
  97    3840.00    3880.00  3.323397012769645E-12  2.798686255633085E-12 19649
  98    3880.00    3920.00  8.122505344248850E-13  3.946300373691971E-12 18677
  99    3920.00    3960.00  3.851715159683990E-12  2.326530734044637E-12 17763
 100    3960.00    4000.00  3.998893243283667E-12  4.177438028410297E-12 16755
 101    4000.00    4040.00 -3.266643291095829E-13  4.215368795032798E-12 15650
 102    4040.00    4080.00  4.291275190581116E-12  1.868284283729007E-12 14891
 103    4080.00    4120.00  7.334461015718269E-12  5.480643436760094E-12 13954
 104    4120.00    4160.00  7.505214669867247E-12  5.850160153753500E-12 13282
 105    4160.00    4200.00 -8.466791182681164E-12  1.009070875731267E-11 12583
 106    4200.00    4240.00 -4.546396597532812E-13  1.713550344191845E-12 11988
 107    4240.00    4280.00 -5.381458455005869E-17  6.520245453618831E-13 11137
 108    4280.00    4320.00  4.558573469802913E-12  1.888434223919845E-12 10675
 109    4320.00    4360.00 -6.544312462966641E-13  2.978093237779623E-12 9969
 110    4360.00    4400.00 -1.776129833237813E-12  1.556042995340207E-12 9584
 111    4400.00    4440.00  1.079116143942146E-11  1.094679112070366E-11 9131
 112    4440.00    4480.00 -2.211188034700506E-12  6.131713162335233E-12 8550
 113    4480.00    4520.00  8.345165727541388E-13  6.728240851317144E-13 7951
 114    4520.00    4560.00  1.482800542605908E-14  7.986568309581940E-13 7644
 115    4560.00    4600.00  3.449914858286612E-13  1.329617125415452E-12 7343
 116    4600.00    4640.00  2.249512448258409E-13  1.273611718608260E-12 6885
 117    4640.00    4680.00  2.660020514135957E-12  4.147870599084684E-12 6405
 118    4680.00    4720.00  6.833945257058873E-13  4.549472818943281E-13 6190
