# title = Transverse Momentum Electron
# xlabel = $p_{\text{T},\text{e}^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{e}^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      20.00      40.00  5.061594196989288E-05  7.703325824906459E-08 203072722
   3      40.00      60.00  5.265653642003043E-05  7.896880600853601E-08 160341186
   4      60.00      80.00  4.235355224327414E-05  7.263961979355677E-08 106026690
   5      80.00     100.00  3.154182455177839E-05  6.542739514750910E-08 75425887
   6     100.00     120.00  2.282207525350270E-05  5.593465806335827E-08 56216196
   7     120.00     140.00  1.639383664996962E-05  4.781610575944864E-08 43335338
   8     140.00     160.00  1.188653353804619E-05  4.323419206112097E-08 34308482
   9     160.00     180.00  8.528086607062163E-06  3.594186972775919E-08 27721850
  10     180.00     200.00  6.103192213295583E-06  3.124771760423950E-08 22789289
  11     200.00     220.00  4.387491706637524E-06  2.700887793255023E-08 19015715
  12     220.00     240.00  3.202426439761067E-06  2.450189284670298E-08 16052653
  13     240.00     260.00  2.307491925931797E-06  2.091965248907447E-08 13697565
  14     260.00     280.00  1.663814772152733E-06  1.858331514310791E-08 11780697
  15     280.00     300.00  1.213797663902777E-06  1.634465186083667E-08 10228535
  16     300.00     320.00  8.759244851727593E-07  1.431809058806546E-08 8929329
  17     320.00     340.00  6.332603695339882E-07  1.267883275042723E-08 7856168
  18     340.00     360.00  4.813338611171717E-07  1.135830509937844E-08 6937322
  19     360.00     380.00  3.601718798340063E-07  1.006549219358259E-08 6161018
  20     380.00     400.00  2.502976805041298E-07  8.871228211391278E-09 5497958
  21     400.00     420.00  1.869247241820499E-07  8.398113872171085E-09 4924346
  22     420.00     440.00  1.435122810352044E-07  7.037892701919336E-09 4429183
  23     440.00     460.00  9.724106762584290E-08  6.361843799492109E-09 3993293
  24     460.00     480.00  7.166333256288305E-08  5.522432426953120E-09 3617001
  25     480.00     500.00  5.641774661263608E-08  5.305203397138956E-09 3278982
  26     500.00     520.00  3.856691451504464E-08  4.405149849706110E-09 2987797
  27     520.00     540.00  2.287398027134427E-08  4.211663215419520E-09 2720206
  28     540.00     560.00  1.646342281045069E-08  3.739629315002334E-09 2489664
  29     560.00     580.00  1.407378577363247E-08  3.332705886159806E-09 2280407
  30     580.00     600.00  1.095141494692118E-08  2.985601808694998E-09 2094274
  31     600.00     620.00  3.524655652090372E-09  2.666238532883226E-09 1925802
  32     620.00     640.00 -1.024966762956163E-10  2.245855395299308E-09 1774542
  33     640.00     660.00 -3.783071069490124E-09  2.172968481803568E-09 1637645
  34     660.00     680.00 -3.292123618335698E-09  1.985342869461755E-09 1513489
  35     680.00     700.00 -9.360841781169706E-10  1.625293079848916E-09 1400598
  36     700.00     720.00 -6.434061504541098E-10  1.573492433808009E-09 1300110
  37     720.00     740.00 -3.505177999602611E-09  1.363531456382840E-09 1205628
