# title = Transverse Mass of W-Z
# xlabel = $M_{\text{T},\text{W}\text{Z}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{W}\text{Z}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00 -5.692463324995408E-10  3.206790299780459E-10 98809
   2      20.00      40.00 -1.840299183360261E-09  1.080389577004842E-09 689734
   3      40.00      60.00  8.097766008677363E-09  2.036360808442977E-09 1951220
   4      60.00      80.00  5.933460554021974E-08  3.406750678327257E-09 4314895
   5      80.00     100.00  3.507005525288286E-07  6.135763259654090E-09 9527810
   6     100.00     120.00  1.760289098610000E-06  1.192087161984441E-08 22804826
   7     120.00     140.00  7.086590609256618E-06  2.372212428969683E-08 49185471
   8     140.00     160.00  2.199126948684759E-05  4.485075829749855E-08 85872576
   9     160.00     180.00  4.677856953548896E-05  7.530222972660758E-08 113993658
  10     180.00     200.00  4.169283171239100E-05  7.598009834853836E-08 83433899
  11     200.00     220.00  3.032729307017980E-05  6.430773987537318E-08 61914158
  12     220.00     240.00  2.237431127243217E-05  5.627729678705330E-08 49301100
  13     240.00     260.00  1.676175405170169E-05  4.923437253145963E-08 40643455
  14     260.00     280.00  1.296555020755708E-05  4.418027261115619E-08 34247486
  15     280.00     300.00  9.987243623494501E-06  3.873040272234874E-08 29312234
  16     300.00     320.00  7.946596750577457E-06  3.663384928674687E-08 25414735
  17     320.00     340.00  6.361628598826514E-06  3.152183098026457E-08 22251782
  18     340.00     360.00  5.084689307856734E-06  2.851174129226386E-08 19645181
  19     360.00     380.00  4.164060776920861E-06  2.546408052744257E-08 17467493
  20     380.00     400.00  3.452734612180462E-06  2.348943670284013E-08 15619054
  21     400.00     420.00  2.860648952994873E-06  2.073715045317820E-08 14038541
  22     420.00     440.00  2.364717852194382E-06  1.905093875576409E-08 12688181
  23     440.00     460.00  2.000331864959278E-06  1.763741997294399E-08 11508095
  24     460.00     480.00  1.674792665472311E-06  1.605826044754204E-08 10481450
  25     480.00     500.00  1.427025573149951E-06  1.478708621826566E-08 9581246
  26     500.00     520.00  1.198465874273244E-06  1.335054347529566E-08 8780403
  27     520.00     540.00  1.052450625897273E-06  1.292093316998563E-08 8068758
  28     540.00     560.00  9.047319301979695E-07  1.163078806517555E-08 7446628
  29     560.00     580.00  7.742519729846983E-07  1.084074100817492E-08 6875914
  30     580.00     600.00  6.719002264756446E-07  1.005587166984666E-08 6368185
  31     600.00     620.00  5.766920205078987E-07  9.288117558620316E-09 5912222
  32     620.00     640.00  4.928739396506356E-07  8.489641131612606E-09 5495446
  33     640.00     660.00  4.415294241903922E-07  7.955728852923904E-09 5118954
  34     660.00     680.00  3.837684312868009E-07  7.326426052040306E-09 4776285
  35     680.00     700.00  3.299838960761058E-07  6.856397150345377E-09 4468056
  36     700.00     720.00  2.741986723106726E-07  6.039378075442308E-09 4177637
  37     720.00     740.00  2.532824564797553E-07  5.965317806537016E-09 3917728
  38     740.00     760.00  2.126046847762915E-07  5.686962777799174E-09 3678232
  39     760.00     780.00  1.902445404685443E-07  4.988607653683354E-09 3458475
  40     780.00     800.00  1.730106740838687E-07  4.806724178698614E-09 3254951
  41     800.00     820.00  1.596771558349687E-07  4.529729213738469E-09 3067505
  42     820.00     840.00  1.282333506428090E-07  4.045154822810394E-09 2894219
  43     840.00     860.00  1.164855496292969E-07  3.906326871889964E-09 2731104
  44     860.00     880.00  1.073813986537067E-07  3.670853416388559E-09 2584105
  45     880.00     900.00  9.277959449736615E-08  3.334669676953405E-09 2441758
  46     900.00     920.00  8.271129643960524E-08  3.312318208992177E-09 2310093
  47     920.00     940.00  7.489453656387802E-08  3.034678552224064E-09 2191147
