# title = Transverse Momentum anti--Muon-Muon
# xlabel = $p_{\text{T},\mu^+\mu^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\mu^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 317333280
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  2.125147111384808E-06  1.245047870844976E-08 720252	   1       0.00      20.00  2.032203491084732E-06  1.188665451887722E-08 720252	   1       0.00      20.00  2.217992448692059E-06  1.302928758105101E-08 720252
   2      20.00      40.00  5.392497584089546E-06  2.136800878710165E-08 1261581	   2      20.00      40.00  5.151476155627905E-06  2.039747757767309E-08 1261581	   2      20.00      40.00  5.634725073956427E-06  2.236498047673024E-08 1261581
   3      40.00      60.00  6.742734433813105E-06  2.413839001822744E-08 1416648	   3      40.00      60.00  6.434612161885031E-06  2.303854348316104E-08 1416648	   3      40.00      60.00  7.054413247987714E-06  2.526513943463436E-08 1416648
   4      60.00      80.00  6.500355064859124E-06  2.434095018125892E-08 1389264	   4      60.00      80.00  6.190759774759915E-06  2.314636963905036E-08 1389264	   4      60.00      80.00  6.817079960920438E-06  2.558618217392869E-08 1389264
   5      80.00     100.00  5.444709377513489E-06  2.099258933207187E-08 1244536	   5      80.00     100.00  5.176803468222588E-06  1.996468987380900E-08 1244536	   5      80.00     100.00  5.721106363960016E-06  2.206402755218241E-08 1244536
   6     100.00     120.00  4.535899940003831E-06  1.880376790968036E-08 1111705	   6     100.00     120.00  4.303859455390955E-06  1.783108792332116E-08 1111705	   6     100.00     120.00  4.777656356222153E-06  1.983004248248600E-08 1111705
   7     120.00     140.00  3.776429027803668E-06  1.613584777424569E-08 994917	   7     120.00     140.00  3.575584095910791E-06  1.530617185615213E-08 994917	   7     120.00     140.00  3.987675286828164E-06  1.701065091213731E-08 994917
   8     140.00     160.00  3.125298854044796E-06  1.410614024307336E-08 886989	   8     140.00     160.00  2.953041581655324E-06  1.334533166496457E-08 886989	   8     140.00     160.00  3.307932392603131E-06  1.491695179928655E-08 886989
   9     160.00     180.00  2.589243146012194E-06  1.253423263401146E-08 788354	   9     160.00     180.00  2.440650194237993E-06  1.182826622522756E-08 788354	   9     160.00     180.00  2.748230398407658E-06  1.329191556224108E-08 788354
  10     180.00     200.00  2.118830926230143E-06  1.070859023932250E-08 696535	  10     180.00     200.00  1.993237124127757E-06  1.009011034863886E-08 696535	  10     180.00     200.00  2.254125182349485E-06  1.137637757614224E-08 696535
  11     200.00     220.00  1.742702027915120E-06  9.415873555294556E-09 618590	  11     200.00     220.00  1.636210111209103E-06  8.872501231783279E-09 618590	  11     200.00     220.00  1.858170400616731E-06  1.000304369396726E-08 618590
  12     220.00     240.00  1.430802711411240E-06  8.332831576807217E-09 551641	  12     220.00     240.00  1.340116997085124E-06  7.826952433694960E-09 551641	  12     220.00     240.00  1.529875273960743E-06  8.884798067028452E-09 551641
  13     240.00     260.00  1.146749746020046E-06  7.142391957893678E-09 492398	  13     240.00     260.00  1.071902827433570E-06  6.705565796081824E-09 492398	  13     240.00     260.00  1.229035989042886E-06  7.620031015053183E-09 492398
  14     260.00     280.00  9.483014154023717E-07  6.214866583024290E-09 442994	  14     260.00     280.00  8.847986390474045E-07  5.819590601980366E-09 442994	  14     260.00     280.00  1.018442988343840E-06  6.649173162713898E-09 442994
  15     280.00     300.00  7.629807191355933E-07  5.189798182421528E-09 398620	  15     280.00     300.00  7.102416569759031E-07  4.850361325996590E-09 398620	  15     280.00     300.00  8.216271423745170E-07  5.565383634950817E-09 398620
  16     300.00     320.00  6.167696029994094E-07  4.688560685877317E-09 359447	  16     300.00     320.00  5.730723266504281E-07  4.361596356305143E-09 359447	  16     300.00     320.00  6.655907821189876E-07  5.055827521270308E-09 359447
  17     320.00     340.00  5.101350813061099E-07  4.022061517458329E-09 327096	  17     320.00     340.00  4.729337941473555E-07  3.743746885273637E-09 327096	  17     320.00     340.00  5.519229581455429E-07  4.333006809016463E-09 327096
  18     340.00     360.00  4.098197061539407E-07  3.358645475998326E-09 297895	  18     340.00     360.00  3.792204226609978E-07  3.124528936948917E-09 297895	  18     340.00     360.00  4.443521834129936E-07  3.620644208886167E-09 297895
  19     360.00     380.00  3.280527977299117E-07  2.803528944744028E-09 272100	  19     360.00     380.00  3.029176339623945E-07  2.602205617786502E-09 272100	  19     360.00     380.00  3.565567490427716E-07  3.029887177307571E-09 272100
  20     380.00     400.00  2.740750458840599E-07  2.504408664086553E-09 249920	  20     380.00     400.00  2.527391878159300E-07  2.325347368772848E-09 249920	  20     380.00     400.00  2.983380167162539E-07  2.705685078946059E-09 249920
  21     400.00     420.00  2.248672801742160E-07  2.214140641434257E-09 230180	  21     400.00     420.00  2.068683608231926E-07  2.050170742256466E-09 230180	  21     400.00     420.00  2.454406027797453E-07  2.399493049690938E-09 230180
  22     420.00     440.00  1.815816657945109E-07  1.836871088132555E-09 212566	  22     420.00     440.00  1.666749090348148E-07  1.696794745737496E-09 212566	  22     420.00     440.00  1.987016317522329E-07  1.996103565195063E-09 212566
  23     440.00     460.00  1.479530149351738E-07  1.660406416137447E-09 195516	  23     440.00     460.00  1.356237017587339E-07  1.532539767578001E-09 195516	  23     440.00     460.00  1.621522683608648E-07  1.805697879682079E-09 195516
  24     460.00     480.00  1.241178025826934E-07  1.511970684049113E-09 181545	  24     460.00     480.00  1.135176644127650E-07  1.395846013966658E-09 181545	  24     460.00     480.00  1.363809721187892E-07  1.644200550281286E-09 181545
  25     480.00     500.00  1.017504648812841E-07  1.244742099385552E-09 168491	  25     480.00     500.00  9.291514710370762E-08  1.145238275275494E-09 168491	  25     480.00     500.00  1.120038307705519E-07  1.358959865570250E-09 168491
  26     500.00     520.00  8.443985562397078E-08  1.061808297878234E-09 155986	  26     500.00     520.00  7.696576882802113E-08  9.734923914296597E-10 155986	  26     500.00     520.00  9.313955463322782E-08  1.163675135115295E-09 155986
  27     520.00     540.00  7.072111629026421E-08  9.507005189954804E-10 146797	  27     520.00     540.00  6.439577572755344E-08  8.714825774990785E-10 146797	  27     520.00     540.00  7.809817672480096E-08  1.042057011229202E-09 146797
  28     540.00     560.00  5.650963299989383E-08  8.066730879681042E-10 135893	  28     540.00     560.00  5.135515091636697E-08  7.378039218073687E-10 135893	  28     540.00     560.00  6.254285102672854E-08  8.863831435927087E-10 135893
  29     560.00     580.00  4.681770375607544E-08  6.841176629672642E-10 127402	  29     560.00     580.00  4.246198442572983E-08  6.242161469002286E-10 127402	  29     560.00     580.00  5.193269064020538E-08  7.538814536417907E-10 127402
  30     580.00     600.00  4.002963431943967E-08  8.329567166215112E-10 119047	  30     580.00     600.00  3.625837316986365E-08  7.605418988640604E-10 119047	  30     580.00     600.00  4.446977560952209E-08  9.166015104928055E-10 119047
  31     600.00     620.00  3.286387854066215E-08  5.305966115661447E-10 111675	  31     600.00     620.00  2.970387384814148E-08  4.826401510925294E-10 111675	  31     600.00     620.00  3.659822488647009E-08  5.867722418045009E-10 111675
  32     620.00     640.00  2.764448006687556E-08  4.433270097222891E-10 105652	  32     620.00     640.00  2.496769785571845E-08  4.042844936512871E-10 105652	  32     620.00     640.00  3.081110848776439E-08  4.888013096452288E-10 105652
  33     640.00     660.00  2.301682768787008E-08  3.904535098803363E-10 98738	  33     640.00     660.00  2.074263028931351E-08  3.541729603273821E-10 98738	  33     640.00     660.00  2.571699529755057E-08  4.330896304525832E-10 98738
  34     660.00     680.00  1.957217171264320E-08  3.645054303159714E-10 92246	  34     660.00     680.00  1.760839020734818E-08  3.297993292196624E-10 92246	  34     660.00     680.00  2.190902708992140E-08  4.054245910769840E-10 92246
