# title = Transverse Momentum Jet Pair
# xlabel = $p_{\text{T},\text{j}_1\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_1\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-05
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 901691205
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  9.052549843979432E-06  4.625050940334483E-08 21579956
   2      20.00      40.00  2.494658284457192E-05  7.723948739219312E-08 40384302
   3      40.00      60.00  3.654252355714575E-05  9.177063099396958E-08 46894927
   4      60.00      80.00  4.230005197601176E-05  9.796176539716293E-08 49116247
   5      80.00     100.00  4.402861709177767E-05  1.036351483661634E-07 49269009
   6     100.00     120.00  4.205353923991440E-05  1.017368863802184E-07 48030806
   7     120.00     140.00  3.820630282315752E-05  9.955169807023867E-08 46043892
   8     140.00     160.00  3.339618191976430E-05  9.477300197338518E-08 43627496
   9     160.00     180.00  2.861526045564064E-05  8.585281563061609E-08 41028355
  10     180.00     200.00  2.375082507630644E-05  7.805534632997929E-08 38375879
  11     200.00     220.00  1.928401893912470E-05  7.431012785603346E-08 35758085
  12     220.00     240.00  1.555708093810006E-05  7.108237233746575E-08 33243939
  13     240.00     260.00  1.217115398735852E-05  6.336491720608563E-08 30871626
  14     260.00     280.00  9.454864304458239E-06  5.963069800994046E-08 28639490
  15     280.00     300.00  7.356011292423763E-06  5.486240102599760E-08 26559424
  16     300.00     320.00  5.543188688224692E-06  5.174999089758773E-08 24626096
  17     320.00     340.00  4.014762144953109E-06  4.602233668776765E-08 22809194
  18     340.00     360.00  3.059887916805085E-06  4.271891931755022E-08 21133459
  19     360.00     380.00  2.270897541505796E-06  3.941269573135887E-08 19602055
  20     380.00     400.00  1.645690701636984E-06  3.810326161283373E-08 18205623
  21     400.00     420.00  1.222735536552448E-06  3.339055444784226E-08 16931671
  22     420.00     440.00  8.241550280682279E-07  3.082601425816924E-08 15775537
  23     440.00     460.00  5.677982239129579E-07  2.844522229174024E-08 14712298
  24     460.00     480.00  3.622546854916204E-07  2.749204692202279E-08 13741588
  25     480.00     500.00  1.704345330259186E-07  2.405047280264172E-08 12847308
  26     500.00     520.00  6.653546341875041E-08  2.255833449734876E-08 12036086
  27     520.00     540.00 -1.215427038461697E-08  2.097322186359926E-08 11282773
  28     540.00     560.00 -1.188987761019367E-07  1.887194360502948E-08 10586956
  29     560.00     580.00 -1.225369330010038E-07  1.785503959930621E-08 9943537
  30     580.00     600.00 -1.741040841025674E-07  1.607682500192788E-08 9353849
  31     600.00     620.00 -1.910875169175280E-07  1.546496457688672E-08 8808256
  32     620.00     640.00 -2.194926791532581E-07  1.458696356447381E-08 8298481
  33     640.00     660.00 -2.015625557749103E-07  1.303652715167549E-08 7829384
  34     660.00     680.00 -2.278420221815008E-07  1.216647039364493E-08 7390741
  35     680.00     700.00 -1.984137960027398E-07  1.127333795859082E-08 6985832
  36     700.00     720.00 -2.041149594984620E-07  1.070004430323428E-08 6611316
  37     720.00     740.00 -1.983757965685182E-07  9.973611141891294E-09 6250426
  38     740.00     760.00 -1.777287532001567E-07  9.131335673100103E-09 5917767
  39     760.00     780.00 -1.910301150896461E-07  8.362672654157280E-09 5608065
  40     780.00     800.00 -1.739152780535751E-07  8.937689735073779E-09 5319666
  41     800.00     820.00 -1.556852490921533E-07  7.264111814403476E-09 5049158
  42     820.00     840.00 -1.484073719529559E-07  6.682662312575772E-09 4794747
  43     840.00     860.00 -1.357045948788727E-07  6.239790254063341E-09 4552692
  44     860.00     880.00 -1.315128144199370E-07  5.763543349749366E-09 4331291
  45     880.00     900.00 -1.134018411379253E-07  5.501081785800944E-09 4122813
  46     900.00     920.00 -1.131121313033550E-07  5.315293745536238E-09 3923159
  47     920.00     940.00 -1.080631116370781E-07  4.567022212163488E-09 3735124
  48     940.00     960.00 -8.901911376153732E-08  4.305404252560978E-09 3559492
  49     960.00     980.00 -8.694061229122376E-08  4.358486487674551E-09 3389203
  50     980.00    1000.00 -8.694139108509314E-08  3.873688635594196E-09 3231469
  51    1000.00    1020.00 -7.723253183727867E-08  3.882192558691880E-09 3086435
  52    1020.00    1040.00 -6.648212093310722E-08  3.434237553329108E-09 2946600
  53    1040.00    1060.00 -5.870070946623521E-08  3.274768217572492E-09 2813658
  54    1060.00    1080.00 -5.531444153374118E-08  2.834254894018870E-09 2689617
  55    1080.00    1100.00 -5.007215984781663E-08  2.852563453607988E-09 2567103
  56    1100.00    1120.00 -4.596984636215494E-08  2.594936765821572E-09 2452840
  57    1120.00    1140.00 -4.526247539655215E-08  2.337253358189577E-09 2348598
  58    1140.00    1160.00 -3.910670215426707E-08  2.249636807401483E-09 2244776
  59    1160.00    1180.00 -3.783277741646929E-08  2.070291716897137E-09 2148612
  60    1180.00    1200.00 -3.199270387093445E-08  2.131777426050220E-09 2058645
  61    1200.00    1220.00 -2.778293060752079E-08  1.996135369236320E-09 1970222
  62    1220.00    1240.00 -2.552846800094859E-08  1.620065482510514E-09 1887209
  63    1240.00    1260.00 -2.729867697208665E-08  1.621758479040896E-09 1808595
  64    1260.00    1280.00 -2.356399880974467E-08  1.425396574268485E-09 1735302
  65    1280.00    1300.00 -1.977899826118343E-08  1.362733990279288E-09 1664669
  66    1300.00    1320.00 -1.732903312627884E-08  1.342070899483566E-09 1593860
  67    1320.00    1340.00 -1.869076754727328E-08  1.165761411941376E-09 1530749
  68    1340.00    1360.00 -1.641514830063014E-08  1.143306756706007E-09 1469175
  69    1360.00    1380.00 -1.410244454919226E-08  1.018787014192456E-09 1410670
  70    1380.00    1400.00 -1.262111337423650E-08  9.107345782580506E-10 1353885
  71    1400.00    1420.00 -1.185906852664090E-08  9.852800895740019E-10 1300540
  72    1420.00    1440.00 -1.153654803387975E-08  8.855606194061347E-10 1247661
  73    1440.00    1460.00 -9.482498984721031E-09  8.717860661837460E-10 1201274
  74    1460.00    1480.00 -8.773929116517785E-09  7.255012779672924E-10 1154948
  75    1480.00    1500.00 -7.701741013248803E-09  6.361719628035517E-10 1108774
  76    1500.00    1520.00 -6.659803234927556E-09  5.797242759072038E-10 1067775
  77    1520.00    1540.00 -5.445354407375510E-09  6.175225569120504E-10 1024848
  78    1540.00    1560.00 -5.701633526326766E-09  5.267001865172637E-10 989061
  79    1560.00    1580.00 -5.556999816682302E-09  5.213485309126834E-10 950849
  80    1580.00    1600.00 -4.909311450932542E-09  6.063973085908822E-10 913677
  81    1600.00    1620.00 -4.711772482709418E-09  4.268508123214051E-10 879199
  82    1620.00    1640.00 -4.293103623441941E-09  4.441546909757868E-10 846043
  83    1640.00    1660.00 -2.938178453502070E-09  4.145291657405821E-10 815048
  84    1660.00    1680.00 -3.225968360792007E-09  3.703376580589075E-10 785725
  85    1680.00    1700.00 -3.334521508928481E-09  4.264665058122888E-10 756566
  86    1700.00    1720.00 -2.958935981190664E-09  3.481129713071865E-10 731370
  87    1720.00    1740.00 -2.674501075315217E-09  3.446514857353441E-10 703921
  88    1740.00    1760.00 -2.855862777882686E-09  3.025331577324598E-10 675870
  89    1760.00    1780.00 -1.958405084229044E-09  2.263697437103466E-10 652317
  90    1780.00    1800.00 -2.371069106846640E-09  3.108302859103350E-10 629252
  91    1800.00    1820.00 -1.611374537887708E-09  2.643524619063873E-10 606981
  92    1820.00    1840.00 -1.996746982600407E-09  2.770169880597868E-10 584911
  93    1840.00    1860.00 -1.580810154286960E-09  2.435421848167141E-10 565810
  94    1860.00    1880.00 -1.281332587075195E-09  1.806556603998645E-10 545085
  95    1880.00    1900.00 -1.490128461897153E-09  2.147602428171077E-10 525844
  96    1900.00    1920.00 -9.422724071776877E-10  1.628961536233098E-10 506355
  97    1920.00    1940.00 -9.344943877669238E-10  2.145699908221750E-10 489019
  98    1940.00    1960.00 -1.025595347986074E-09  1.451816815904973E-10 472366
  99    1960.00    1980.00 -9.397373115668961E-10  1.541800691602344E-10 455979
 100    1980.00    2000.00 -9.122846034957950E-10  1.369633835415458E-10 440160
 101    2000.00    2020.00 -6.745964803134161E-10  1.104004233990051E-10 426034
 102    2020.00    2040.00 -8.017167504367289E-10  1.090738517954716E-10 410602
 103    2040.00    2060.00 -5.091128919842605E-10  8.530077972335228E-11 396089
 104    2060.00    2080.00 -5.083381734916725E-10  1.122745846094403E-10 381492
 105    2080.00    2100.00 -6.347954360148734E-10  1.090592478057131E-10 368978
 106    2100.00    2120.00 -4.315843976748741E-10  9.692763103433922E-11 356761
 107    2120.00    2140.00 -2.303800838993757E-10  1.154649965736356E-10 344890
 108    2140.00    2160.00 -2.039830567064179E-10  7.048107679655301E-11 332229
 109    2160.00    2180.00 -6.295633487917395E-10  2.909446978149872E-10 320905
 110    2180.00    2200.00 -2.672232562064929E-10  5.468357648574378E-11 309692
 111    2200.00    2220.00 -2.666653507960024E-10  5.676274291865541E-11 299142
 112    2220.00    2240.00 -3.005353403485388E-10  4.743752558128640E-11 289733
 113    2240.00    2260.00 -2.078924997997859E-10  6.129462482910627E-11 280696
 114    2260.00    2280.00 -1.809619328300499E-10  4.420879698910973E-11 269997
 115    2280.00    2300.00 -1.227689319222539E-10  5.755552686360265E-11 261605
 116    2300.00    2320.00 -1.757720577983146E-10  3.651686133293019E-11 252730
 117    2320.00    2340.00 -1.944291510147744E-10  4.383629251137601E-11 245107
 118    2340.00    2360.00 -1.569125819072848E-10  4.133913819706818E-11 236185
 119    2360.00    2380.00 -1.218254057271839E-10  3.293943165007537E-11 228402
 120    2380.00    2400.00 -1.574142697757726E-10  3.651638548745394E-11 221418
 121    2400.00    2420.00 -1.470320471126119E-10  3.352095579596927E-11 214182
 122    2420.00    2440.00 -5.181388059027827E-11  3.102609893014398E-11 206379
