            1          id1         born      2.00000      2.00000            0    5.5098032724286020E-03    4.2785319727972360E-06    7.7653080541137939E-02        50,479,000       914,187,802       25h 19.782m
            2          id2         born      2.00000      2.00000            0    2.4694900055748854E-06    4.1329272850116863E-09    1.6735954693809585E-01        13,479,000     1,250,200,555       24h 44.631m
            3          id3         born      2.00000      2.00000            0    2.6251561097209618E-02    1.8236045313266709E-05    6.9466517612947185E-02        47,479,000       873,909,126       25h 25.390m
            4          id4         born      2.00000      2.00000            0    2.0782454160354754E-03    1.5020877304215329E-06    7.2276725300660663E-02        52,479,000       928,322,500       24h 54.193m
            5          id5         born      2.00000      2.00000            0    3.9954858000155026E-03    2.5604003095848337E-06    6.4082327850468121E-02        49,479,000       889,810,460       23h 40.793m
            6          id6         born      2.00000      2.00000            0    5.5025802326161156E-03    3.9043590764545658E-06    7.0955059470315066E-02        47,479,000       819,915,964       23h 21.187m
            7          id7         born      2.00000      2.00000            0    2.4694176644568448E-06    4.0625855441350661E-09    1.6451593436822048E-01        12,479,000     1,158,281,047       21h 51.592m
            8          id8         born      2.00000      2.00000            0    1.2577654049752360E-03    6.2184834453619616E-07    4.9440725756679536E-02        56,479,000       700,906,594       23h 17.233m
            9          id9         born      2.00000      2.00000            0    3.0092285876832294E-03    1.6754910959196299E-06    5.5678425453533631E-02        58,479,000       752,145,643       23h 26.502m
           10         id10         born      2.00000      2.00000            0    2.5948990916197577E-03    1.5149311738238297E-06    5.8381120819545898E-02        58,479,000       715,456,398       23h 11.133m
           11         id11         born      2.00000      2.00000            0    1.1196219983532627E-06    2.2138859189712881E-09    1.9773512151667849E-01         7,872,000     1,245,629,893       22h 37.904m
           12         id12         born      2.00000      2.00000            0    1.0926532775215393E-06    2.2440455516274441E-09    2.0537581296764174E-01         7,156,000     1,139,198,073       21h 29.895m
           13         id13         born      2.00000      2.00000            0    5.3807616767486441E-04    3.5497998482867564E-07    6.5972069783840404E-02        49,479,000       808,514,894       23h 16.274m
           14         id14         born      2.00000      2.00000            0    1.5982377351150159E-04    9.9468715438047708E-08    6.2236495392776800E-02        51,479,000       841,458,147        23h 6.651m
           15         id15         born      2.00000      2.00000            0    1.9534437034051988E-04    9.3104135830111636E-08    4.7661540318676504E-02        62,479,000       763,043,512       23h 11.070m
           16         id16         born      2.00000      2.00000            0    1.9516950423327780E-04    9.3040101606913943E-08    4.7671434106686603E-02        62,479,000       742,112,509        23h 4.426m
           17         id17         born      2.00000      2.00000            0    3.1748147176091922E-04    1.3854434999795039E-07    4.3638562348067289E-02        64,479,000       765,517,357       23h 13.793m
           18         id18         born      2.00000      2.00000            0    1.4245509615086556E-03    6.5277525495155262E-07    4.5823229395755546E-02        61,479,000       762,917,377       23h 24.780m
           19         id19         born      2.00000      2.00000            0    1.8708815779731872E-04    1.1550825860142120E-07    6.1740016023118176E-02        52,479,000       832,393,159       23h 12.767m
           20         id20         born      2.00000      2.00000            0    2.6271645051948064E-02    1.6304273463759295E-05    6.2060344647318993E-02        46,479,000       816,464,695        23h 9.397m
           21         id21         born      2.00000      2.00000            0    3.0051936166318647E-03    1.7413225984765541E-06    5.7943774033041462E-02        58,479,000       729,200,207        23h 7.426m
           22         id22         born      2.00000      2.00000            0    2.5967999840436481E-03    1.5066092191105859E-06    5.8017915448557014E-02        56,479,000       704,486,024       23h 12.683m
           23         id23         born      2.00000      2.00000            0    1.1219497323457408E-06    2.2704875939867644E-09    2.0236981466537660E-01         7,156,000     1,153,870,387       21h 33.214m
           24         id24         born      2.00000      2.00000            0    1.0941437653221744E-06    2.2003206621611878E-09    2.0109977608959786E-01         7,872,000     1,236,094,190       23h 10.921m
           25         id25         born      2.00000      2.00000            0    2.6152657079086560E-02    1.3359882221214065E-05    5.1084225135569622E-02        49,479,000       617,117,929        23h 5.467m
           26         id26         born      2.00000      2.00000            0    2.5455249326406500E-03    1.7374358021749853E-06    6.8254519132626298E-02        49,479,000       825,301,670       22h 27.239m
           27         id27         born      2.00000      2.00000            0    1.4039076779087281E-06    2.5711523400392541E-09    1.8314255135845278E-01        11,479,000     1,091,337,424       21h 17.752m
           28         id28         born      2.00000      2.00000            0    1.0274337948241081E-03    6.1009372772341929E-07    5.9380344582481301E-02        52,479,000       848,823,580       22h 36.240m
           29         id29         born      2.00000      2.00000            0    1.4254351665150627E-03    6.5643138037747312E-07    4.6051296880961060E-02        59,479,000       719,710,662       22h 42.040m
           30         id30         born      2.00000      2.00000            0    9.0924944908905890E-04    4.3191619844809424E-07    4.7502497678806842E-02        64,479,000       773,017,680       22h 43.089m
           31         id31         born      2.00000      2.00000            0    1.8447656005887208E-03    8.0627754570346709E-07    4.3706232675097552E-02        61,479,000       743,732,422       22h 29.695m
           32         id32         born      2.00000      2.00000            0    1.8332375291154281E-03    7.9473298183726347E-07    4.3351337140732506E-02        57,479,000       699,795,230       22h 21.573m
           33         id33         born      2.00000      2.00000            0    9.8279932641946234E-04    5.9628005932454628E-07    6.0671598290254806E-02        54,479,000       873,193,715       22h 36.084m
           34         id34         born      2.00000      2.00000            0    5.3856123409051348E-04    4.0059808021394305E-07    7.4383014382839230E-02        46,479,000       807,837,275       22h 24.923m
           35         id35         born      2.00000      2.00000            0    2.5454970082467152E-03    2.1599196051544202E-06    8.4852568993672772E-02        43,479,000       766,336,662       22h 24.344m
           36         id36         born      2.00000      2.00000            0    1.4071669197033993E-06    2.4911667193013695E-09    1.7703420144544432E-01        12,479,000     1,180,944,095       21h 33.146m
           37         id37         born      2.00000      2.00000            0    1.6334139813210154E-04    1.2379118659208176E-07    7.5786780331074596E-02        49,479,000       846,493,513       21h 33.615m
           38         id38         born      2.00000      2.00000            0    3.0654723446471577E-04    2.1632314266540651E-07    7.0567637983472251E-02        43,479,000       755,428,654       20h 38.393m
           39         id39         born      2.00000      2.00000            0    1.5984075318309577E-04    1.1996783003063247E-07    7.5054595052621326E-02        43,479,000       773,925,323       20h 26.770m
           40         id40         born      2.00000      2.00000            0    1.0259000461204991E-03    7.5266674408840141E-07    7.3366479213511554E-02        43,479,000       756,971,322       20h 11.243m
           41         id41         born      2.00000      2.00000            0    2.0787857049087543E-03    1.5320505253223158E-06    7.3699300591907976E-02        40,479,000       681,545,701        18h 4.127m
