# title = Transverse Momentum anti-Muon
# xlabel = $p_{\text{T},\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-07
# ymax=  5.000E-03
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 1635755722
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      20.00      40.00  5.055995643843309E-05  5.078352727606835E-08 8850534
   3      40.00      60.00  4.235953345361034E-05  4.457091995362022E-08 8274420
   4      60.00      80.00  2.913306582881755E-05  3.519573822891092E-08 6100378
   5      80.00     100.00  1.921551733840055E-05  2.717773899579265E-08 4626440
   6     100.00     120.00  1.234797700015664E-05  2.050745020856304E-08 3571888
   7     120.00     140.00  8.272664967433757E-06  1.584599335473438E-08 2863549
   8     140.00     160.00  5.855459466149814E-06  1.267896471411518E-08 2372340
   9     160.00     180.00  4.216410309489398E-06  1.019907527674695E-08 1998303
  10     180.00     200.00  3.108334612806146E-06  8.334319886915347E-09 1707037
  11     200.00     220.00  2.301515570870582E-06  6.757276298846549E-09 1468704
  12     220.00     240.00  1.748138487911521E-06  5.590699213263549E-09 1275689
  13     240.00     260.00  1.341109631752551E-06  4.661022494466790E-09 1116983
  14     260.00     280.00  1.025957172407309E-06  3.854997831428772E-09 982689
  15     280.00     300.00  8.004078833289612E-07  3.224942662109502E-09 871998
  16     300.00     320.00  6.179126418198448E-07  2.685484454477900E-09 774176
  17     320.00     340.00  4.906807542649902E-07  2.275467235299749E-09 691394
  18     340.00     360.00  3.832946495822969E-07  1.882708606697956E-09 620338
  19     360.00     380.00  3.065271836427633E-07  1.605627819698542E-09 558584
  20     380.00     400.00  2.452863166290566E-07  1.358327661854078E-09 504419
  21     400.00     420.00  1.966674120463972E-07  1.140040791692563E-09 457022
  22     420.00     440.00  1.601717651844701E-07  9.836397382361070E-10 414818
  23     440.00     460.00  1.307782603759412E-07  8.521994261290297E-10 378499
  24     460.00     480.00  1.070113334682058E-07  7.305354329026971E-10 344938
  25     480.00     500.00  8.657622926934280E-08  6.207809534799777E-10 315358
  26     500.00     520.00  7.103285264534931E-08  5.370785305703859E-10 289045
  27     520.00     540.00  5.830726769366202E-08  4.538189145953268E-10 264440
  28     540.00     560.00  4.834815596190306E-08  3.931183463381315E-10 243972
  29     560.00     580.00  4.031111001747771E-08  3.482334003098088E-10 224780
  30     580.00     600.00  3.426505539229630E-08  3.102996202753794E-10 207725
  31     600.00     620.00  2.808837668851613E-08  2.604583075473263E-10 192337
  32     620.00     640.00  2.425371767454032E-08  2.344901664469928E-10 178210
  33     640.00     660.00  2.019771065547634E-08  2.084349393975395E-10 164868
  34     660.00     680.00  1.701112301846041E-08  1.784983812586345E-10 152969
  35     680.00     700.00  1.446356091922398E-08  1.579493913262508E-10 141768
  36     700.00     720.00  1.206628627212677E-08  1.342729926671536E-10 132556
  37     720.00     740.00  1.026678423728858E-08  1.211160571628175E-10 122896
  38     740.00     760.00  8.996861941120361E-09  1.077540710125896E-10 114232
  39     760.00     780.00  7.502364998277035E-09  9.283040139159903E-11 106951
  40     780.00     800.00  6.615000850995393E-09  8.471104730036872E-11 100289
  41     800.00     820.00  5.620813635938703E-09  7.464223047512627E-11 93446
  42     820.00     840.00  4.857602360842231E-09  6.895967216405306E-11 87554
  43     840.00     860.00  4.184546293129886E-09  6.072968638885625E-11 81834
  44     860.00     880.00  3.614142437559685E-09  5.408755086803473E-11 76969
  45     880.00     900.00  3.166660205457333E-09  4.854562192338781E-11 72434
  46     900.00     920.00  2.751086773506625E-09  4.390077076136692E-11 67246
  47     920.00     940.00  2.381221610506025E-09  3.857573813585913E-11 63501
  48     940.00     960.00  2.124545748408364E-09  3.592795348573220E-11 59911
  49     960.00     980.00  1.767171981230053E-09  3.077201211980884E-11 55887
  50     980.00    1000.00  1.570672822276881E-09  2.819825156478562E-11 52933
  51    1000.00    1020.00  1.380285133856673E-09  2.647378304041287E-11 49944
  52    1020.00    1040.00  1.187432323111721E-09  2.264820592579018E-11 47164
  53    1040.00    1060.00  1.070441760539282E-09  2.127492518751740E-11 44327
  54    1060.00    1080.00  9.598110903833135E-10  1.978559747940066E-11 42406
  55    1080.00    1100.00  8.063811116032654E-10  1.677566974189350E-11 39492
  56    1100.00    1120.00  7.422506182267144E-10  1.619159534126827E-11 37683
  57    1120.00    1140.00  6.433908699871803E-10  1.422063695787617E-11 35508
  58    1140.00    1160.00  5.654161952611014E-10  1.307048371678698E-11 33630
  59    1160.00    1180.00  5.068049023665235E-10  1.177274893145651E-11 31601
  60    1180.00    1200.00  4.515110828523663E-10  1.072850382543020E-11 30077
  61    1200.00    1220.00  4.121962842442726E-10  1.052803662309841E-11 28411
  62    1220.00    1240.00  3.557042738089594E-10  8.794398567123528E-12 26999
  63    1240.00    1260.00  3.014861614131338E-10  7.889635824217373E-12 25693
  64    1260.00    1280.00  2.801178047337224E-10  8.233823961638947E-12 24431
  65    1280.00    1300.00  2.562097328360870E-10  6.956600132622133E-12 23228
  66    1300.00    1320.00  2.294877032531514E-10  6.601325484216720E-12 21858
  67    1320.00    1340.00  1.936829618939113E-10  5.703399990171336E-12 20705
  68    1340.00    1360.00  1.756289544410165E-10  5.199054043057310E-12 19831
  69    1360.00    1380.00  1.723427465423175E-10  5.699091204041898E-12 18732
  70    1380.00    1400.00  1.394193156150018E-10  4.585712137240325E-12 17677
  71    1400.00    1420.00  1.268961711598503E-10  4.332944537562248E-12 16913
  72    1420.00    1440.00  1.129181578720899E-10  3.837365638213400E-12 15991
  73    1440.00    1460.00  1.026225144969431E-10  3.477187759660723E-12 15206
  74    1460.00    1480.00  9.476402096343352E-11  3.534276202513055E-12 14416
  75    1480.00    1500.00  8.704859733651708E-11  3.153267586697110E-12 13874
  76    1500.00    1520.00  7.205073854699801E-11  2.679326252496391E-12 13069
  77    1520.00    1540.00  6.409624012702810E-11  2.351553921049067E-12 12491
  78    1540.00    1560.00  5.452393287887730E-11  2.166567692061284E-12 11751
  79    1560.00    1580.00  5.222155339985703E-11  2.108521605834184E-12 11378
  80    1580.00    1600.00  5.283531405427893E-11  2.385068975778213E-12 10856
  81    1600.00    1620.00  4.254858851978561E-11  1.874118595328588E-12 10281
  82    1620.00    1640.00  3.744515138817990E-11  1.619092294987926E-12 9898
  83    1640.00    1660.00  3.792191799179040E-11  2.013888284687515E-12 9505
  84    1660.00    1680.00  3.542849189354317E-11  1.785369370191601E-12 8923
  85    1680.00    1700.00  3.076729798529305E-11  1.369130050970033E-12 8703
  86    1700.00    1720.00  2.778480879183550E-11  1.294051100719824E-12 8238
  87    1720.00    1740.00  2.489933188355731E-11  1.171424234074264E-12 7793
  88    1740.00    1760.00  2.212677577102179E-11  1.060425917282129E-12 7510
  89    1760.00    1780.00  1.923980117434394E-11  1.030820125649958E-12 7190
  90    1780.00    1800.00  1.763785424020697E-11  9.163266781725045E-13 6721
  91    1800.00    1820.00  1.546332083883668E-11  9.900089875718839E-13 6383
  92    1820.00    1840.00  1.381068924123778E-11  7.626941883792763E-13 6153
