# title = Transverse Momentum anti--Muon-Muon
# xlabel = $p_{\text{T},\mu^+\mu^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\mu^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: .5000000000
# Renormalization scaled by: .5000000000
# Number of generated events: 1635755722
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  6.304891776172053E-06  1.834373636324089E-08 1474460
   2      20.00      40.00  1.607535089754712E-05  2.966898155784827E-08 2629697
   3      40.00      60.00  2.084166323710686E-05  3.343521522500574E-08 3020486
   4      60.00      80.00  2.143862226762966E-05  3.329738235971424E-08 3071288
   5      80.00     100.00  1.907566675241609E-05  3.044017437716055E-08 2892411
   6     100.00     120.00  1.660993416954797E-05  2.735721239803241E-08 2735608
   7     120.00     140.00  1.433025286251465E-05  2.453027851113713E-08 2597586
   8     140.00     160.00  1.219876608138153E-05  2.190440792371692E-08 2444361
   9     160.00     180.00  1.025799717738957E-05  1.939108246071301E-08 2285656
  10     180.00     200.00  8.504374073473364E-06  1.691201977182751E-08 2126600
  11     200.00     220.00  6.987829793387771E-06  1.457503639105433E-08 1966625
  12     220.00     240.00  5.781493251302996E-06  1.273455460488827E-08 1818281
  13     240.00     260.00  4.746766545316280E-06  1.096992648056841E-08 1677083
  14     260.00     280.00  3.849332388318324E-06  9.360676279927183E-09 1548242
  15     280.00     300.00  3.165062332336819E-06  8.124664599704709E-09 1429858
  16     300.00     320.00  2.594874641319526E-06  6.963551267489920E-09 1322390
  17     320.00     340.00  2.122777343394610E-06  5.956128648776494E-09 1223369
  18     340.00     360.00  1.762797148483142E-06  5.202373460137414E-09 1133094
  19     360.00     380.00  1.441643432129363E-06  4.437629989335999E-09 1051574
  20     380.00     400.00  1.188977088320287E-06  3.829593855652814E-09 976432
  21     400.00     420.00  9.837844593515770E-07  3.283014353004389E-09 906646
  22     420.00     440.00  8.144578559872651E-07  2.846084990499035E-09 843350
  23     440.00     460.00  6.782717831277112E-07  2.477145627011378E-09 784642
  24     460.00     480.00  5.629271036859900E-07  2.129930608289281E-09 732111
  25     480.00     500.00  4.705178518120874E-07  1.852296626936040E-09 682339
  26     500.00     520.00  3.979103275322803E-07  1.627167106550915E-09 641593
  27     520.00     540.00  3.330322626135696E-07  1.414045347263789E-09 597807
  28     540.00     560.00  2.784562281446794E-07  1.219839907332292E-09 559883
  29     560.00     580.00  2.331482090453214E-07  1.058914401195380E-09 525144
  30     580.00     600.00  1.988084409166895E-07  9.367085209368927E-10 491985
  31     600.00     620.00  1.686560965492847E-07  8.300685632464584E-10 461222
  32     620.00     640.00  1.434026584544841E-07  7.292511263980492E-10 435631
  33     640.00     660.00  1.223754001024143E-07  6.408861586485268E-10 408141
  34     660.00     680.00  1.048252218392121E-07  5.646136888223357E-10 384754
  35     680.00     700.00  9.046789467981183E-08  5.091077157290408E-10 363390
  36     700.00     720.00  7.669017638199410E-08  4.369421718305477E-10 341601
  37     720.00     740.00  6.568812945394692E-08  3.866404657098365E-10 322672
  38     740.00     760.00  5.719197529344379E-08  3.498118444581878E-10 305078
  39     760.00     780.00  4.959629940426594E-08  3.075217803382786E-10 289685
  40     780.00     800.00  4.239029155723912E-08  2.718318823124380E-10 272326
  41     800.00     820.00  3.687726379613527E-08  2.436842055745038E-10 257368
  42     820.00     840.00  3.224392747955425E-08  2.203441240580385E-10 244082
  43     840.00     860.00  2.793547978283214E-08  1.960664473976914E-10 232005
  44     860.00     880.00  2.412752774128409E-08  1.756045710151087E-10 218772
  45     880.00     900.00  2.136995507211883E-08  1.576925429721264E-10 208358
  46     900.00     920.00  1.843199493478122E-08  1.402659834452845E-10 196988
  47     920.00     940.00  1.622006550255032E-08  1.272139684695876E-10 187103
  48     940.00     960.00  1.439935238386554E-08  1.161323423594392E-10 177900
  49     960.00     980.00  1.266781333901491E-08  1.046680324395461E-10 169115
  50     980.00    1000.00  1.111239973395807E-08  9.441990327870809E-11 160497
  51    1000.00    1020.00  9.689314030358449E-09  8.428809288242905E-11 152873
  52    1020.00    1040.00  8.572084821895669E-09  7.671935001437096E-11 145594
  53    1040.00    1060.00  7.608087066534106E-09  7.081600858752313E-11 138137
  54    1060.00    1080.00  6.704130154545942E-09  6.250331237255836E-11 132524
  55    1080.00    1100.00  6.001791516992876E-09  5.796690872893015E-11 125878
  56    1100.00    1120.00  5.290631850891994E-09  5.230126448710266E-11 120161
  57    1120.00    1140.00  4.733350553808246E-09  4.814216026464711E-11 114717
  58    1140.00    1160.00  4.245330008707482E-09  4.431629309032925E-11 109222
  59    1160.00    1180.00  3.695100611494301E-09  3.885376186346937E-11 104355
  60    1180.00    1200.00  3.389032241675183E-09  3.717170377066244E-11 99777
  61    1200.00    1220.00  2.990613333668381E-09  3.316050255470916E-11 94899
  62    1220.00    1240.00  2.677301794337710E-09  3.092417008718542E-11 90997
