# title = Rapidity Electron
# xlabel = $y_{\text{e}^-}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}y_{\text{e}^-}}\,[\text{fb}]$
# xmin= -2.500E+00
# xmax=  2.500E+00
# ymin=  1.000E-04
# ymax=  1.000E-01
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1919548716
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1      -2.50      -2.25  1.607731916350230E-02  1.862886416054329E-05 101922885
   2      -2.25      -2.00  2.060957889479000E-02  2.248143042514743E-05 119112009
   3      -2.00      -1.75  2.516395505214905E-02  2.476748269375414E-05 136901017
   4      -1.75      -1.50  2.955475114419145E-02  2.658051092636339E-05 154575284
   5      -1.50      -1.25  3.350981428251456E-02  2.814371210053871E-05 171329498
   6      -1.25      -1.00  3.692827390850444E-02  2.761508438869998E-05 186610883
   7      -1.00      -0.75  3.967359691166220E-02  2.655646392713396E-05 199845401
   8      -0.75      -0.50  4.165117229277244E-02  2.619465978868383E-05 210600960
   9      -0.50      -0.25  4.300060688195111E-02  2.561385947184294E-05 218562311
  10      -0.25       0.00  4.344297604190413E-02  2.557724485257027E-05 223415833
  11       0.00       0.25  4.304720661170387E-02  2.532777883328454E-05 224957360
  12       0.25       0.50  4.203511147594863E-02  2.607110958907682E-05 222947776
  13       0.50       0.75  4.031429998997001E-02  2.776786121487334E-05 217361062
  14       0.75       1.00  3.789744288226764E-02  2.848983142198070E-05 208104656
  15       1.00       1.25  3.476750712201492E-02  3.068853590121662E-05 195267900
  16       1.25       1.50  3.124679180058449E-02  2.964166684242982E-05 179120749
  17       1.50       1.75  2.724351725408423E-02  2.838906316626185E-05 160270936
  18       1.75       2.00  2.303994271521081E-02  2.661914514771844E-05 139478809
  19       2.00       2.25  1.876151350458169E-02  2.391009926289047E-05 117943316
  20       2.25       2.50  1.460264507823339E-02  2.035726256877087E-05 97100355
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                       1.6710655924343296E-06  2.1304807699567899E-09 20479000
#=====================================================================================
