# title = Rapidity Harder Jet
# xlabel = $y_{\text{j}_1}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}y_{\text{j}_1}}\,[\text{fb}]$
# xmin= -4.500E+00
# xmax=  4.500E+00
# ymin=  1.000E-04
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1634909473
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      -4.50      -4.25  7.191990865261995E-03  4.394732277267919E-05 6185791	   1      -4.50      -4.25  5.093455222717861E-03  3.114170025893282E-05 6185791	   1      -4.50      -4.25  1.058572608635640E-02  6.463709099446557E-05 6185791
   2      -4.25      -4.00  1.284957534107225E-02  5.997371235728172E-05 10047141	   2      -4.25      -4.00  9.202249858162892E-03  4.298284463961873E-05 10047141	   2      -4.25      -4.00  1.865595270677628E-02  8.695822501847548E-05 10047141
   3      -4.00      -3.75  2.160419112858684E-02  8.540698937299155E-05 15499455	   3      -4.00      -3.75  1.563026325680534E-02  6.181980043649746E-05 15499455	   3      -4.00      -3.75  3.097708004917240E-02  1.223471228568285E-04 15499455
   4      -3.75      -3.50  3.392343383651467E-02  1.089646582736737E-04 22737214	   4      -3.75      -3.50  2.476457787059605E-02  7.955775357310005E-05 22737214	   4      -3.75      -3.50  4.811072484460591E-02  1.545048143877023E-04 22737214
   5      -3.50      -3.25  5.036033302373313E-02  1.357129960084023E-04 31797295	   5      -3.50      -3.25  3.704959665900368E-02  9.958414960230316E-05 31797295	   5      -3.50      -3.25  7.075276554735342E-02  1.912743716307268E-04 31797295
   6      -3.25      -3.00  7.140652878346132E-02  1.628477738426452E-04 42565251	   6      -3.25      -3.00  5.290705614064330E-02  1.202481804093713E-04 42565251	   6      -3.25      -3.00  9.946257355567999E-02  2.277840099205512E-04 42565251
   7      -3.00      -2.75  9.589568835512544E-02  2.034333510155607E-04 54679522	   7      -3.00      -2.75  7.148795622927492E-02  1.505718326919975E-04 54679522	   7      -3.00      -2.75  1.325947435098006E-01  2.837264309519563E-04 54679522
   8      -2.75      -2.50  1.208924470992067E-01  2.000399322858079E-04 67448501	   8      -2.75      -2.50  9.060777602542709E-02  1.492820521899349E-04 67448501	   8      -2.75      -2.50  1.660888255216364E-01  2.763237064092461E-04 67448501
   9      -2.50      -2.25  1.449966738804977E-01  2.168295314852697E-04 80116878	   9      -2.50      -2.25  1.091700209476538E-01  1.624285287496237E-04 80116878	   9      -2.50      -2.25  1.981272928903700E-01  2.981393026403823E-04 80116878
  10      -2.25      -2.00  1.647458587300936E-01  2.205128950560265E-04 91830335	  10      -2.25      -2.00  1.244967217342825E-01  1.654377521186005E-04 91830335	  10      -2.25      -2.00  2.241359543208777E-01  3.027343639315807E-04 91830335
