# title = Transverse Momentum of W-Z system
# xlabel = $p_{\text{T},\text{WZ}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{WZ}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1240551489
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      30.00  2.312544014057666E-06  7.734997932855030E-09 2066552	   1      10.00      30.00  2.215932892790520E-06  7.386817378439516E-09 2066552	   1      10.00      30.00  2.404686792302871E-06  8.079862032378398E-09 2066552
   2      30.00      50.00  4.039019575448764E-06  1.008889208001147E-08 2966848	   2      30.00      50.00  3.866825405801732E-06  9.638957931144914E-09 2966848	   2      30.00      50.00  4.204304896225086E-06  1.053264372194601E-08 2966848
   3      50.00      70.00  5.075230977360372E-06  1.127517393941968E-08 3482541	   3      50.00      70.00  4.851511634368753E-06  1.075738584023035E-08 3482541	   3      50.00      70.00  5.292219454117261E-06  1.179097741201932E-08 3482541
   4      70.00      90.00  5.450131285653288E-06  1.122715243445825E-08 3840459	   4      70.00      90.00  5.200004707418434E-06  1.069201932442355E-08 3840459	   4      70.00      90.00  5.695687762130456E-06  1.176546875018979E-08 3840459
   5      90.00     110.00  5.367564172257150E-06  1.081760367372839E-08 3965840	   5      90.00     110.00  5.111004034066823E-06  1.028179806073906E-08 3965840	   5      90.00     110.00  5.622314343500343E-06  1.136206037685752E-08 3965840
   6     110.00     130.00  4.954048272535629E-06  9.844332567487648E-09 3904977	   6     110.00     130.00  4.705605965222044E-06  9.333349151557971E-09 3904977	   6     110.00     130.00  5.204037674998491E-06  1.036904237250953E-08 3904977
   7     130.00     150.00  4.436033420485303E-06  9.008588566362280E-09 3714955	   7     130.00     150.00  4.202753183489866E-06  8.521526964459806E-09 3714955	   7     130.00     150.00  4.673699515202038E-06  9.513242807858825E-09 3714955
   8     150.00     170.00  3.837026984847091E-06  7.899279262318376E-09 3458424	   8     150.00     170.00  3.626772400552310E-06  7.460738377364647E-09 3458424	   8     150.00     170.00  4.053482802323340E-06  8.356309446542695E-09 3458424
   9     170.00     190.00  3.312894267066256E-06  7.067748336201769E-09 3184237	   9     170.00     190.00  3.122763242882559E-06  6.654780643668057E-09 3184237	   9     170.00     190.00  3.510896167516781E-06  7.502960452522759E-09 3184237
  10     190.00     210.00  2.786376219178837E-06  6.113518224117297E-09 2909935	  10     190.00     210.00  2.619826000562202E-06  5.745347054618762E-09 2909935	  10     190.00     210.00  2.961570887977119E-06  6.504498586594709E-09 2909935
  11     210.00     230.00  2.339470535496576E-06  5.332975109212478E-09 2656641	  11     210.00     230.00  2.193845539012830E-06  5.001291215170699E-09 2656641	  11     210.00     230.00  2.494134691619516E-06  5.687294971618897E-09 2656641
  12     230.00     250.00  1.958161669398872E-06  4.651609712043941E-09 2423421	  12     230.00     250.00  1.830902358886234E-06  4.350757320604833E-09 2423421	  12     230.00     250.00  2.094681176082590E-06  4.975901476461491E-09 2423421
  13     250.00     270.00  1.630115146550513E-06  4.016166546265113E-09 2214236	  13     250.00     270.00  1.520107614750718E-06  3.746995818333239E-09 2214236	  13     250.00     270.00  1.749145156314225E-06  4.308560959286057E-09 2214236
  14     270.00     290.00  1.357344757612657E-06  3.510821250614409E-09 2030191	  14     270.00     290.00  1.262406041456359E-06  3.266465615572518E-09 2030191	  14     270.00     290.00  1.460895667418183E-06  3.778328867484207E-09 2030191
  15     290.00     310.00  1.122496585735041E-06  3.062609267375518E-09 1857092	  15     290.00     310.00  1.041163731132766E-06  2.843238511926462E-09 1857092	  15     290.00     310.00  1.211899104563106E-06  3.304116754600698E-09 1857092
  16     310.00     330.00  9.283232464700777E-07  2.608466284572966E-09 1704708	  16     310.00     330.00  8.586819269698388E-07  2.417993110738959E-09 1704708	  16     310.00     330.00  1.005480212880400E-06  2.819007003701766E-09 1704708
  17     330.00     350.00  7.712792671149766E-07  2.309574315029742E-09 1564338	  17     330.00     350.00  7.112840993615451E-07  2.136130297072924E-09 1564338	  17     330.00     350.00  8.382784101454273E-07  2.502417464371047E-09 1564338
  18     350.00     370.00  6.375338661888249E-07  1.973394139622104E-09 1438850	  18     350.00     370.00  5.862948217324804E-07  1.820013683533226E-09 1438850	  18     350.00     370.00  6.951566536970539E-07  2.145080949434187E-09 1438850
  19     370.00     390.00  5.267690867924727E-07  1.789238652984148E-09 1327487	  19     370.00     390.00  4.831677427420319E-07  1.648453316687984E-09 1327487	  19     370.00     390.00  5.761114797924584E-07  1.946693811648935E-09 1327487
  20     390.00     410.00  4.378262918423062E-07  1.495843833830212E-09 1227828	  20     390.00     410.00  4.003297478615986E-07  1.373103224649416E-09 1227828	  20     390.00     410.00  4.805933145987287E-07  1.634859973501973E-09 1227828
  21     410.00     430.00  3.597088813640821E-07  1.283023333772367E-09 1135986	  21     410.00     430.00  3.279873533882341E-07  1.175090062665702E-09 1135986	  21     410.00     430.00  3.961245143301710E-07  1.405925995534548E-09 1135986
  22     430.00     450.00  3.007028926420132E-07  1.111531604615149E-09 1055813	  22     430.00     450.00  2.734076894560163E-07  1.015574883027260E-09 1055813	  22     430.00     450.00  3.322377498718727E-07  1.221330542344013E-09 1055813
  23     450.00     470.00  2.488864354469021E-07  9.600047641170133E-10 979853	  23     450.00     470.00  2.256917073946446E-07  8.750583285763411E-10 979853	  23     450.00     470.00  2.758392241400607E-07  1.057673571724283E-09 979853
  24     470.00     490.00  2.093397385155171E-07  8.497217239938687E-10 914436	  24     470.00     490.00  1.893294015062626E-07  7.730805047019863E-10 914436	  24     470.00     490.00  2.327230473047891E-07  9.382311745411231E-10 914436
  25     490.00     510.00  1.770904123321760E-07  7.666280599851546E-10 852663	  25     490.00     510.00  1.597676345265426E-07  6.956164323152550E-10 852663	  25     490.00     510.00  1.974346652302688E-07  8.490581864379039E-10 852663
  26     510.00     530.00  1.474810116748829E-07  6.622148416476921E-10 797192	  26     510.00     530.00  1.326804212035561E-07  5.994694719425460E-10 797192	  26     510.00     530.00  1.649633959265401E-07  7.354354096899841E-10 797192
  27     530.00     550.00  1.245771199110636E-07  5.813765245784465E-10 747404	  27     530.00     550.00  1.117963904868274E-07  5.250220852835413E-10 747404	  27     530.00     550.00  1.397479513446834E-07  6.474095588121119E-10 747404
  28     550.00     570.00  1.048487326018403E-07  5.062169759473283E-10 701115	  28     550.00     570.00  9.387279190668036E-08  4.562770419732486E-10 701115	  28     550.00     570.00  1.179374295022676E-07  5.650022177467389E-10 701115
  29     570.00     590.00  8.822387533169213E-08  4.407272718764025E-10 657939	  29     570.00     590.00  7.872803722122499E-08  3.957262489289100E-10 657939	  29     570.00     590.00  9.962400922994365E-08  4.941355848573288E-10 657939
  30     590.00     610.00  7.466537515007007E-08  3.868662910062308E-10 619489	  30     590.00     610.00  6.650427161878483E-08  3.473157762278909E-10 619489	  30     590.00     610.00  8.449624781571168E-08  4.337785067990329E-10 619489
  31     610.00     630.00  6.378339331807251E-08  3.485028111986081E-10 583316	  31     610.00     630.00  5.665743935136024E-08  3.118007748835216E-10 583316	  31     610.00     630.00  7.240961129787282E-08  3.922639759275482E-10 583316
  32     630.00     650.00  5.388572590059891E-08  2.989421663215313E-10 549452	  32     630.00     650.00  4.775828192075784E-08  2.670375468348907E-10 549452	  32     630.00     650.00  6.133740951103935E-08  3.371551750719836E-10 549452
  33     650.00     670.00  4.613841042172887E-08  2.715522981613192E-10 517226	  33     650.00     670.00  4.080773646025075E-08  2.423231950296275E-10 517226	  33     650.00     670.00  5.264474935442641E-08  3.065996149578570E-10 517226
  34     670.00     690.00  3.947378119066066E-08  2.452188125370014E-10 488765	  34     670.00     690.00  3.482110249163213E-08  2.180151728311516E-10 488765	  34     670.00     690.00  4.517782961783517E-08  2.780011175048968E-10 488765
  35     690.00     710.00  3.342916810354267E-08  2.189631323562529E-10 461804	  35     690.00     710.00  2.942315660131048E-08  1.946012691782727E-10 461804	  35     690.00     710.00  3.836093932604867E-08  2.483304065690835E-10 461804
  36     710.00     730.00  2.875844050531402E-08  1.834195194695012E-10 437892	  36     710.00     730.00  2.525588526629249E-08  1.626012810221634E-10 437892	  36     710.00     730.00  3.308768647729793E-08  2.086974616338087E-10 437892
  37     730.00     750.00  2.477545785879282E-08  1.623386609365065E-10 414548	  37     730.00     750.00  2.171088565760259E-08  1.437650085373103E-10 414548	  37     730.00     750.00  2.857758117834355E-08  1.849339693616363E-10 414548
  38     750.00     770.00  2.122555303806006E-08  1.494686850283492E-10 391059	  38     750.00     770.00  1.855060628480525E-08  1.310869651682655E-10 391059	  38     750.00     770.00  2.456109442271171E-08  1.725119015842702E-10 391059
