# title = Transverse Mass of W
# xlabel = $M_{\text{T},\text{W}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{W}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1919548716
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  5.722143462588902E-04  3.000054915721554E-07 377946732	   1       0.00      20.00  5.249190990347911E-04  2.714609983382862E-07 377946732	   1       0.00      20.00  6.283948690785190E-04  3.353984894646694E-07 377946732
   2      20.00      40.00  7.610144640220867E-04  3.666317229449137E-07 455108607	   2      20.00      40.00  6.993301308828275E-04  3.324996976073389E-07 455108607	   2      20.00      40.00  8.340579790355237E-04  4.087563458235513E-07 455108607
   3      40.00      60.00  1.355381354062580E-03  5.397717849399118E-07 675714373	   3      40.00      60.00  1.248849802746838E-03  4.895808466429950E-07 675714373	   3      40.00      60.00  1.480885595381313E-03  6.017488907415542E-07 675714373
   4      60.00      80.00  4.263557022099977E-03  1.125400201894016E-06 1608788597	   4      60.00      80.00  3.937932296247468E-03  1.020840593017876E-06 1608788597	   4      60.00      80.00  4.645228678420987E-03  1.254508995108521E-06 1608788597
   5      80.00     100.00  9.972099126617803E-04  5.674139739393414E-07 337430064	   5      80.00     100.00  9.208457739335985E-04  5.148306148893230E-07 337430064	   5      80.00     100.00  1.086744809036795E-03  6.322959758441640E-07 337430064
   6     100.00     120.00  4.053660074232333E-05  1.154438721279295E-07 13023082	   6     100.00     120.00  3.720689282827183E-05  1.041139186355326E-07 13023082	   6     100.00     120.00  4.448604153663056E-05  1.295446549264914E-07 13023082
   7     120.00     140.00  1.577198549014055E-05  7.359412973304862E-08 5050200	   7     120.00     140.00  1.442499696876677E-05  6.617634470553342E-08 5050200	   7     120.00     140.00  1.737985706892410E-05  8.285210527499456E-08 5050200
   8     140.00     160.00  8.388936100563272E-06  5.502353259205599E-08 2714365	   8     140.00     160.00  7.648336945161736E-06  4.942341574068071E-08 2714365	   8     140.00     160.00  9.277335038810066E-06  6.199309392218150E-08 2714365
   9     160.00     180.00  4.994060572958204E-06  3.921833058300249E-08 1700695	   9     160.00     180.00  4.541718311933123E-06  3.519945909880619E-08 1700695	   9     160.00     180.00  5.539086261897279E-06  4.424500645750380E-08 1700695
  10     180.00     200.00  3.229611413820136E-06  3.001469036532660E-08 1168064	  10     180.00     200.00  2.928508065547629E-06  2.686460695356906E-08 1168064	  10     180.00     200.00  3.594072129911403E-06  3.396054117887121E-08 1168064
