# title = Azimuthal Angle between two jets
# xlabel = $\phi_{\text{j}_1\text{j}_2}\,$[$^{\circ}$]
# ylabel = $\frac{\text{d}\sigma}{\text{d}\phi_{\text{j}_1\text{j}_2}}\,\left[\frac{\text{fb}}{\text{$^{\circ}$}}\right]$
# xmin=  0.000E+00
# xmax=  3.142E+00
# ymin=  1.000E-01
# ymax=  2.000E-01
# kmin=  0.000E+00
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 1919548716
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00       0.08  1.664360826353086E-02  1.735631064220410E-05 58528859	   1       0.00       0.08  1.523268676380819E-02  1.569483938842297E-05 58528859	   1       0.00       0.08  1.832593627771219E-02  1.941280052167236E-05 58528859
   2       0.08       0.16  1.678866534644112E-02  1.755999600063317E-05 58596020	   2       0.08       0.16  1.536569478242233E-02  1.587212884567726E-05 58596020	   2       0.08       0.16  1.848528222025426E-02  1.965087301547707E-05 58596020
   3       0.16       0.24  1.690139857033793E-02  1.763982777605217E-05 58746443	   3       0.16       0.24  1.546935683973891E-02  1.595060933795542E-05 58746443	   3       0.16       0.24  1.860866031465834E-02  1.973040446986046E-05 58746443
   4       0.24       0.31  1.713626022496423E-02  1.794276867242940E-05 58945079	   4       0.24       0.31  1.568825516403285E-02  1.622059995764285E-05 58945079	   4       0.24       0.31  1.886167905770470E-02  2.007474301093073E-05 58945079
   5       0.31       0.39  1.746693544330722E-02  1.817436303842299E-05 59231471	   5       0.31       0.39  1.599268321643433E-02  1.643593304337303E-05 59231471	   5       0.31       0.39  1.922344020236233E-02  2.032594375340478E-05 59231471
   6       0.39       0.47  1.788532460202602E-02  1.904208676898727E-05 59586871	   6       0.39       0.47  1.637905601710911E-02  1.723068310009269E-05 59586871	   6       0.39       0.47  1.967926140313678E-02  2.128071250946408E-05 59586871
   7       0.47       0.55  1.838628991504184E-02  1.939462479270834E-05 60014218	   7       0.47       0.55  1.684144090530221E-02  1.753363774915671E-05 60014218	   7       0.47       0.55  2.022552811290748E-02  2.170037413173526E-05 60014218
   8       0.55       0.63  1.900596253007453E-02  2.012503121602764E-05 60516380	   8       0.55       0.63  1.741357919320236E-02  1.820275542069748E-05 60516380	   8       0.55       0.63  2.090078485719802E-02  2.250145572296249E-05 60516380
   9       0.63       0.71  1.969864214470715E-02  2.078907769514292E-05 61103866	   9       0.63       0.71  1.805374846826743E-02  1.880747020264088E-05 61103866	   9       0.63       0.71  2.165493523028500E-02  2.324128229017508E-05 61103866
  10       0.71       0.79  2.050074333495175E-02  2.156068173489490E-05 61780811	  10       0.71       0.79  1.879451026834627E-02  1.950112289269738E-05 61780811	  10       0.71       0.79  2.252900092478473E-02  2.411150831667183E-05 61780811
  11       0.79       0.86  2.142332681340362E-02  2.254426283564080E-05 62511055	  11       0.79       0.86  1.964750664260871E-02  2.040844750927699E-05 62511055	  11       0.79       0.86  2.353278202395263E-02  2.518412386849955E-05 62511055
  12       0.86       0.94  2.250409004734579E-02  2.404500322568849E-05 63363876	  12       0.86       0.94  2.064655432328057E-02  2.176808294664302E-05 63363876	  12       0.86       0.94  2.470906380189113E-02  2.685841892925586E-05 63363876
  13       0.94       1.02  2.364656039742892E-02  2.434308911034032E-05 64298618	  13       0.94       1.02  2.170456819275754E-02  2.204673702279566E-05 64298618	  13       0.94       1.02  2.594980152477738E-02  2.718182583028062E-05 64298618
  14       1.02       1.10  2.502153117563773E-02  2.605861723308608E-05 65345761	  14       1.02       1.10  2.297456119468356E-02  2.361377113259557E-05 65345761	  14       1.02       1.10  2.744776099238732E-02  2.907754554228483E-05 65345761
  15       1.10       1.18  2.648392414666693E-02  2.737751886282431E-05 66465709	  15       1.10       1.18  2.432634152905533E-02  2.480704012962095E-05 66465709	  15       1.10       1.18  2.903960005781843E-02  3.055357470025744E-05 66465709
  16       1.18       1.26  2.820187959566046E-02  2.954456063473079E-05 67725928	  16       1.18       1.26  2.591460259048009E-02  2.672518842977030E-05 67725928	  16       1.18       1.26  3.090899683919832E-02  3.304054515646286E-05 67725928
  17       1.26       1.33  2.999009109620606E-02  3.230004700314327E-05 69081994	  17       1.26       1.33  2.757235561125199E-02  2.922672835439077E-05 69081994	  17       1.26       1.33  3.284876154503437E-02  3.609492900158091E-05 69081994
  18       1.33       1.41  3.207303756864782E-02  3.314208150038780E-05 70579933	  18       1.33       1.41  2.949848548863036E-02  3.007560963379371E-05 70579933	  18       1.33       1.41  3.511493739596444E-02  3.691964290261495E-05 70579933
  19       1.41       1.49  3.428444899307052E-02  3.508831885474237E-05 72231837	  19       1.41       1.49  3.154583864654432E-02  3.181589783362511E-05 72231837	  19       1.41       1.49  3.751774344345968E-02  3.912666896187247E-05 72231837
  20       1.49       1.57  3.668993570718691E-02  3.722972600298484E-05 73973930	  20       1.49       1.57  3.377479896105887E-02  3.378497266922281E-05 73973930	  20       1.49       1.57  4.012851501266982E-02  4.147859946579634E-05 73973930
  21       1.57       1.65  3.933248078869404E-02  3.885825708366009E-05 75928661	  21       1.57       1.65  3.622526465652569E-02  3.531773031650287E-05 75928661	  21       1.57       1.65  4.299403881077202E-02  4.321584542712425E-05 75928661
  22       1.65       1.73  4.242646287014610E-02  4.253525537360878E-05 78024050	  22       1.65       1.73  3.908722077939556E-02  3.859611120681959E-05 78024050	  22       1.65       1.73  4.635931616963123E-02  4.739260309068501E-05 78024050
  23       1.73       1.81  4.558445519424530E-02  4.514906359121119E-05 80327927	  23       1.73       1.81  4.201587780269888E-02  4.102919569222010E-05 80327927	  23       1.73       1.81  4.978359525589423E-02  5.021908139462355E-05 80327927
  24       1.81       1.89  4.912897225873469E-02  4.783801127254809E-05 82862263	  24       1.81       1.89  4.530305696736318E-02  4.348993845524471E-05 82862263	  24       1.81       1.89  5.362687664952197E-02  5.318528290254103E-05 82862263
  25       1.89       1.96  5.304829653505608E-02  5.225215739107882E-05 85574507	  25       1.89       1.96  4.892936153104836E-02  4.747740522091199E-05 85574507	  25       1.89       1.96  5.788842955349376E-02  5.813003042826757E-05 85574507
  26       1.96       2.04  5.713463836484979E-02  5.540596330544307E-05 88576951	  26       1.96       2.04  5.271893609046062E-02  5.036914494650162E-05 88576951	  26       1.96       2.04  6.231983788836189E-02  6.160031047105031E-05 88576951
  27       2.04       2.12  6.170642439116227E-02  6.734551283416913E-05 91846623	  27       2.04       2.12  5.695225728164918E-02  6.066308284017842E-05 91846623	  27       2.04       2.12  6.728654540770353E-02  7.565656172483507E-05 91846623
  28       2.12       2.20  6.648740858990726E-02  6.349215883834032E-05 95427432	  28       2.12       2.20  6.138899829496828E-02  5.769725213291843E-05 95427432	  28       2.12       2.20  7.246674718545298E-02  7.062397039970848E-05 95427432
  29       2.20       2.28  7.178104334180462E-02  6.862637265076046E-05 99333978	  29       2.20       2.28  6.629504895471801E-02  6.240434688428912E-05 99333978	  29       2.20       2.28  7.821194284091687E-02  7.627777877916506E-05 99333978
  30       2.28       2.36  7.718835369241750E-02  7.290667107228926E-05 103680071	  30       2.28       2.36  7.130616643148083E-02  6.623795226822018E-05 103680071	  30       2.28       2.36  8.407966525000228E-02  8.111040151658295E-05 103680071
  31       2.36       2.44  8.309499685793303E-02  7.835422857013892E-05 108440460	  31       2.36       2.44  7.677674099821999E-02  7.117289696823655E-05 108440460	  31       2.36       2.44  9.049530227465674E-02  8.721962097696109E-05 108440460
  32       2.44       2.51  8.924274294555880E-02  8.192357993679552E-05 113718029	  32       2.44       2.51  8.246413550124231E-02  7.448976103248899E-05 113718029	  32       2.44       2.51  9.718128570336367E-02  9.107547291629604E-05 113718029
  33       2.51       2.59  9.569930795669021E-02  8.806385694645626E-05 119616982	  33       2.51       2.59  8.843846978236258E-02  7.992308260165025E-05 119616982	  33       2.51       2.59  1.042011821368365E-01  9.810339829199906E-05 119616982
  34       2.59       2.67  1.022545497372126E-01  9.438562640505827E-05 126126603	  34       2.59       2.67  9.450084073305572E-02  8.567860059282519E-05 126126603	  34       2.59       2.67  1.113332925767220E-01  1.051173352049504E-04 126126603
  35       2.67       2.75  1.087202856127778E-01  9.792790815733069E-05 133402839	  35       2.67       2.75  1.004637500652100E-01  8.886820485569934E-05 133402839	  35       2.67       2.75  1.183911732016762E-01  1.091020300357018E-04 133402839
  36       2.75       2.83  1.150436072624149E-01  1.027114307684284E-04 141649087	  36       2.75       2.83  1.063080902985517E-01  9.325792613303484E-05 141649087	  36       2.75       2.83  1.252757278745639E-01  1.143641121455232E-04 141649087
  37       2.83       2.91  1.209943530271597E-01  1.067779683220924E-04 150992140	  37       2.83       2.91  1.117898810069218E-01  9.697391541792473E-05 150992140	  37       2.83       2.91  1.317799106479516E-01  1.188639848778042E-04 150992140
  38       2.91       2.98  1.263395619050131E-01  1.114800882964860E-04 161671200	  38       2.91       2.98  1.166943079103506E-01  1.010851681840271E-04 161671200	  38       2.91       2.98  1.376491492861799E-01  1.243135057910349E-04 161671200
  39       2.98       3.06  1.302360985241251E-01  1.136993821273366E-04 174143062	  39       2.98       3.06  1.202732395563837E-01  1.030486177581550E-04 174143062	  39       2.98       3.06  1.419235813737066E-01  1.268781063957958E-04 174143062
  40       3.06       3.14  1.324470853749310E-01  1.156320776316307E-04 189106464	  40       3.06       3.14  1.222952181724536E-01  1.048228426478453E-04 189106464	  40       3.06       3.14  1.443608255969411E-01  1.289841041199860E-04 189106464
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  1.3134805164388961E-14  1.3131585086724023E-14 2
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
# Sum:                       1.6710655924343457E-06  2.1304912736841341E-09 20479000
#=====================================================================================	#=====================================================================================	#=====================================================================================
