           26         id26         born      1.00000      1.00000            0   -6.7858626560090001E-04    5.3393168731354634E-07    7.8682949299119759E-02        84,479,000     1,106,914,560       23h 12.893m
           27         id27         born      1.00000      1.00000            0   -1.8719180775948737E-22    1.1869596979879451E-22    6.3408741664218851E+01             1,001           744,623           28.148s
           28         id28         born      1.00000      1.00000            0   -3.4275499549239612E-22    1.5042533637293629E-22    4.3887131727092040E+01             1,001           746,486           26.688s
           29         id29         born      1.00000      1.00000            0    7.5438084305383372E-05    6.5610048219037577E-08    8.6972049758633041E-02        74,479,000     1,176,789,449       23h 11.232m
           30         id30         born      1.00000      1.00000            0   -2.2564719994791930E-04    2.1262088092375907E-07    9.4227130216033364E-02        76,479,000     1,233,184,465       23h 23.755m
           31         id31         born      1.00000      1.00000            0   -2.1066818995752000E-22    1.4083599536764536E-22    6.6852046052156282E+01             1,001           560,877           26.864s
           32         id32         born      1.00000      1.00000            0    1.9300481823750291E-04    1.5696980820081595E-07    8.1329476452580610E-02        84,479,000     1,016,840,273       22h 59.989m
           33         id33         born      1.00000      1.00000            0    6.8799251119271375E-21    1.4343703955356058E-20    2.0848633847030698E+02             1,001            80,323            4.064s
           34         id34         born      1.00000      1.00000            0    3.5824964429017090E-21    3.5733043055964885E-21    9.9743415312430145E+01             1,001            79,223            3.688s
           35         id35         born      1.00000      1.00000            0    3.2640176723039317E-21    1.3085028431576730E-21    4.0088718093062781E+01             1,001            73,904            3.540s
           36         id36         born      1.00000      1.00000            0   -8.7108048150889841E-22    1.8009728302228903E-21    2.0675159970330395E+02             1,001            76,035            3.600s
           37         id37         born      1.00000      1.00000            0   -1.9705040550463979E-21    1.7980096868433851E-21    9.1246180500808393E+01             1,001            81,705            4.128s
           38         id38         born      1.00000      1.00000            0   -1.2557731880475087E-20    6.4035286338604174E-21    5.0992716637123792E+01             1,001            85,298            4.072s
           39         id39         born      1.00000      1.00000            0   -6.9795865992517436E-21    6.7720551338018240E-20    9.7026593731609148E+02             1,001            80,695            3.780s
           40         id40         born      1.00000      1.00000            0   -1.2142618293293561E-20    1.1661193104445376E-20    9.6035243987583144E+01             1,001            84,998            4.116s
           41         id41         born      1.00000      1.00000            0   -2.1427451091757670E-21    6.3156732202970400E-21    2.9474682701417720E+02             1,001            74,176            3.896s
           42         id42         born      1.00000      1.00000            0   -1.8158030616107264E-20    1.8850722524416387E-20    1.0381479645537475E+02             1,001            72,681            3.156s
           43         id43         born      1.00000      1.00000            0   -7.9395733041926832E-22    2.7149776747212930E-21    3.4195511152817033E+02             1,001            80,162            3.940s
           44         id44         born      1.00000      1.00000            0   -2.0897622226687551E-20    1.0350832534492371E-20    4.9531149631338060E+01             1,001            82,975            4.788s
           45         id45         born      1.00000      1.00000            0   -2.9268629108631254E-21    4.9516260804248710E-21    1.6917861311668497E+02             1,001            84,016            3.544s
           46         id46         born      1.00000      1.00000            0    2.7310288534329456E-21    1.4665429191394733E-20    5.3699283231519360E+02             1,001            85,073            3.984s
           47         id47         born      1.00000      1.00000            0   -6.7884147605006510E-22    1.9857316398722318E-21    2.9251772467211219E+02             1,001            83,253            3.428s
           48         id48         born      1.00000      1.00000            0    1.6386862857141545E-20    1.3356952262838935E-20    8.1510124172534049E+01             1,001            84,326            3.908s
           49         id49         born      1.00000      1.00000            0   -2.4903398786090015E-22    1.1620187817090775E-20    4.6661051838359190E+03             1,001            70,264            3.456s
           50         id50         born      1.00000      1.00000            0   -2.2442194669811065E-20    4.5514083094728057E-20    2.0280584748671208E+02             1,001            76,788            3.708s
           51         id51         born      1.00000      1.00000            0   -4.4661678292928114E-21    2.9430251470780217E-21    6.5895981959639670E+01             1,001            84,174            3.888s
           52         id52         born      1.00000      1.00000            0   -1.0289700742474727E-20    6.7095452344202015E-21    6.5206417585342919E+01             1,001            78,166            3.368s
