            1          id1         born      2.00000      2.00000            0    8.5481881853827039E-03    4.3221598538561350E-06    5.0562291799412823E-02        57,479,000     1,719,239,436       21h 48.000m
            2          id2         born      2.00000      2.00000            0    7.3085106442538441E-05    7.4181752803574753E-08    1.0150050593673079E-01        20,479,000     1,822,205,437       20h 48.145m
            3          id3         born      2.00000      2.00000            0    3.2395398091362541E-02    1.4424504762308649E-05    4.4526400699346859E-02        53,479,000     1,658,404,060       21h 27.105m
            4          id4         born      2.00000      2.00000            0    3.4264208491957622E-03    2.3578760797348740E-06    6.8814549744766668E-02        34,479,000     1,024,228,835        21h 7.521m
            5          id5         born      2.00000      2.00000            0    5.6476216125481366E-03    3.4682506160950561E-06    6.1410817757144763E-02        34,479,000     1,056,717,456        21h 5.860m
            6          id6         born      2.00000      2.00000            0    8.5428152877555733E-03    5.2151732755360662E-06    6.1047477908260289E-02        31,479,000     1,038,595,731       20h 52.725m
            7          id7         born      2.00000      2.00000            0    7.3021183626504916E-05    9.4628517683939547E-08    1.2959050098113128E-01        12,479,000     1,121,351,359       19h 50.311m
            8          id8         born      2.00000      2.00000            0    1.6154437485273296E-03    1.0978245546015376E-06    6.7958079976621663E-02        35,479,000     1,017,927,871       21h 17.501m
            9          id9         born      2.00000      2.00000            0    3.6416431635118741E-03    2.3409949026441144E-06    6.4284027773510360E-02        34,479,000     1,026,458,529        21h 3.254m
           10         id10         born      2.00000      2.00000            0    4.0314916458418703E-03    2.5456353418256754E-06    6.3143758327051852E-02        32,479,000     1,022,467,203       20h 56.358m
           11         id11         born      2.00000      2.00000            0    7.0194303862588072E-05    1.0150555664316282E-07    1.4460654363332595E-01         5,913,000     1,153,957,912       19h 34.855m
           12         id12         born      2.00000      2.00000            0    6.6056541047099449E-05    9.5794636859762021E-08    1.4501915380561450E-01         5,913,000     1,172,330,848        20h 7.741m
           13         id13         born      2.00000      2.00000            0    8.5766583298551979E-03    7.6222393008770953E-06    8.8871901010026400E-02        31,479,000       980,832,717        21h 2.215m
           14         id14         born      2.00000      2.00000            0    9.4138739105348020E-04    6.5263363041217547E-07    6.9326786890764644E-02        35,479,000     1,044,212,104       21h 28.444m
           15         id15         born      2.00000      2.00000            0    2.4424078329007858E-04    1.6809256154340953E-07    6.8822478899345105E-02        37,479,000     1,068,769,786       20h 43.037m
           16         id16         born      2.00000      2.00000            0    2.6656061663495148E-04    1.6041236381310932E-07    6.0178568701613665E-02        50,479,000     1,429,913,576       21h 18.337m
           17         id17         born      2.00000      2.00000            0    2.4595432197195989E-04    1.4717090129283099E-07    5.9836680287980164E-02        49,479,000     1,416,136,345        21h 6.709m
           18         id18         born      2.00000      2.00000            0    4.7694617435608172E-04    2.4951899292404335E-07    5.2315964848845979E-02        47,479,000     1,424,887,531       20h 59.822m
           19         id19         born      2.00000      2.00000            0    1.7456901161140221E-03    9.7539457348888340E-07    5.5874439826706000E-02        48,479,000     1,426,878,251        21h 8.769m
           20         id20         born      2.00000      2.00000            0    3.1957179742317420E-04    1.7801122231194019E-07    5.5703045058203081E-02        54,479,000     1,561,950,849       21h 28.214m
           21         id21         born      2.00000      2.00000            0    2.3913497123227864E-02    1.4474028829211717E-05    6.0526608695608462E-02        47,479,000     1,560,098,368       21h 20.126m
           22         id22         born      2.00000      2.00000            0    3.2388421529539621E-02    1.3894350694007418E-05    4.2899128879544737E-02        47,479,000     1,577,617,351       21h 11.654m
           23         id23         born      2.00000      2.00000            0    3.6456528072030775E-03    1.7686058750869671E-06    4.8512734717704259E-02        54,479,000     1,632,623,961       21h 29.418m
           24         id24         born      2.00000      2.00000            0    4.0315609064979201E-03    2.2064901233388524E-06    5.4730417684686679E-02        51,479,000     1,496,057,191        21h 8.478m
           25         id25         born      2.00000      2.00000            0    7.0132596518349241E-05    7.6344025397408334E-08    1.0885669316041072E-01         9,526,000     1,918,980,998       21h 33.232m
           26         id26         born      2.00000      2.00000            0    6.5934983676843101E-05    7.6876759948145236E-08    1.1659479636019834E-01         9,526,000     1,873,779,049       20h 53.733m
           27         id27         born      2.00000      2.00000            0    8.5760333755657992E-03    6.1557680062434337E-06    7.1778731922639116E-02        50,479,000     1,496,786,296        21h 9.673m
           28         id28         born      2.00000      2.00000            0    3.1651090513981739E-02    1.5200832012450482E-05    4.8026250488069529E-02        46,479,000     1,437,071,662        21h 6.805m
           29         id29         born      2.00000      2.00000            0    4.2281711984884802E-03    2.3322550904613569E-06    5.5159902023246117E-02        45,479,000     1,374,257,998       20h 57.535m
           30         id30         born      2.00000      2.00000            0    3.9336864891512369E-05    4.6353132614029583E-08    1.1783636734108696E-01        18,479,000     1,635,451,630       20h 58.552m
           31         id31         born      2.00000      2.00000            0    1.2818622010641973E-03    6.7429660240514200E-07    5.2602893029012283E-02        54,479,000     1,584,234,471       21h 17.635m
           32         id32         born      2.00000      2.00000            0    1.7453196423785461E-03    9.3260465819433936E-07    5.3434605074596686E-02        48,479,000     1,428,322,005        21h 7.773m
