# title = Cosine of Angle between two jets
# xlabel = $\cos\theta_{\text{j}_1\text{j}_2}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}\cos\theta_{\text{j}_1\text{j}_2}}\,[\text{fb}]$
# xmin= -1.000E+00
# xmax=  1.000E+00
# ymin=  1.000E-04
# ymax=  2.000E+00
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 517624991
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      -1.00      -0.90  1.605123323676206E-03  1.415505568501724E-06 20956982	   1      -1.00      -0.90  1.513849230809015E-03  1.346462617885805E-06 20956982	   1      -1.00      -0.90  1.700942733128502E-03  1.485387727466771E-06 20956982
   2      -0.90      -0.80  4.988045134892637E-04  6.976569452290690E-07 6209533	   2      -0.90      -0.80  4.728574686150844E-04  6.656029663168039E-07 6209533	   2      -0.90      -0.80  5.255901762396853E-04  7.298307578424095E-07 6209533
   3      -0.80      -0.70  2.594665775591756E-04  4.774579066969439E-07 3621312	   3      -0.80      -0.70  2.456566411163094E-04  4.555317269731717E-07 3621312	   3      -0.80      -0.70  2.738434547221126E-04  4.995175302488866E-07 3621312
   4      -0.70      -0.60  1.559243809817589E-04  3.498771232019764E-07 2456458	   4      -0.70      -0.60  1.473277657672729E-04  3.330363507198251E-07 2456458	   4      -0.70      -0.60  1.649639029466423E-04  3.670492278536016E-07 2456458
   5      -0.60      -0.50  1.015062339085589E-04  2.727057358397863E-07 1794317	   5      -0.60      -0.50  9.570969603383772E-05  2.591786683732576E-07 1794317	   5      -0.60      -0.50  1.076591013541739E-04  2.866116211167036E-07 1794317
   6      -0.50      -0.40  6.898599064299529E-05  2.168538891955533E-07 1358820	   6      -0.50      -0.40  6.492097661571253E-05  2.056623539938227E-07 1358820	   6      -0.50      -0.40  7.333624496868241E-05  2.284726152915973E-07 1358820
   7      -0.40      -0.30  4.843468329777272E-05  1.978927975808744E-07 1057921	   7      -0.40      -0.30  4.549092249951064E-05  1.877172319073069E-07 1057921	   7      -0.40      -0.30  5.161096143829353E-05  2.084293925224488E-07 1057921
   8      -0.30      -0.20  3.529805926365488E-05  1.490877995739861E-07 864509	   8      -0.30      -0.20  3.308983946509012E-05  1.412211930041395E-07 864509	   8      -0.30      -0.20  3.769892010547041E-05  1.573193803846493E-07 864509
   9      -0.20      -0.10  2.621838095125930E-05  1.166073141169339E-07 723687	   9      -0.20      -0.10  2.452427759056520E-05  1.099021785370883E-07 723687	   9      -0.20      -0.10  2.807648623335083E-05  1.237585126129363E-07 723687
  10      -0.10       0.00  1.992857984211243E-05  1.019582467881594E-07 617410	  10      -0.10       0.00  1.860448589741391E-05  9.576256815929046E-08 617410	  10      -0.10       0.00  2.139177634959652E-05  1.086278655856368E-07 617410
  11       0.00       0.10  1.503654074501520E-05  7.728569111194856E-08 531679	  11       0.00       0.10  1.401498560527369E-05  7.248107002603696E-08 531679	  11       0.00       0.10  1.617409781717952E-05  8.249783691685699E-08 531679
  12       0.10       0.20  1.170182835158351E-05  6.627993847756347E-08 464720	  12       0.10       0.20  1.088842249670245E-05  6.202535091734306E-08 464720	  12       0.10       0.20  1.261459411973515E-05  7.092915020623276E-08 464720
  13       0.20       0.30  8.865081086449015E-06  5.282616859639418E-08 405280	  13       0.20       0.30  8.239834613960331E-06  4.918308378402822E-08 405280	  13       0.20       0.30  9.572144083388921E-06  5.687493563025479E-08 405280
  14       0.30       0.40  6.784249606629186E-06  4.109616813697899E-08 353060	  14       0.30       0.40  6.300306510461744E-06  3.809035300670912E-08 353060	  14       0.30       0.40  7.335881317698420E-06  4.449829690083730E-08 353060
  15       0.40       0.50  5.180510244819781E-06  3.322067440624151E-08 305958	  15       0.40       0.50  4.808524306531688E-06  3.068751390077521E-08 305958	  15       0.40       0.50  5.607618978107670E-06  3.611790262807897E-08 305958
  16       0.50       0.60  3.793048287173800E-06  2.254424795890361E-08 259905	  16       0.50       0.60  3.525619644695232E-06  2.079166158155595E-08 259905	  16       0.50       0.60  4.101776146655588E-06  2.457202255442568E-08 259905
  17       0.60       0.70  2.800357162830226E-06  1.737692678327087E-08 214448	  17       0.60       0.70  2.608379163561635E-06  1.602809626342279E-08 214448	  17       0.60       0.70  3.022320157429753E-06  1.895684260415936E-08 214448
  18       0.70       0.80  1.979035789903010E-06  1.376723085675185E-08 163822	  18       0.70       0.80  1.845717721878400E-06  1.269984254829784E-08 163822	  18       0.70       0.80  2.132707305019624E-06  1.503568487697393E-08 163822
  19       0.80       0.90  1.082100602009766E-06  9.445658971702918E-09 100363	  19       0.80       0.90  1.004748387867381E-06  8.713907849284030E-09 100363	  19       0.80       0.90  1.171066252062080E-06  1.031134578012256E-08 100363
  20       0.90       1.00  1.610100642883671E-07  3.635829980914762E-09 18816	  20       0.90       1.00  1.473190174904719E-07  3.334664413156235E-09 18816	  20       0.90       1.00  1.770171504105243E-07  3.992746531598720E-09 18816
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
# Sum:                       2.8770744855534592E-04  1.7505965235109573E-07 42479000
#=====================================================================================	#=====================================================================================	#=====================================================================================
