# title = Distance Jet Pair
# xlabel = $\Delta R_{\text{j}_1\text{j}_2}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}\Delta R_{\text{j}_1\text{j}_2}}\,[\text{fb}]$
# xmin=  0.000E+00
# xmax=  1.100E+01
# ymin=  1.000E-05
# ymax=  1.000E+00
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 517624991
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
  27       5.30       5.50  7.457031673842135E-05  1.996495087413017E-07 2240178	  27       5.30       5.50  7.003083774666393E-05  1.892206695565354E-07 2240178	  27       5.30       5.50  7.936966240053161E-05  2.102632172010644E-07 2240178
  28       5.50       5.70  6.072179398321209E-05  1.861177214586976E-07 1997561	  28       5.50       5.70  5.680918882493621E-05  1.756506068635468E-07 1997561	  28       5.50       5.70  6.490296122833737E-05  1.969245609204470E-07 1997561
  29       5.70       5.90  4.847783089650972E-05  1.734991512649757E-07 1758590	  29       5.70       5.90  4.515194810103738E-05  1.630140558001711E-07 1758590	  29       5.70       5.90  5.207497919694708E-05  1.845105377072035E-07 1758590
  30       5.90       6.10  3.716599724175308E-05  1.361358689295902E-07 1524351	  30       5.90       6.10  3.444342746465977E-05  1.278194243787765E-07 1524351	  30       5.90       6.10  4.014958062005279E-05  1.448777310062143E-07 1524351
  31       6.10       6.30  2.779880595157236E-05  1.070882487285825E-07 1306926	  31       6.10       6.30  2.562037406670551E-05  9.975931169585705E-08 1306926	  31       6.10       6.30  3.021964238980087E-05  1.150151529858821E-07 1306926
  32       6.30       6.50  2.071822447072893E-05  9.400661342428076E-08 1106946	  32       6.30       6.50  1.899332729716214E-05  8.758954637525959E-08 1106946	  32       6.30       6.50  2.265777310150873E-05  1.009019744491006E-07 1106946
  33       6.50       6.70  1.497530618411094E-05  8.282190800905923E-08 927100	  33       6.50       6.70  1.364020460269990E-05  7.718424838288115E-08 927100	  33       6.50       6.70  1.649789377734121E-05  8.882997102846070E-08 927100
  34       6.70       6.90  1.058199006765085E-05  6.225712234512468E-08 768073	  34       6.70       6.90  9.576812484645926E-06  5.724054725095238E-08 768073	  34       6.70       6.90  1.174367511893672E-05  6.781774031952670E-08 768073
  35       6.90       7.10  7.198968178943000E-06  4.702108471210004E-08 627436	  35       6.90       7.10  6.467048079629815E-06  4.289960453906245E-08 627436	  35       6.90       7.10  8.057243235089469E-06  5.167318840003061E-08 627436
  36       7.10       7.30  4.847060134236923E-06  3.726821950974849E-08 506052	  36       7.10       7.30  4.323038727379513E-06  3.377037553349230E-08 506052	  36       7.10       7.30  5.470054952418032E-06  4.127413545601974E-08 506052
