# title = Transverse Momentum Harder Jet
# xlabel = $p_{\text{T},\text{j}_1}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{j}_1}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-05
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 517624991
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0	   1      10.00      30.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      30.00      50.00  1.266572131624470E-07  8.079515834686611E-10 273318	   2      30.00      50.00  1.220236194846725E-07  7.821039707822266E-10 273318	   2      30.00      50.00  1.302089960980983E-07  8.266823747385372E-10 273318
   3      50.00      70.00  5.141384517536165E-07  1.793792180751314E-09 996178	   3      50.00      70.00  4.928877830232294E-07  1.723149238570569E-09 996178	   3      50.00      70.00  5.329399933272115E-07  1.855109269856727E-09 996178
   4      70.00      90.00  9.579728039477785E-07  2.406317416181477E-09 1711561	   4      70.00      90.00  9.160566438228206E-07  2.308323439696828E-09 1711561	   4      70.00      90.00  9.973441811120409E-07  2.496690296098162E-09 1711561
   5      90.00     110.00  1.318607110878269E-06  2.900930369894138E-09 2243349	   5      90.00     110.00  1.258147095372905E-06  2.779610616720640E-09 2243349	   5      90.00     110.00  1.377463954829287E-06  3.016120390343877E-09 2243349
   6     110.00     130.00  1.521184519303843E-06  3.028346822269412E-09 2565648	   6     110.00     130.00  1.448544560749604E-06  2.894500230329547E-09 2565648	   6     110.00     130.00  1.593715121168803E-06  3.159278850930056E-09 2565648
   7     130.00     150.00  1.572272704555542E-06  3.184546304028358E-09 2689926	   7     130.00     150.00  1.494562069001036E-06  3.038439744447221E-09 2689926	   7     130.00     150.00  1.651258180621721E-06  3.329825401786678E-09 2689926
   8     150.00     170.00  1.477925823935916E-06  2.883307567223544E-09 2610247	   8     150.00     170.00  1.401456495169770E-06  2.749728693995164E-09 2610247	   8     150.00     170.00  1.556973095854887E-06  3.018117265849601E-09 2610247
   9     170.00     190.00  1.300853341681013E-06  2.636068121076428E-09 2427484	   9     170.00     190.00  1.229790756810470E-06  2.506872577504214E-09 2427484	   9     170.00     190.00  1.375513838047273E-06  2.769143274806221E-09 2427484
  10     190.00     210.00  1.091548623053884E-06  2.458711113662589E-09 2212267	  10     190.00     210.00  1.028610038756958E-06  2.331421537202290E-09 2212267	  10     190.00     210.00  1.158637455924198E-06  2.591462524734136E-09 2212267
  11     210.00     230.00  8.939435562484255E-07  2.088569235188127E-09 2000873	  11     210.00     230.00  8.398509001410862E-07  1.979979958080414E-09 2000873	  11     210.00     230.00  9.523031505652442E-07  2.202427570757071E-09 2000873
  12     230.00     250.00  7.257104923550082E-07  1.830046961309479E-09 1803564	  12     230.00     250.00  6.796337866814312E-07  1.728701601468544E-09 1803564	  12     230.00     250.00  7.759715080549266E-07  1.937654391774869E-09 1803564
  13     250.00     270.00  5.811067821759646E-07  1.588300187578703E-09 1622670	  13     250.00     270.00  5.425921211512953E-07  1.496196726075855E-09 1622670	  13     250.00     270.00  6.235207862025783E-07  1.687358979614049E-09 1622670
  14     270.00     290.00  4.608968294716041E-07  1.402741851822203E-09 1460686	  14     270.00     290.00  4.290870802466656E-07  1.319802267230463E-09 1460686	  14     270.00     290.00  4.962341802804799E-07  1.492409722271356E-09 1460686
  15     290.00     310.00  3.680607723709075E-07  1.249095756174737E-09 1316636	  15     290.00     310.00  3.416873930887717E-07  1.171431017642245E-09 1316636	  15     290.00     310.00  3.975790433667560E-07  1.333778478703642E-09 1316636
  16     310.00     330.00  2.890101394972941E-07  9.943902623858660E-10 1192142	  16     310.00     330.00  2.675328936247300E-07  9.305983344840683E-10 1192142	  16     310.00     330.00  3.132244342888324E-07  1.064480526711505E-09 1192142
  17     330.00     350.00  2.311847651469224E-07  1.001892080096690E-09 1081056	  17     330.00     350.00  2.134646461851413E-07  9.334754598249140E-10 1081056	  17     330.00     350.00  2.512815944191751E-07  1.077656202587644E-09 1081056
  18     350.00     370.00  1.833557628286545E-07  7.515321153480341E-10 981149	  18     350.00     370.00  1.689224426704234E-07  7.009882231968671E-10 981149	  18     350.00     370.00  1.998120904057834E-07  8.076248948403934E-10 981149
  19     370.00     390.00  1.472445705719777E-07  6.668573158235106E-10 893764	  19     370.00     390.00  1.353178048295252E-07  6.204770864870108E-10 893764	  19     370.00     390.00  1.609113202395608E-07  7.185941241615487E-10 893764
  20     390.00     410.00  1.163504547043708E-07  5.770266319179653E-10 815446	  20     390.00     410.00  1.066610719333355E-07  5.342808374660498E-10 815446	  20     390.00     410.00  1.275120711918639E-07  6.252790355487828E-10 815446
  21     410.00     430.00  9.347644071893408E-08  4.889054648850708E-10 749162	  21     410.00     430.00  8.550352529459867E-08  4.527009354183938E-10 749162	  21     410.00     430.00  1.026997026868713E-07  5.297113062580334E-10 749162
  22     430.00     450.00  7.487779557394557E-08  4.102038793561405E-10 684771	  22     430.00     450.00  6.832750980754887E-08  3.788879762095163E-10 684771	  22     430.00     450.00  8.248949042523719E-08  4.457031951643817E-10 684771
  23     450.00     470.00  6.163170722771340E-08  3.678649109777894E-10 631165	  23     450.00     470.00  5.615711786978755E-08  3.392761861518734E-10 631165	  23     450.00     470.00  6.800963162238640E-08  4.003583548720884E-10 631165
  24     470.00     490.00  4.908982041910812E-08  3.164738971340393E-10 580811	  24     470.00     490.00  4.462928355998908E-08  2.909393697880762E-10 580811	  24     470.00     490.00  5.430859452285786E-08  3.456636481290196E-10 580811
  25     490.00     510.00  3.970574932618050E-08  2.756599621387645E-10 537298	  25     490.00     510.00  3.602876380047405E-08  2.531808872295312E-10 537298	  25     490.00     510.00  4.402228402294365E-08  3.014378421165080E-10 537298
  26     510.00     530.00  3.244360476743022E-08  2.407065457192744E-10 495742	  26     510.00     530.00  2.939081726389331E-08  2.208815594928619E-10 495742	  26     510.00     530.00  3.603764736620654E-08  2.634463049717416E-10 495742
  27     530.00     550.00  2.630145664426808E-08  1.949553101075378E-10 459548	  27     530.00     550.00  2.378481386370852E-08  1.784552946469947E-10 459548	  27     530.00     550.00  2.927345240494410E-08  2.139980880619657E-10 459548
  28     550.00     570.00  2.159539107150467E-08  1.752391002428879E-10 425417	  28     550.00     570.00  1.949946677193145E-08  1.598821142067408E-10 425417	  28     550.00     570.00  2.407680258717687E-08  1.930281199257532E-10 425417
  29     570.00     590.00  1.754247167574995E-08  1.434437305174064E-10 395512	  29     570.00     590.00  1.581169345698441E-08  1.307880346356515E-10 395512	  29     570.00     590.00  1.959780037890268E-08  1.581389542967977E-10 395512
  30     590.00     610.00  1.456555556454306E-08  1.289788912571739E-10 368713	  30     590.00     610.00  1.311045507778274E-08  1.173899912207432E-10 368713	  30     590.00     610.00  1.629733379810266E-08  1.424691244548659E-10 368713
  31     610.00     630.00  1.202510927393386E-08  1.132518607083240E-10 342283	  31     610.00     630.00  1.080823098812415E-08  1.029702803823889E-10 342283	  31     610.00     630.00  1.347674920161503E-08  1.252446631948593E-10 342283
  32     630.00     650.00  9.993165178224525E-09  9.864799716456646E-11 319868	  32     630.00     650.00  8.967838268738157E-09  8.915821249333373E-11 319868	  32     630.00     650.00  1.121938988483281E-08  1.098103502061803E-10 319868
  33     650.00     670.00  8.264083841741594E-09  8.008472321695448E-11 298454	  33     650.00     670.00  7.406894827711284E-09  7.237154492034026E-11 298454	  33     650.00     670.00  9.291370373992246E-09  8.917433984156645E-11 298454
  34     670.00     690.00  6.961057357431064E-09  7.740473562501541E-11 280411	  34     670.00     690.00  6.233194823104655E-09  7.002456058884046E-11 280411	  34     670.00     690.00  7.834703127485668E-09  8.607636003243245E-11 280411
  35     690.00     710.00  5.709511702163407E-09  6.188172636393305E-11 261025	  35     690.00     710.00  5.109173559193042E-09  5.592253834831978E-11 261025	  35     690.00     710.00  6.431006586950287E-09  6.890265155394670E-11 261025
  36     710.00     730.00  4.800660369516822E-09  5.375309966877899E-11 244958	  36     710.00     730.00  4.289133130456452E-09  4.842998837259089E-11 244958	  36     710.00     730.00  5.417061811696086E-09  6.006182043540055E-11 244958
  37     730.00     750.00  4.206302833957513E-09  5.011394524857401E-11 230697	  37     730.00     750.00  3.753931650736933E-09  4.498939486333507E-11 230697	  37     730.00     750.00  4.752142781662646E-09  5.621323995086244E-11 230697
  38     750.00     770.00  3.483425523549794E-09  4.246221471238368E-11 216189	  38     750.00     770.00  3.105999799742321E-09  3.814056191129305E-11 216189	  38     750.00     770.00  3.939577823058625E-09  4.760024025506636E-11 216189
  39     770.00     790.00  2.898644142547708E-09  3.730352903813982E-11 203212	  39     770.00     790.00  2.583159188622744E-09  3.352354627897842E-11 203212	  39     770.00     790.00  3.280352946464368E-09  4.179848639719975E-11 203212
  40     790.00     810.00  2.507248431978066E-09  3.406240683284383E-11 191347	  40     790.00     810.00  2.232354904806981E-09  3.057779682274122E-11 191347	  40     790.00     810.00  2.840328680385338E-09  3.820616156528843E-11 191347
  41     810.00     830.00  2.070464142657209E-09  2.735691344043421E-11 179582	  41     810.00     830.00  1.841371092518420E-09  2.452520828883994E-11 179582	  41     810.00     830.00  2.348517580387745E-09  3.073414410712578E-11 179582
  42     830.00     850.00  1.766474897730021E-09  2.441304888616251E-11 169293	  42     830.00     850.00  1.569866602370563E-09  2.188087914409818E-11 169293	  42     830.00     850.00  2.005493779985940E-09  2.744101432106676E-11 169293
  43     850.00     870.00  1.491145642990352E-09  2.090121933392694E-11 159888	  43     850.00     870.00  1.323771794666438E-09  1.866031303103755E-11 159888	  43     850.00     870.00  1.694771855608112E-09  2.359012596391634E-11 159888
  44     870.00     890.00  1.267096232721878E-09  1.791060426482422E-11 150435	  44     870.00     890.00  1.124072181318512E-09  1.599475957397531E-11 150435	  44     870.00     890.00  1.441445424384799E-09  2.021356973335654E-11 150435
