            1          id1         born      0.50000      0.50000            0    7.1390609988623921E-03    6.5848078027504934E-06    9.2236329172699055E-02        87,649,000     1,877,897,186          averaged
            2          id2         born      0.50000      0.50000            0    3.0891298206664408E-06    3.8871900797218622E-09    1.2583446813132798E-01        18,479,000     1,706,732,521       19h 51.736m
            3          id3         born      0.50000      0.50000            0    3.5468048483493560E-02    2.1709910949899106E-05    6.1209770140025217E-02        64,479,000     1,169,784,539       20h 19.437m
            4          id4         born      0.50000      0.50000            0    2.3088289213969181E-03    1.4282083448931415E-06    6.1858560920530575E-02        69,479,000     1,229,619,952       20h 17.927m
            5          id5         born      0.50000      0.50000            0    4.8553523246400573E-03    2.6105292886064495E-06    5.3766011487126758E-02        69,479,000     1,246,688,728       20h 16.932m
            6          id6         born      0.50000      0.50000            0    7.1406977180263568E-03    4.0760916893467233E-06    5.7082540814699670E-02        68,479,000     1,169,382,248       20h 33.049m
            7          id7         born      0.50000      0.50000            0    3.0882317728858440E-06    3.7348454665045929E-09    1.2093799109561362E-01        19,479,000     1,791,984,462       20h 42.416m
            8          id8         born      0.50000      0.50000            0    1.5809414458990687E-03    6.2916353140779957E-07    3.9796763696709800E-02        77,479,000       949,180,105       20h 10.354m
            9          id9         born      0.50000      0.50000            0    3.9216352066748679E-03    1.7228191518906297E-06    4.3931142523360764E-02        80,479,000     1,019,028,079       20h 16.574m
           10         id10         born      0.50000      0.50000            0    3.4072186455667481E-03    1.5375289954220015E-06    4.5125633408426388E-02        81,479,000       981,931,444       20h 14.639m
           11         id11         born      0.50000      0.50000            0    1.4080696154576317E-06    2.1822784573197071E-09    1.5498370487956681E-01        11,479,000     1,791,278,618       19h 48.614m
           12         id12         born      0.50000      0.50000            0    1.3731453769636132E-06    2.0575916882503029E-09    1.4984514551548658E-01        11,479,000     1,801,453,924        20h 6.291m
           13         id13         born      0.50000      0.50000            0    6.9221192724468357E-04    3.7065061330535469E-07    5.3545828772513598E-02        70,479,000     1,139,132,820       20h 18.792m
           14         id14         born      0.50000      0.50000            0    1.7742434710693076E-04    8.9968723081353575E-08    5.0708217078646423E-02        73,479,000     1,188,899,609       20h 19.396m
           15         id15         born      0.50000      0.50000            0    2.1715190085270982E-04    8.4216921452567252E-08    3.8782493324656664E-02        86,479,000     1,054,157,039       20h 18.791m
           16         id16         born      0.50000      0.50000            0    2.1709780282070580E-04    8.4878069440244196E-08    3.9096696667327541E-02        89,479,000     1,065,902,869       20h 16.466m
           17         id17         born      0.50000      0.50000            0    3.8673174536873388E-04    1.3544561074148864E-07    3.5023142621081298E-02        90,479,000     1,066,646,201       20h 16.467m
           18         id18         born      0.50000      0.50000            0    1.6398850479534099E-03    6.0744834673279270E-07    3.7042129720671169E-02        87,479,000     1,088,774,095       20h 22.498m
           19         id19         born      0.50000      0.50000            0    2.2204011752223547E-04    1.0938148964065647E-07    4.9262039158172767E-02        75,479,000     1,199,800,630       20h 16.745m
           20         id20         born      0.50000      0.50000            0    3.5500214091633571E-02    1.8540551335722480E-05    5.2226590205527751E-02        67,479,000     1,178,954,688       20h 26.943m
