# title = Rapidity anti-Muon
# xlabel = $y_{\mu^+}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}y_{\mu^+}}\,[\text{fb}]$
# xmin= -2.500E+00
# xmax=  2.500E+00
# ymin=  1.000E-04
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 901691205
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1      -2.50      -2.25  4.785661423562234E-04  3.064374857106358E-06 18132786	   1      -2.50      -2.25  4.084404067533520E-04  2.609539057660132E-06 18132786	   1      -2.50      -2.25  5.688668395127037E-04  3.652327408955479E-06 18132786
   2      -2.25      -2.00  6.583442955462450E-04  3.665183970791646E-06 24844285	   2      -2.25      -2.00  5.628855490686012E-04  3.129495483674603E-06 24844285	   2      -2.25      -2.00  7.810083934217560E-04  4.355811672164777E-06 24844285
   3      -2.00      -1.75  8.848014131903374E-04  4.252067981695828E-06 32414158	   3      -2.00      -1.75  7.579992425786139E-04  3.635762667764149E-06 32414158	   3      -2.00      -1.75  1.047309737347155E-03  5.044679464572054E-06 32414158
   4      -1.75      -1.50  1.126108028309234E-03  4.960106112653363E-06 39974302	   4      -1.75      -1.50  9.665451267675002E-04  4.242988013515428E-06 39974302	   4      -1.75      -1.50  1.330112090172739E-03  5.882075434343508E-06 39974302
   5      -1.50      -1.25  1.352233299194308E-03  5.424922886418604E-06 47113400	   5      -1.50      -1.25  1.162599575499936E-03  4.648955335554221E-06 47113400	   5      -1.50      -1.25  1.594164962469487E-03  6.420240413569965E-06 47113400
   6      -1.25      -1.00  1.572860373256454E-03  5.725336387314584E-06 53608749	   6      -1.25      -1.00  1.354537301720337E-03  4.913999450507237E-06 53608749	   6      -1.25      -1.00  1.850790742964394E-03  6.763402357260128E-06 53608749
   7      -1.00      -0.75  1.729815051355855E-03  5.875121888367779E-06 59270238	   7      -1.00      -0.75  1.491725238961961E-03  5.050215644518869E-06 59270238	   7      -1.00      -0.75  2.032394302486282E-03  6.928496641673752E-06 59270238
   8      -0.75      -0.50  1.877053738183541E-03  6.078861113191187E-06 63990364	   8      -0.75      -0.50  1.620194218848273E-03  5.229160526890575E-06 63990364	   8      -0.75      -0.50  2.203124346834400E-03  7.162844209052755E-06 63990364
   9      -0.50      -0.25  1.963551282518056E-03  6.042141330005269E-06 67663237	   9      -0.50      -0.25  1.696300803049963E-03  5.204664024162410E-06 67663237	   9      -0.50      -0.25  2.302441738965844E-03  7.108716700706845E-06 67663237
  10      -0.25       0.00  2.009692780967947E-03  6.438666462702987E-06 70064222	  10      -0.25       0.00  1.736554183493424E-03  5.552769384278376E-06 70064222	  10      -0.25       0.00  2.355962871949419E-03  7.564199754730019E-06 70064222
  11       0.00       0.25  1.987100573767658E-03  5.988931477469356E-06 71131831	  11       0.00       0.25  1.716946277435108E-03  5.154532140407082E-06 71131831	  11       0.00       0.25  2.329620257251319E-03  7.052561793896631E-06 71131831
  12       0.25       0.50  1.964073490565379E-03  6.161215442131624E-06 70758122	  12       0.25       0.50  1.696503241591409E-03  5.293208443707948E-06 70758122	  12       0.25       0.50  2.303437883830319E-03  7.270604494078579E-06 70758122
  13       0.50       0.75  1.885487018086913E-03  5.917562730581525E-06 68816455	  13       0.50       0.75  1.627656760618501E-03  5.097912171407293E-06 68816455	  13       0.50       0.75  2.212743975315793E-03  6.961432387398336E-06 68816455
  14       0.75       1.00  1.740603459850795E-03  5.738702847808695E-06 65309065	  14       0.75       1.00  1.501083292378316E-03  4.941206507127147E-06 65309065	  14       0.75       1.00  2.044990088200413E-03  6.754615147071819E-06 65309065
  15       1.00       1.25  1.571596568209471E-03  5.890148527689090E-06 60264283	  15       1.00       1.25  1.353425252088159E-03  5.063899822135071E-06 60264283	  15       1.00       1.25  1.849316368784641E-03  6.943819229768603E-06 60264283
  16       1.25       1.50  1.362703984704716E-03  5.233699169014280E-06 53775858	  16       1.25       1.50  1.171557906418224E-03  4.494524495552510E-06 53775858	  16       1.25       1.50  1.606553309188823E-03  6.178661331430703E-06 53775858
  17       1.50       1.75  1.130571226094505E-03  4.622834346664300E-06 46071447	  17       1.50       1.75  9.702610610153171E-04  3.959593105178141E-06 46071447	  17       1.50       1.75  1.335538079173521E-03  5.474012238645272E-06 46071447
  18       1.75       2.00  8.925863596005580E-04  4.399768494316288E-06 37523690	  18       1.75       2.00  7.647198429253431E-04  3.765657114353025E-06 37523690	  18       1.75       2.00  1.056449758057079E-03  5.214386200620268E-06 37523690
  19       2.00       2.25  6.670617332306143E-04  3.525809178842153E-06 28851084	  19       2.00       2.25  5.702872545161739E-04  3.011282505970495E-06 28851084	  19       2.00       2.25  7.914175207840683E-04  4.188424854960746E-06 28851084
  20       2.25       2.50  4.771420718902193E-04  2.947945146969120E-06 21166462	  20       2.25       2.50  4.071997214160108E-04  2.513313377488479E-06 21166462	  20       2.25       2.50  5.672210381711448E-04  3.508976646436824E-06 21166462
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
# Sum:                       1.7533143642936115E-03  1.5337941076731762E-06 54479000
#=====================================================================================	#=====================================================================================	#=====================================================================================
