# title = Rapidity separation Leptons
# xlabel = $\Delta y_{\text{e}^-\mu^-}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}\Delta y_{\text{e}^-\mu^-}}\,[\text{fb}]$
# xmin= -5.000E+00
# xmax=  5.000E+00
# ymin=  1.000E-04
# ymax=  1.000E-01
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = false
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
# Number of generated events: 81115
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1      -5.00      -4.75  0.000000000000000E+00  0.000000000000000E+00 0
   2      -4.75      -4.50  1.089663417620008E-23  1.089656700818085E-23 1
   3      -4.50      -4.25  0.000000000000000E+00  0.000000000000000E+00 0
   4      -4.25      -4.00  0.000000000000000E+00  0.000000000000000E+00 0
   5      -4.00      -3.75  2.518228825754327E-29  2.518213303122341E-29 1
   6      -3.75      -3.50 -4.537874488634580E-23  4.204814789998540E-23 2
   7      -3.50      -3.25 -2.588048858846153E-22  4.150449613320566E-22 10
   8      -3.25      -3.00  7.077239184490173E-23  2.530034572086219E-22 6
   9      -3.00      -2.75  2.576170226309036E-22  2.086850479238348E-22 11
  10      -2.75      -2.50  2.013832024940132E-21  1.518701599450610E-21 17
  11      -2.50      -2.25  4.460642421129849E-22  4.702942484030571E-22 19
  12      -2.25      -2.00  1.913951230714349E-21  1.612250401671211E-21 31
  13      -2.00      -1.75  1.178070389783895E-22  5.442084011793038E-22 28
  14      -1.75      -1.50 -1.097431031429340E-21  1.255766944904876E-21 34
  15      -1.50      -1.25  1.469407573504543E-21  1.520409979367558E-21 37
  16      -1.25      -1.00 -7.317873822597882E-22  2.031384310691960E-21 41
  17      -1.00      -0.75 -4.902890489417888E-21  5.904547181733865E-21 57
  18      -0.75      -0.50 -1.199270540294309E-21  1.669742150655294E-21 61
  19      -0.50      -0.25  1.374260533786928E-21  2.156438146020814E-21 75
  20      -0.25       0.00  6.749661457245454E-22  1.756738668250834E-21 74
  21       0.00       0.25 -1.336319728336200E-23  8.472027907446503E-22 72
  22       0.25       0.50  6.097320626253905E-21  5.213623114985171E-21 90
  23       0.50       0.75 -1.328402712628010E-20  1.199234061100559E-20 50
  24       0.75       1.00  6.439238431569780E-22  6.711508354150475E-22 57
  25       1.00       1.25 -7.023340370416909E-21  6.271624661039791E-21 52
  26       1.25       1.50 -9.404947727426596E-21  6.942546776793699E-21 44
  27       1.50       1.75  6.576736135022239E-21  3.641343055077794E-21 29
  28       1.75       2.00  1.003998114268425E-20  1.009593123325418E-20 28
  29       2.00       2.25 -1.251562187174924E-21  9.323835488066384E-22 19
  30       2.25       2.50  2.102498337254601E-22  1.438561023560812E-22 15
  31       2.50       2.75  2.322267396292980E-21  2.327261210704461E-21 14
  32       2.75       3.00  2.046759007539382E-24  5.812631324172810E-24 9
  33       3.00       3.25 -6.623732538823322E-22  5.484964159075066E-22 6
  34       3.25       3.50 -1.164332074052306E-23  1.148738320309215E-23 2
  35       3.50       3.75  4.395762327420709E-24  4.740533101276088E-24 5
  36       3.75       4.00 -6.803431934171711E-28  7.717081705039724E-28 2
  37       4.00       4.25  4.415463808509803E-27  4.415436591118339E-27 1
  38       4.25       4.50  0.000000000000000E+00  0.000000000000000E+00 0
  39       4.50       4.75  2.270790553709454E-22  2.270776556313459E-22 1
  40       4.75       5.00  0.000000000000000E+00  0.000000000000000E+00 0
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                      -1.3533102762046338E-21  5.2479314936287196E-21 1001
#=====================================================================================
