# title = Transverse Momentum anti--Muon-Muon
# xlabel = $p_{\text{T},\mu^+\mu^-}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\mu^-}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      20.00  8.178137910259015E-06  2.833428723346240E-08 45823301
   2      20.00      40.00  2.091737309712120E-05  4.285842973272782E-08 71492548
   3      40.00      60.00  2.637087593656723E-05  4.924933882943336E-08 73120950
   4      60.00      80.00  2.562596696983430E-05  4.896905629546334E-08 67452181
   5      80.00     100.00  2.150299564548857E-05  4.468137032092891E-08 58428757
   6     100.00     120.00  1.773431550585933E-05  4.088885083449978E-08 51397082
   7     120.00     140.00  1.459950210532115E-05  3.718224374559591E-08 45861087
   8     140.00     160.00  1.180382748433462E-05  3.284640918835254E-08 40964520
   9     160.00     180.00  9.475093883777819E-06  2.974073711341309E-08 36569635
  10     180.00     200.00  7.457385992735730E-06  2.666898086357359E-08 32677516
  11     200.00     220.00  5.777527689581758E-06  2.356232295228193E-08 29235381
  12     220.00     240.00  4.446472487604444E-06  2.103627082276458E-08 26220426
  13     240.00     260.00  3.401834462075958E-06  1.875674768896383E-08 23580234
  14     260.00     280.00  2.585646688433000E-06  1.702836919270832E-08 21269226
  15     280.00     300.00  1.946228604087926E-06  1.510992730202587E-08 19230033
  16     300.00     320.00  1.464812897061548E-06  1.372222419746224E-08 17437537
  17     320.00     340.00  1.103709673113201E-06  1.274055175497665E-08 15867030
  18     340.00     360.00  8.349265062143774E-07  1.114250382244072E-08 14470027
  19     360.00     380.00  6.169622474118518E-07  1.007363998207450E-08 13231391
  20     380.00     400.00  4.408165205160944E-07  9.090199005814758E-09 12129936
  21     400.00     420.00  3.148788569534422E-07  8.224346520411478E-09 11138979
  22     420.00     440.00  2.309974400863290E-07  7.460303783523037E-09 10255521
  23     440.00     460.00  1.609221283718376E-07  6.651912333639067E-09 9458521
  24     460.00     480.00  1.073787661946241E-07  6.188738882458004E-09 8749994
  25     480.00     500.00  8.082284960970090E-08  5.532136809701326E-09 8097509
  26     500.00     520.00  4.731876532272169E-08  4.875294835945039E-09 7513268
  27     520.00     540.00  2.273624250478051E-08  4.565007348423976E-09 6980529
  28     540.00     560.00  1.367243174307301E-08  4.118217357665308E-09 6495993
  29     560.00     580.00 -5.284479555218188E-09  3.719199007706527E-09 6045941
  30     580.00     600.00 -7.897166115746835E-09  3.324162656090496E-09 5646161
  31     600.00     620.00 -1.684895869215523E-08  3.007387037593966E-09 5278018
  32     620.00     640.00 -1.639275286598864E-08  2.826955327822232E-09 4934346
  33     640.00     660.00 -2.128391914052583E-08  2.479336139601027E-09 4622152
  34     660.00     680.00 -2.130841410682741E-08  2.239657813703039E-09 4336817
  35     680.00     700.00 -2.447076231482356E-08  2.064277924317384E-09 4065464
  36     700.00     720.00 -2.467029123025076E-08  1.917822676704756E-09 3822919
  37     720.00     740.00 -2.014776679740716E-08  1.740074819524699E-09 3595720
  38     740.00     760.00 -2.141732741509709E-08  1.538675908676838E-09 3381913
  39     760.00     780.00 -1.929650410832372E-08  1.455269819039386E-09 3186654
  40     780.00     800.00 -1.836893355066133E-08  1.328899119597232E-09 3005072
  41     800.00     820.00 -1.837644558069118E-08  1.207378092885854E-09 2835452
  42     820.00     840.00 -1.340285192461468E-08  1.099625480518236E-09 2674991
  43     840.00     860.00 -1.372400673712738E-08  9.843628788574875E-10 2531156
  44     860.00     880.00 -1.344311414488139E-08  9.645664576109432E-10 2393250
  45     880.00     900.00 -1.082454530370517E-08  8.417353153752014E-10 2263552
  46     900.00     920.00 -1.224556339326610E-08  7.740238181556296E-10 2144316
  47     920.00     940.00 -1.059135647955332E-08  6.923724820325959E-10 2032015
  48     940.00     960.00 -9.335871729844743E-09  6.472137910616519E-10 1927855
  49     960.00     980.00 -8.405372901331870E-09  6.152575830137795E-10 1826375
  50     980.00    1000.00 -7.309440298303704E-09  5.594401657315279E-10 1734141
  51    1000.00    1020.00 -7.031863446763827E-09  5.766255571077439E-10 1646617
  52    1020.00    1040.00 -6.916844527987914E-09  4.641969070668972E-10 1563726
  53    1040.00    1060.00 -6.474926080468375E-09  4.562304365856053E-10 1487748
  54    1060.00    1080.00 -5.498538485387932E-09  3.867836851817957E-10 1415410
  55    1080.00    1100.00 -4.718630089499492E-09  3.443666155225356E-10 1346182
  56    1100.00    1120.00 -4.566863853391386E-09  3.174833870940716E-10 1283321
  57    1120.00    1140.00 -3.520691192665901E-09  3.004743540464518E-10 1223996
  58    1140.00    1160.00 -3.352823672231146E-09  3.177112102749491E-10 1163917
  59    1160.00    1180.00 -3.506475269227436E-09  2.592375433214362E-10 1109982
  60    1180.00    1200.00 -2.775948639907149E-09  2.363335476732529E-10 1059582
  61    1200.00    1220.00 -2.618815502417978E-09  2.124476938235698E-10 1014433
  62    1220.00    1240.00 -2.461758170455253E-09  2.228056846944286E-10 968251
  63    1240.00    1260.00 -2.077633086964364E-09  1.821700164209503E-10 923815
  64    1260.00    1280.00 -1.936962572987368E-09  1.513206474008221E-10 883966
  65    1280.00    1300.00 -1.672643189739442E-09  1.431363542722234E-10 842316
  66    1300.00    1320.00 -1.243270608349809E-09  1.338847205667272E-10 806376
  67    1320.00    1340.00 -1.413175424505401E-09  1.312782422899285E-10 772249
  68    1340.00    1360.00 -1.425876175540357E-09  1.180124359020937E-10 737658
  69    1360.00    1380.00 -1.128217376179470E-09  1.050542582527318E-10 706996
  70    1380.00    1400.00 -1.072919429764734E-09  1.014318802363398E-10 677197
  71    1400.00    1420.00 -9.803861155725268E-10  9.210831976410195E-11 647222
  72    1420.00    1440.00 -8.791823822478661E-10  7.404526655802342E-11 622294
  73    1440.00    1460.00 -7.848012757557742E-10  7.076626332086336E-11 596295
  74    1460.00    1480.00 -6.160426442992288E-10  7.869720840961259E-11 571618
  75    1480.00    1500.00 -6.630478079886973E-10  6.580992213233552E-11 549308
  76    1500.00    1520.00 -6.210502357664202E-10  6.475250608943746E-11 525216
  77    1520.00    1540.00 -4.381242113801076E-10  6.430559397455086E-11 503642
  78    1540.00    1560.00 -4.462137182799694E-10  4.966747894998626E-11 484591
  79    1560.00    1580.00 -4.726330778586507E-10  4.569361966354926E-11 465597
  80    1580.00    1600.00 -2.994781231450620E-10  4.212224886004726E-11 446906
  81    1600.00    1620.00 -3.418914160259824E-10  4.051630157599653E-11 429027
  82    1620.00    1640.00 -3.106315222649649E-10  4.251219543212946E-11 413489
  83    1640.00    1660.00 -2.576625709039125E-10  3.910490353738185E-11 396092
  84    1660.00    1680.00 -2.879496545813445E-10  3.009992401628980E-11 380066
  85    1680.00    1700.00 -2.256200616936127E-10  2.632291038238391E-11 365707
  86    1700.00    1720.00 -1.691174801683255E-10  2.359968014493672E-11 352461
  87    1720.00    1740.00 -1.964367708390106E-10  2.066776573547955E-11 338084
  88    1740.00    1760.00 -1.494124669641245E-10  2.096530296674476E-11 326049
  89    1760.00    1780.00 -1.173503473390917E-10  2.229201414569276E-11 313096
  90    1780.00    1800.00 -1.171716736095361E-10  1.694914002497392E-11 301284
  91    1800.00    1820.00 -1.028885564218738E-10  1.879531550640677E-11 290388
  92    1820.00    1840.00 -1.092892370103069E-10  1.785740294030561E-11 278365
  93    1840.00    1860.00 -9.623030811700652E-11  1.325758602489403E-11 268198
  94    1860.00    1880.00 -1.031855248758465E-10  1.188334682934799E-11 258567
  95    1880.00    1900.00 -7.729647145493564E-11  1.058259692637086E-11 249661
  96    1900.00    1920.00 -5.803320978573034E-11  1.016698251312406E-11 239853
  97    1920.00    1940.00 -7.713962967251261E-11  1.328158336753495E-11 231333
  98    1940.00    1960.00 -6.347594780451600E-11  1.058119486565426E-11 222681
  99    1960.00    1980.00 -6.494461502487912E-11  8.029122094019886E-12 215164
 100    1980.00    2000.00 -6.036298311733616E-11  7.649352954339052E-12 207667
 101    2000.00    2020.00 -4.465807740418321E-11  6.977787766224265E-12 199247
 102    2020.00    2040.00 -3.279751595453510E-11  5.575406680030513E-12 192144
 103    2040.00    2060.00 -2.723541122783265E-11  5.902245130870811E-12 186231
 104    2060.00    2080.00 -3.441867075397538E-11  5.359683573108381E-12 179806
 105    2080.00    2100.00 -2.721169388911982E-11  4.732236479074812E-12 172765
 106    2100.00    2120.00 -2.298935588215176E-11  5.130913094639142E-12 165914
 107    2120.00    2140.00 -2.171752874545742E-11  5.077399638890455E-12 160793
 108    2140.00    2160.00 -1.951769893171228E-11  3.798969996857929E-12 154809
 109    2160.00    2180.00 -1.141034254390080E-11  4.591855522716659E-12 149019
 110    2180.00    2200.00 -1.588743204567496E-11  3.023529384753649E-12 143541
 111    2200.00    2220.00 -1.238316593998981E-11  4.516304194980197E-12 138675
 112    2220.00    2240.00 -1.886247958635794E-11  4.000836106241938E-12 133605
