# title = Invariant Mass Electron--anti-Muon System
# xlabel = $M_{\text{e}^-\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{e}^-\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-07
# ymax=  1.000E-02
# kmin=  0.000E+00
# kmax=  1.000E+02
# logscale = true
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
# Number of generated events: 80542
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1       0.00      40.00  4.907893683890490E-06  1.117841220196752E-08 56757313
   2      40.00      80.00  1.524742450075066E-05  2.223848171756472E-08 155704568
   3      80.00     120.00  1.925385932435131E-05  2.820610413603079E-08 151090702
   4     120.00     160.00  1.577762941165380E-05  2.806214163305890E-08 105410379
   5     160.00     200.00  1.121195261928484E-05  2.467210501560563E-08 76366081
   6     200.00     240.00  7.739264575559879E-06  2.131287192880780E-08 57544778
   7     240.00     280.00  5.344408858731071E-06  1.826755500544865E-08 44701117
   8     280.00     320.00  3.680462595401023E-06  1.527035574511678E-08 35544392
   9     320.00     360.00  2.624999512124227E-06  1.374383135327004E-08 28825019
  10     360.00     400.00  1.890875098241498E-06  1.194022333728021E-08 23715692
  11     400.00     440.00  1.367297273234500E-06  9.515130570944148E-09 19771023
  12     440.00     480.00  1.015186324237483E-06  8.196042992138991E-09 16654551
  13     480.00     520.00  7.500241087214931E-07  6.901495063702640E-09 14162189
  14     520.00     560.00  5.569175654850406E-07  5.818784124239305E-09 12135700
  15     560.00     600.00  4.289880970787613E-07  5.041704969527312E-09 10473437
  16     600.00     640.00  3.378370433992162E-07  4.530719121996228E-09 9093119
  17     640.00     680.00  2.542390643853712E-07  3.944189901065527E-09 7933306
  18     680.00     720.00  1.953469720618709E-07  3.486782359651093E-09 6971931
  19     720.00     760.00  1.608327385526367E-07  3.008938653090987E-09 6142093
  20     760.00     800.00  1.291250305629593E-07  2.837050696911459E-09 5434518
  21     800.00     840.00  9.962443814432109E-08  2.361015017743670E-09 4826882
  22     840.00     880.00  7.882762990158225E-08  2.096666535942574E-09 4306622
  23     880.00     920.00  6.550210942980119E-08  1.898482711852035E-09 3850184
  24     920.00     960.00  5.242164702688410E-08  1.690981629659906E-09 3452119
  25     960.00    1000.00  4.214794323775575E-08  1.516789795589055E-09 3103909
  26    1000.00    1040.00  3.540555924197079E-08  1.339652756700868E-09 2801118
  27    1040.00    1080.00  2.664733434244226E-08  1.171195764921944E-09 2529923
  28    1080.00    1120.00  2.351307529174258E-08  1.093103694357490E-09 2287454
  29    1120.00    1160.00  1.834118591612622E-08  9.311289227844391E-10 2076142
  30    1160.00    1200.00  1.713517157855630E-08  9.741489499926065E-10 1887995
  31    1200.00    1240.00  1.431640352821247E-08  8.623146774797154E-10 1719788
  32    1240.00    1280.00  1.154634224673122E-08  6.985839717346801E-10 1566409
  33    1280.00    1320.00  9.098303489222704E-09  6.603411711934197E-10 1433379
  34    1320.00    1360.00  8.352204744559045E-09  6.213256485090005E-10 1310213
  35    1360.00    1400.00  6.695099970691793E-09  6.171683553265038E-10 1200707
  36    1400.00    1440.00  5.985731895170878E-09  4.866402863305355E-10 1103546
  37    1440.00    1480.00  5.076048094222516E-09  4.079845767622806E-10 1012508
  38    1480.00    1520.00  4.311364212686282E-09  4.443922862579098E-10 930648
  39    1520.00    1560.00  3.750432298614628E-09  4.171795218890902E-10 857821
  40    1560.00    1600.00  3.121452320155128E-09  3.860366693702804E-10 790478
  41    1600.00    1640.00  2.477500165521927E-09  3.840627489425836E-10 729597
  42    1640.00    1680.00  2.555526678286021E-09  3.551760971378118E-10 675206
  43    1680.00    1720.00  1.731070680727925E-09  2.382150477099388E-10 624397
  44    1720.00    1760.00  1.429539111284857E-09  2.429857666371812E-10 578451
  45    1760.00    1800.00  1.499930270297335E-09  2.339370029848542E-10 534416
  46    1800.00    1840.00  1.189912223001509E-09  1.735623247606074E-10 495561
  47    1840.00    1880.00  1.150901888648539E-09  1.835978745733392E-10 462340
  48    1880.00    1920.00  1.014034187957429E-09  2.155403076003679E-10 428254
  49    1920.00    1960.00  7.639467103680702E-10  1.231133256989125E-10 396924
  50    1960.00    2000.00  9.610714203081630E-10  3.570074345721994E-10 369504
  51    2000.00    2040.00  6.128684840651740E-10  1.534672486715672E-10 345540
  52    2040.00    2080.00  5.254528974862993E-10  1.370236655993708E-10 320322
  53    2080.00    2120.00  7.213608089525556E-10  1.485374712923438E-10 297796
  54    2120.00    2160.00  4.418113874686785E-10  1.004940361828750E-10 278108
  55    2160.00    2200.00  3.290853900867892E-10  1.041708760900063E-10 259467
  56    2200.00    2240.00  2.230322849076341E-10  8.158885562958816E-11 243207
  57    2240.00    2280.00  3.426165442108323E-10  9.875352317836129E-11 226579
  58    2280.00    2320.00  1.751658688172373E-10  7.242218335272733E-11 211642
  59    2320.00    2360.00  2.479681582989211E-10  7.329987234955920E-11 198349
  60    2360.00    2400.00  2.178246408673818E-10  6.556265873885223E-11 186147
  61    2400.00    2440.00  2.551952568383675E-10  7.079276907540600E-11 172860
  62    2440.00    2480.00  1.441666257184599E-10  4.171773186926851E-11 162301
  63    2480.00    2520.00  6.692130350093326E-11  4.811015180038759E-11 152383
  64    2520.00    2560.00  1.673774923952030E-10  5.022904958916170E-11 142997
  65    2560.00    2600.00  8.257433851963985E-12  2.934547391683657E-11 133328
  66    2600.00    2640.00  1.076836255798790E-10  5.517558365292674E-11 125513
  67    2640.00    2680.00  9.645110279130124E-11  2.888600044813175E-11 117749
  68    2680.00    2720.00  5.203589985664478E-11  2.371871272677619E-11 110225
  69    2720.00    2760.00  5.519745428978316E-11  2.688814727000165E-11 103318
  70    2760.00    2800.00  2.218187428407013E-10  1.074988307725400E-10 97543
  71    2800.00    2840.00  3.802326627152372E-11  2.448561995281836E-11 91442
  72    2840.00    2880.00  2.052479960629328E-12  1.723887519883738E-11 86152
  73    2880.00    2920.00  1.428146933025108E-11  4.971952678692235E-11 80612
  74    2920.00    2960.00  4.197977101757650E-11  1.685333695765264E-11 76207
  75    2960.00    3000.00  2.973613978773110E-11  1.445211177446320E-11 71711
  76    3000.00    3040.00  2.250564220072241E-11  1.603352079313653E-11 66972
  77    3040.00    3080.00  1.578555941378268E-11  1.541866169910367E-11 63436
  78    3080.00    3120.00  1.734145735792125E-11  1.293328601147823E-11 59763
  79    3120.00    3160.00  3.684467442673718E-11  1.747444058437962E-11 56496
  80    3160.00    3200.00  1.536222695696579E-11  9.107780404271688E-12 53074
  81    3200.00    3240.00  1.338959230434704E-11  9.793664807663794E-12 50104
  82    3240.00    3280.00  2.053532574933010E-11  1.621133907397312E-11 47288
  83    3280.00    3320.00 -5.723183106053955E-12  9.015093993704580E-12 44111
  84    3320.00    3360.00  1.352049804294964E-11  8.844800689669374E-12 41543
  85    3360.00    3400.00 -1.404817371887358E-12  1.397238657744170E-11 39667
  86    3400.00    3440.00  1.384079801897994E-11  4.452394280680693E-12 37142
  87    3440.00    3480.00  4.316590805389669E-12  5.143796691894516E-12 35125
  88    3480.00    3520.00 -2.643700084037270E-12  3.322796844403515E-12 32952
  89    3520.00    3560.00  1.550052832609705E-11  7.097502377880906E-12 31401
  90    3560.00    3600.00  3.964133650213149E-12  3.064531971850126E-12 29397
  91    3600.00    3640.00  1.023555226742432E-11  4.186178866211973E-12 28058
  92    3640.00    3680.00  1.601716543239668E-11  7.578798025038077E-12 26041
  93    3680.00    3720.00  8.392171195158140E-13  2.614228354168498E-12 24768
  94    3720.00    3760.00 -2.083704552981585E-12  6.949736468686700E-12 23357
  95    3760.00    3800.00 -3.997767059891964E-13  3.275879357620164E-12 22146
  96    3800.00    3840.00  7.513009205246025E-12  4.488658420003973E-12 21025
  97    3840.00    3880.00  1.821595844206915E-12  1.539930379968725E-12 19649
  98    3880.00    3920.00  6.026233948674215E-13  2.174349721430881E-12 18677
  99    3920.00    3960.00  2.118402339971726E-12  1.300245686438824E-12 17763
 100    3960.00    4000.00  2.093450368703417E-12  2.261293461136020E-12 16755
 101    4000.00    4040.00 -2.545089392802120E-13  2.325737608244084E-12 15650
 102    4040.00    4080.00  2.349166913693570E-12  1.011364646102825E-12 14891
 103    4080.00    4120.00  4.193895415374805E-12  3.206903410946940E-12 13954
 104    4120.00    4160.00  4.233497007265145E-12  3.189001747905660E-12 13282
 105    4160.00    4200.00 -4.803835080284139E-12  5.723036481035799E-12 12583
 106    4200.00    4240.00 -1.105036932611754E-13  9.207514705786079E-13 11988
 107    4240.00    4280.00  9.377768522521352E-15  3.545886147279017E-13 11137
 108    4280.00    4320.00  2.407713060392697E-12  1.003270997045878E-12 10675
 109    4320.00    4360.00 -4.552721953065680E-13  1.595917222803550E-12 9969
 110    4360.00    4400.00 -9.276906593961694E-13  8.555702112260620E-13 9584
 111    4400.00    4440.00  6.086068494087826E-12  6.136911707309089E-12 9131
 112    4440.00    4480.00 -1.189382837280917E-12  3.243251809200549E-12 8550
 113    4480.00    4520.00  4.444423021590980E-13  3.600802234957471E-13 7951
 114    4520.00    4560.00 -8.126455272752258E-15  4.436615389230575E-13 7644
 115    4560.00    4600.00  1.592983011030443E-13  7.062289809580933E-13 7343
 116    4600.00    4640.00  1.091496254309167E-13  6.836023524782199E-13 6885
