# title = Rapidity Harder Jet
# xlabel = $y_{\text{j}_1}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}y_{\text{j}_1}}\,[\text{fb}]$
# xmin= -4.500E+00
# xmax=  4.500E+00
# ymin=  1.000E-04
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 2.0000000000
# Renormalization scaled by: 2.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
   1      -4.50      -4.25  2.016389828931928E-03  1.572646798069385E-05 6140640
   2      -4.25      -4.00  4.284674159321761E-03  3.176336312690441E-05 8566800
   3      -4.00      -3.75  8.108532980770675E-03  3.899400398894412E-05 11338845
   4      -3.75      -3.50  1.377503118401202E-02  5.578473736894575E-05 14420155
   5      -3.50      -3.25  2.135795576477660E-02  8.181417871002376E-05 17680941
   6      -3.25      -3.00  3.001360519732763E-02  9.216343289476728E-05 21007581
   7      -3.00      -2.75  3.893143987582516E-02  1.296313115528007E-04 24202535
   8      -2.75      -2.50  4.615937446135807E-02  1.414342434959359E-04 27034421
   9      -2.50      -2.25  5.104938607291185E-02  1.394506779822512E-04 29331205
  10      -2.25      -2.00  5.270617095077780E-02  1.304401624856208E-04 31002352
  11      -2.00      -1.75  5.173402905372300E-02  1.196736832765764E-04 32005691
  12      -1.75      -1.50  4.767985675219835E-02  1.012970146106299E-04 32358608
  13      -1.50      -1.25  4.218466786972759E-02  8.745446206361990E-05 32083188
  14      -1.25      -1.00  3.543366332765274E-02  7.189400471646614E-05 31336071
  15      -1.00      -0.75  2.866063374401757E-02  6.182729958711860E-05 30325963
  16      -0.75      -0.50  2.281577662110379E-02  5.140731790144541E-05 29305167
  17      -0.50      -0.25  1.836615210730669E-02  4.233936271553988E-05 28503798
  18      -0.25       0.00  1.605153280223169E-02  3.275268248257050E-05 28156984
  19       0.00       0.25  1.606417005049621E-02  3.360988685696767E-05 28268838
  20       0.25       0.50  1.839475752060970E-02  3.650352731224030E-05 28895066
  21       0.50       0.75  2.284155465558708E-02  4.568901122360569E-05 29994045
  22       0.75       1.00  2.876379633653476E-02  6.213640271475507E-05 31389606
  23       1.00       1.25  3.550232408796739E-02  7.089937486670456E-05 32853430
  24       1.25       1.50  4.233245493346393E-02  8.669817943986733E-05 34070165
  25       1.50       1.75  4.801116526484922E-02  9.809375258304007E-05 34777564
  26       1.75       2.00  5.168632137814312E-02  1.032572066167346E-04 34741311
  27       2.00       2.25  5.250144748220818E-02  1.172008391055970E-04 33862406
  28       2.25       2.50  5.077576729058546E-02  1.144663501388173E-04 32123596
  29       2.50       2.75  4.588587686706792E-02  1.126104774381291E-04 29498711
  30       2.75       3.00  3.868506362989489E-02  1.073170280233548E-04 26120307
  31       3.00       3.25  2.981658886491919E-02  9.537501113544058E-05 22179511
  32       3.25       3.50  2.146699085746572E-02  7.844596129561150E-05 18009562
  33       3.50       3.75  1.374410105575986E-02  5.518665742967071E-05 13894468
  34       3.75       4.00  8.108846909288909E-03  5.269956162240862E-05 10131755
  35       4.00       4.25  4.225050783496238E-03  2.567089950609728E-05 6922328
  36       4.25       4.50  1.957292792802050E-03  1.676159414837555E-05 4389395
# Underflow:                 3.2402071303271419E-05  2.7254937749965936E-06 31487
# Overflow:                  6.8151100166869880E-05  2.6108323602665182E-06 23884
#-------------------------------------------------------------------------------------
# Sum:                       2.3601487353232156E-02  3.9877951442675349E-05 9526000
#=====================================================================================
# Number of generated events: 341028053
