            1          id1         born      0.50000      0.50000            0   -4.6249818629589921E-04    6.3659752585092262E-07    1.3764324806316913E-01        51,479,000       856,603,895       21h 24.581m
            2          id2         born      0.50000      0.50000            0   -9.2559907849641567E-23    3.1901893976806785E-22    3.4466211903138066E+02             1,001           584,311           35.264s
            3          id3         born      0.50000      0.50000            0    2.2776589873724760E-03    2.3696796163756834E-06    1.0404014075475641E-01        48,479,000       837,219,102       20h 57.877m
            4          id4         born      0.50000      0.50000            0    1.5854441107557593E-19    1.5354923402544531E-19    9.6849351537374915E+01             1,001            80,542            6.576s
            5          id5         born      0.50000      0.50000            0    3.0962564912158228E-19    2.7355600848629530E-19    8.8350564387150200E+01             1,001            82,362            3.920s
            6          id6         born      0.50000      0.50000            0   -4.6315715327617453E-04    4.7203288372220348E-07    1.0191635395961086E-01        70,479,000     1,100,884,886        21h 6.039m
            7          id7         born      0.50000      0.50000            0   -2.5650058921786339E-22    1.7021533076743531E-22    6.6360600295876850E+01             1,001           610,797           23.624s
            8          id8         born      0.50000      0.50000            0    1.5046233355141112E-04    1.4336580573648916E-07    9.5283518707027656E-02        59,479,000       693,882,764       21h 20.262m
            9          id9         born      0.50000      0.50000            0   -3.3865614621078106E-04    3.3933677596483852E-07    1.0020097959587418E-01        60,479,000       745,918,296       21h 16.298m
           10         id10         born      0.50000      0.50000            0   -3.3699822819464897E-04    2.7895595544313958E-07    8.2776683111228599E-02        73,479,000       867,136,879        21h 7.822m
           11         id11         born      0.50000      0.50000            0   -4.4589271385685454E-22    3.0070455199969285E-22    6.7438767814499073E+01             1,001           669,515           22.336s
           12         id12         born      0.50000      0.50000            0   -2.4574027811546896E-22    1.3720757142405027E-22    5.5834384365585720E+01             1,001           709,352           23.828s
           13         id13         born      0.50000      0.50000            0    8.1292160654699051E-05    7.1027025523492966E-08    8.7372539924472151E-02        73,479,000     1,098,173,485       21h 15.279m
           14         id14         born      0.50000      0.50000            0   -3.1036926623378714E-21    1.3654932805907523E-21    4.3995763406618615E+01             1,001            70,214            3.336s
           15         id15         born      0.50000      0.50000            0   -1.8473312811334299E-20    8.1412195340959303E-21    4.4070165526027829E+01             1,001            82,007            3.948s
           16         id16         born      0.50000      0.50000            0   -1.5262009621782175E-21    1.4615853396347338E-21    9.5766244148394236E+01             1,001            72,936            3.468s
           17         id17         born      0.50000      0.50000            0    3.4289161945698527E-21    1.8028612438909373E-21    5.2578165857363587E+01             1,001            72,976            3.328s
           18         id18         born      0.50000      0.50000            0    1.2625188255454771E-20    8.2815976609740532E-21    6.5595835035536595E+01             1,001            79,788            3.364s
           19         id19         born      0.50000      0.50000            0   -3.0586736348898147E-22    1.1191911948906072E-21    3.6590736001519326E+02             1,001            68,182            3.304s
           20         id20         born      0.50000      0.50000            0    2.2793837435185742E-03    1.9198636190845058E-06    8.4227310322083165E-02        59,479,000       985,233,684       20h 52.183m
           21         id21         born      0.50000      0.50000            0   -3.3896536104488213E-04    2.7931497922370340E-07    8.2402219024002146E-02        84,479,000       994,892,126       21h 10.789m
           22         id22         born      0.50000      0.50000            0   -3.3717986484836600E-04    2.5712682746991753E-07    7.6258061134685695E-02        82,479,000       991,898,187        21h 4.533m
           23         id23         born      0.50000      0.50000            0   -1.0949530157345314E-22    2.3541571234583841E-22    2.1500074337702392E+02             1,001           660,068           26.004s
           24         id24         born      0.50000      0.50000            0   -6.7161470946396085E-22    2.7043895823260863E-22    4.0266979627122133E+01             1,001           729,100           34.364s
           25         id25         born      0.50000      0.50000            0    2.6561731717833189E-03    1.9489432031508449E-06    7.3374101653257445E-02        81,479,000     1,004,371,097        21h 7.893m
           26         id26         born      0.50000      0.50000            0   -2.6670879159035196E-04    2.6310628585852930E-07    9.8649273722721573E-02        72,479,000     1,104,837,861        21h 7.098m
           27         id27         born      0.50000      0.50000            0   -5.9198017686797278E-23    1.1377857107515960E-22    1.9219996804138805E+02             1,001           582,921           26.872s
           28         id28         born      0.50000      0.50000            0   -8.7986890305319798E-21    8.5262596850246593E-21    9.6903750722840925E+01             1,001            71,645            3.476s
           29         id29         born      0.50000      0.50000            0    3.3839081837421216E-20    1.2764866641657933E-20    3.7722260618613490E+01             1,001            76,394            3.640s
           30         id30         born      0.50000      0.50000            0   -2.9760691005823148E-21    4.3288532539997092E-20    1.4545540132628980E+03             1,001            77,271            3.668s
           31         id31         born      0.50000      0.50000            0   -3.4139088238292363E-20    1.2756399460387042E-20    3.7365964115230035E+01             1,001            78,313            3.656s
           32         id32         born      0.50000      0.50000            0   -5.6568151172598275E-20    5.6795335079471317E-20    1.0040161098102689E+02             1,001            74,933            3.556s
           33         id33         born      0.50000      0.50000            0   -1.3921214418885400E-20    8.0956850744621296E-21    5.8153583666376065E+01             1,001            70,095            3.380s
           34         id34         born      0.50000      0.50000            0    8.1224322644833749E-05    8.0131764083924908E-08    9.8654887445862455E-02        65,479,000     1,037,448,824       20h 46.344m
           35         id35         born      0.50000      0.50000            0   -2.6680440931795127E-04    2.9636237825695151E-07    1.1107851591154776E-01        66,479,000     1,072,732,280       20h 54.256m
           36         id36         born      0.50000      0.50000            0   -3.8363504657134188E-22    1.7656559953931336E-22    4.6024366417336353E+01             1,001           608,271           23.244s
           37         id37         born      0.50000      0.50000            0    6.2349715931692861E-21    9.5875648811930478E-21    1.5377078689013902E+02             1,001            82,488            5.708s
           38         id38         born      0.50000      0.50000            0   -7.0168097755715976E-21    1.1252987748410696E-20    1.6037185143007548E+02             1,001            81,003            6.164s
           39         id39         born      0.50000      0.50000            0   -4.1741313844473401E-21    1.8899300390923007E-21    4.5277205363829950E+01             1,001            77,977            4.928s
           40         id40         born      0.50000      0.50000            0    3.2404196548096644E-20    1.0562029842680213E-20    3.2594635781212119E+01             1,001            82,948            6.256s
           41         id41         born      0.50000      0.50000            0   -6.9316234071513135E-20    7.4040513768385537E-20    1.0681554582437123E+02             1,001            70,963            4.032s
           42         id42         born      0.50000      0.50000            0   -4.5130331738889389E-21    1.1488369300970029E-20    2.5455982392148809E+02             1,001            74,360            5.676s
           43         id43         born      0.50000      0.50000            0   -4.4978180239692125E-21    2.2200010061041428E-21    4.9357288228949891E+01             1,001            78,957            5.988s
           44         id44         born      0.50000      0.50000            0   -2.9431337409346860E-21    2.3013377780419615E-20    7.8193448909022334E+02             1,001            73,898            3.544s
           45         id45         born      0.50000      0.50000            0    4.5190908176652015E-22    5.1875105297674073E-21    1.1479102189071621E+03             1,001            74,354            4.172s
           46         id46         born      0.50000      0.50000            0    3.1825178907987957E-19    1.5444386895140213E-19    4.8528829766495832E+01             1,001            69,745            3.340s
           47         id47         born      0.50000      0.50000            0    3.3860810795383344E-21    1.2590604540734332E-21    3.7183411279835518E+01             1,001            78,349            4.256s
           48         id48         born      0.50000      0.50000            0   -2.0071351994768643E-20    1.5239683481040065E-20    7.5927538339281313E+01             1,001            78,204            3.424s
           49         id49         born      0.50000      0.50000            0   -6.2453527578478498E-20    6.6085106901935738E-20    1.0581485060054267E+02             1,001            75,417            3.248s
           50         id50         born      0.50000      0.50000            0   -2.7771617968727293E-20    3.3332389510307037E-20    1.2002321776081446E+02             1,001            70,569            3.108s
           51         id51         born      0.50000      0.50000            0    3.8640890098085154E-21    1.4284879191943647E-21    3.6968297458167335E+01             1,001            81,606            3.416s
           52         id52         born      0.50000      0.50000            0   -2.2955159031924897E-20    1.3427187967778734E-20    5.8493116728596249E+01             1,001            80,185            4.064s
