            1          id1         born      2.00000      2.00000            0   -3.3590328561534542E-04    4.6380209114000462E-07    1.3807608052727433E-01        51,479,000       856,603,895       21h 24.581m
            2          id2         born      2.00000      2.00000            0   -3.1524985574134214E-22    1.5862594989155856E-22    5.0317532903713300E+01             1,001           584,311           35.164s
            3          id3         born      2.00000      2.00000            0    1.6480219638491400E-03    1.7169148277853953E-06    1.0418033651537922E-01        48,479,000       837,219,102       20h 57.876m
            4          id4         born      2.00000      2.00000            0    1.1970448380183040E-19    1.2231900337658579E-19    1.0218414506434337E+02             1,001            80,542            6.468s
            5          id5         born      2.00000      2.00000            0    2.5895016164605752E-19    2.0164237241485921E-19    7.7869181904767956E+01             1,001            82,362            3.844s
            6          id6         born      2.00000      2.00000            0   -3.3638592088397479E-04    3.4416634118394189E-07    1.0231294469147853E-01        70,479,000     1,100,884,886        21h 6.038m
            7          id7         born      2.00000      2.00000            0   -2.7205008615694161E-22    1.4432420162864852E-22    5.3050599493429331E+01             1,001           610,797           23.520s
            8          id8         born      2.00000      2.00000            0    1.0987997174195328E-04    1.0550214779776142E-07    9.6015812641021658E-02        59,479,000       693,882,764       21h 20.261m
            9          id9         born      2.00000      2.00000            0   -2.4376886058429865E-04    2.4491993851698586E-07    1.0047220056324181E-01        60,479,000       745,918,296       21h 16.296m
           10         id10         born      2.00000      2.00000            0   -2.4266277450850834E-04    2.0214231387298102E-07    8.3301740154583706E-02        73,479,000       867,136,879        21h 7.820m
           11         id11         born      2.00000      2.00000            0   -2.1624479901405926E-22    1.5313290324051113E-22    7.0814606380685774E+01             1,001           669,515           22.264s
           12         id12         born      2.00000      2.00000            0   -1.6509802567266374E-22    8.2009920008539597E-23    4.9673471063269332E+01             1,001           709,352           23.764s
           13         id13         born      2.00000      2.00000            0    5.8647926617211959E-05    5.1894298622368725E-08    8.8484455658725397E-02        73,479,000     1,098,173,485       21h 15.278m
           14         id14         born      2.00000      2.00000            0   -3.1624752518725980E-21    2.2045203189227752E-21    6.9708697882059681E+01             1,001            70,214            3.276s
           15         id15         born      2.00000      2.00000            0   -1.4089037394382199E-20    6.2617553645954062E-21    4.4444167399911869E+01             1,001            82,007            3.888s
           16         id16         born      2.00000      2.00000            0   -1.1982668723352026E-21    1.2856132619532447E-21    1.0728939367637027E+02             1,001            72,936            3.372s
           17         id17         born      2.00000      2.00000            0    2.6283766149140934E-21    1.1342095487593755E-21    4.3152474509306430E+01             1,001            72,976            3.244s
           18         id18         born      2.00000      2.00000            0    1.3956820952383873E-20    7.3056867397368715E-21    5.2344919839994333E+01             1,001            79,788            3.296s
           19         id19         born      2.00000      2.00000            0   -3.1414191212614199E-22    1.0621429589745201E-21    3.3810928054325410E+02             1,001            68,182            3.216s
           20         id20         born      2.00000      2.00000            0    1.6493090764912097E-03    1.3912359579134727E-06    8.4352652740699793E-02        59,479,000       985,233,684       20h 52.181m
           21         id21         born      2.00000      2.00000            0   -2.4399864833287078E-04    2.0140629305763501E-07    8.2544019990991951E-02        84,479,000       994,892,126       21h 10.788m
           22         id22         born      2.00000      2.00000            0   -2.4278725199408923E-04    1.8615438870965222E-07    7.6673872775735452E-02        82,479,000       991,898,187        21h 4.532m
           23         id23         born      2.00000      2.00000            0   -1.2745798229188918E-23    7.7613960741751320E-23    6.0893762278465249E+02             1,001           660,068           25.936s
           24         id24         born      2.00000      2.00000            0   -3.8600330043910301E-22    1.9923401679240835E-22    5.1614588933764850E+01             1,001           729,100           34.256s
           25         id25         born      2.00000      2.00000            0    1.9028482113013765E-03    1.3970593276040131E-06    7.3419378345924421E-02        81,479,000     1,004,371,097        21h 7.892m
