# title = Transverse Momentum anti-Muon
# xlabel = $p_{\text{T},\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-07
# ymax=  5.000E-03
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#	#	#
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0	   1       0.00      20.00  0.000000000000000E+00  0.000000000000000E+00 0
   2      20.00      40.00  3.653851706725187E-03  3.615115175887622E-06 178103536	   2      20.00      40.00  3.388112406504608E-03  3.291706603261605E-06 177467226	   2      20.00      40.00  3.964373457599066E-03  4.013075199578297E-06 177238170
   3      40.00      60.00  3.208209989739638E-03  3.377016566894981E-06 166039788	   3      40.00      60.00  2.974581321007042E-03  3.070875218242471E-06 165447820	   3      40.00      60.00  3.481143156826205E-03  3.755758416629329E-06 165234173
   4      60.00      80.00  2.263844220365470E-03  2.754111403244936E-06 111207451	   4      60.00      80.00  2.094228047180350E-03  2.514817428883733E-06 110812393	   4      60.00      80.00  2.462888517227940E-03  3.047514477499466E-06 110680413
   5      80.00     100.00  1.504917523698637E-03  2.348477616849204E-06 77815493	   5      80.00     100.00  1.387513285969151E-03  2.128274003892241E-06 77541296	   5      80.00     100.00  1.643546178482663E-03  2.620832807582829E-06 77453928
   6     100.00     120.00  9.718064781392352E-04  1.685097290569921E-06 55831520	   6     100.00     120.00  8.928182539323017E-04  1.531380560307135E-06 55638428	   6     100.00     120.00  1.065671404711175E-03  1.874743327063625E-06 55578137
   7     120.00     140.00  6.664224352077900E-04  1.397356153433323E-06 42403957	   7     120.00     140.00  6.100402218886615E-04  1.264315546118453E-06 42258847	   7     120.00     140.00  7.338551046037113E-04  1.563108453098876E-06 42214525
   8     140.00     160.00  4.816787948832036E-04  1.253975281189444E-06 33647387	   8     140.00     160.00  4.395600929920112E-04  1.125446428421198E-06 33533375	   8     140.00     160.00  5.323046048344630E-04  1.415690978628217E-06 33499266
   9     160.00     180.00  3.562408246238997E-04  1.018445033156759E-06 27397017	   9     160.00     180.00  3.242359433262465E-04  9.201327159297314E-07 27306037	   9     160.00     180.00  3.948812862556020E-04  1.140213313563178E-06 27278928
  10     180.00     200.00  2.674015343897427E-04  8.110195249394642E-07 22737734	  10     180.00     200.00  2.426725106591829E-04  7.298653725791961E-07 22663138	  10     180.00     200.00  2.974046718298457E-04  9.125745156917964E-07 22640998
  11     200.00     220.00  2.078821363730329E-04  7.626857652445543E-07 19137159	  11     200.00     220.00  1.881617733186330E-04  6.835950992214356E-07 19074672	  11     200.00     220.00  2.318924452312032E-04  8.614890590117644E-07 19056528
  12     220.00     240.00  1.604297908010661E-04  6.161841221298198E-07 16301795	  12     220.00     240.00  1.448728048416124E-04  5.517916101160215E-07 16249142	  12     220.00     240.00  1.794415015569214E-04  6.977975041480521E-07 16234085
  13     240.00     260.00  1.272930930827023E-04  8.449966114274876E-07 14038778	  13     240.00     260.00  1.146028507542507E-04  7.512998964221021E-07 13993852	  13     240.00     260.00  1.428670366368624E-04  9.618243745978894E-07 13981073
  14     260.00     280.00  1.009325831872161E-04  5.557568527746081E-07 12178841	  14     260.00     280.00  9.070198360938457E-05  5.006472335524950E-07 12139869	  14     260.00     280.00  1.134977621503149E-04  6.239045131218939E-07 12128826
  15     280.00     300.00  7.990606794752713E-05  3.961783520499249E-07 10651476	  15     280.00     300.00  7.162219656808954E-05  3.549068217326929E-07 10618060	  15     280.00     300.00  9.013044012953168E-05  4.478208665333569E-07 10608564
  16     300.00     320.00  6.437307043656109E-05  4.035492506656464E-07 9371912	  16     300.00     320.00  5.756845598576907E-05  3.588070785577172E-07 9342300	  16     300.00     320.00  7.279716972132493E-05  4.598393735555995E-07 9334048
  17     320.00     340.00  5.158576599825967E-05  2.855377004058387E-07 8296012	  17     320.00     340.00  4.603188402356853E-05  2.547196973494549E-07 8269940	  17     320.00     340.00  5.848988536459394E-05  3.243087577207983E-07 8262882
  18     340.00     360.00  4.236268368973587E-05  2.993892109647778E-07 7385567	  18     340.00     360.00  3.770624250249740E-05  2.641688871647861E-07 7362368	  18     340.00     360.00  4.816885444457488E-05  3.445085143651529E-07 7356087
  19     360.00     380.00  3.467057886860335E-05  2.395979583063114E-07 6601287	  19     360.00     380.00  3.080608924589965E-05  2.128703446704368E-07 6580904	  19     360.00     380.00  3.950116696570051E-05  2.732937684508534E-07 6575445
  20     380.00     400.00  2.817838913304675E-05  1.986413621893479E-07 5919118	  20     380.00     400.00  2.497669781397713E-05  1.765367478013895E-07 5900899	  20     380.00     400.00  3.219382215191391E-05  2.265600189866197E-07 5896054
  21     400.00     420.00  2.386065239641120E-05  2.098420996635139E-07 5337036	  21     400.00     420.00  2.112360697498873E-05  1.869634364498272E-07 5320917	  21     400.00     420.00  2.729920103183872E-05  2.384908752457394E-07 5316543
  22     420.00     440.00  1.927356890119342E-05  1.657050823845805E-07 4824479	  22     420.00     440.00  1.701383053173423E-05  1.466772285964974E-07 4809715	  22     420.00     440.00  2.212042702395741E-05  1.898035355815068E-07 4805895
  23     440.00     460.00  1.612254770362931E-05  1.418449753513330E-07 4367636	  23     440.00     460.00  1.419982767842536E-05  1.250127493596390E-07 4354425	  23     440.00     460.00  1.855526952956419E-05  1.633560615040883E-07 4350977
  24     460.00     480.00  1.347603743531002E-05  1.271927307900205E-07 3972044	  24     460.00     480.00  1.184498824831328E-05  1.119214915669833E-07 3959855	  24     460.00     480.00  1.554261388287962E-05  1.467080425446064E-07 3956689
  25     480.00     500.00  1.136998088940895E-05  1.160839259600982E-07 3622191	  25     480.00     500.00  9.977096796587008E-06  1.021456408219501E-07 3611405	  25     480.00     500.00  1.313646495231430E-05  1.338633410547431E-07 3608571
  26     500.00     520.00  9.582966757510420E-06  1.033473936143128E-07 3310102	  26     500.00     520.00  8.395981551842677E-06  9.098708002631233E-08 3300000	  26     500.00     520.00  1.109305890149263E-05  1.191427266005091E-07 3297433
  27     520.00     540.00  8.035035594486965E-06  9.718340257295064E-08 3028650	  27     520.00     540.00  7.021604138301752E-06  8.480999695697048E-08 3019508	  27     520.00     540.00  9.327463098065179E-06  1.131403598277293E-07 3017254
  28     540.00     560.00  6.884132730315484E-06  8.190294779033798E-08 2781814	  28     540.00     560.00  6.004705173177734E-06  7.154918405753157E-08 2773620	  28     540.00     560.00  8.009834736934292E-06  9.524004403452199E-08 2771581
  29     560.00     580.00  5.917587349327540E-06  7.655816715477785E-08 2559670	  29     560.00     580.00  5.152684296340449E-06  6.707260823772017E-08 2552006	  29     560.00     580.00  6.898228808099622E-06  8.873923311886245E-08 2550107
  30     580.00     600.00  4.959598381257427E-06  7.203240057219298E-08 2356304	  30     580.00     600.00  4.310199426496909E-06  6.286630581427880E-08 2349065	  30     580.00     600.00  5.794471915154706E-06  8.382552782457825E-08 2347336
  31     600.00     620.00  4.218335021967412E-06  5.990169389966482E-08 2175458	  31     600.00     620.00  3.664813290970196E-06  5.259556318598762E-08 2168937	  31     600.00     620.00  4.929820863095537E-06  6.923816116747372E-08 2167337
  32     620.00     640.00  3.665922057501136E-06  5.808042202406789E-08 2013831	  32     620.00     640.00  3.178289269532772E-06  5.070487020677163E-08 2007910	  32     620.00     640.00  4.295256489104337E-06  6.757694388720762E-08 2006453
  33     640.00     660.00  3.047050177315819E-06  4.596232101790666E-08 1862276	  33     640.00     660.00  2.637814893526407E-06  4.015844069563418E-08 1856815	  33     640.00     660.00  3.576131223960986E-06  5.341342007292189E-08 1855444
  34     660.00     680.00  2.728728489924575E-06  4.862634128463337E-08 1725300	  34     660.00     680.00  2.358199929959877E-06  4.238031464179533E-08 1720188	  34     660.00     680.00  3.208252233276916E-06  5.666794441060474E-08 1718931
  35     680.00     700.00  2.303829335219586E-06  4.138485032094071E-08 1604424	  35     680.00     700.00  1.985761602055787E-06  3.590444339915514E-08 1599685	  35     680.00     700.00  2.717058897702799E-06  4.848786140460150E-08 1598526
  36     700.00     720.00  1.960256559242618E-06  3.968105188723386E-08 1490538	  36     700.00     720.00  1.686856224528234E-06  3.382047993822097E-08 1486241	  36     700.00     720.00  2.316348980159617E-06  4.751710426047483E-08 1485216
  37     720.00     740.00  1.732140202505231E-06  3.467232914289789E-08 1387891	  37     720.00     740.00  1.486029406517466E-06  2.963739601568610E-08 1383975	  37     720.00     740.00  2.053736056109120E-06  4.140458836694350E-08 1383028
  38     740.00     760.00  1.523648114863758E-06  2.985460648062093E-08 1292406	  38     740.00     760.00  1.306566198560435E-06  2.566059685979666E-08 1288563	  38     740.00     760.00  1.807505237311768E-06  3.535085943529871E-08 1287624
  39     760.00     780.00  1.335527956510690E-06  3.174850318449875E-08 1207487	  39     760.00     780.00  1.145840093681741E-06  2.762152717392688E-08 1204034	  39     760.00     780.00  1.583397715498301E-06  3.707074608721961E-08 1203142
  40     780.00     800.00  1.164532521285444E-06  2.936702949667472E-08 1128956	  40     780.00     800.00  9.956166112308807E-07  2.536512993605505E-08 1125669	  40     780.00     800.00  1.386265745731983E-06  3.456357911702438E-08 1124898
  41     800.00     820.00  9.957974695606902E-07  2.430379257678705E-08 1053498	  41     800.00     820.00  8.507221636057821E-07  2.098909433208199E-08 1050396	  41     800.00     820.00  1.186238476594550E-06  2.862410103728374E-08 1049643
  42     820.00     840.00  8.633729267155156E-07  2.178318820042331E-08 985606	  42     820.00     840.00  7.358383183550568E-07  1.861227254867092E-08 982769	  42     820.00     840.00  1.030916194738004E-06  2.596552109644101E-08 982152
  43     840.00     860.00  7.406142845586680E-07  1.833562970110929E-08 923232	  43     840.00     860.00  6.306855084825627E-07  1.570724842146886E-08 920553	  43     840.00     860.00  8.852477281065863E-07  2.178278663124139E-08 919927
  44     860.00     880.00  6.564401720970695E-07  1.790684738489845E-08 867224	  44     860.00     880.00  5.582858139128728E-07  1.535883853704735E-08 864816	  44     860.00     880.00  7.861282192632711E-07  2.125840282369389E-08 864219
  45     880.00     900.00  5.560965744755695E-07  1.531422800043306E-08 812982	  45     880.00     900.00  4.721411674506472E-07  1.310446899171732E-08 810650	  45     880.00     900.00  6.673471187169938E-07  1.822771519196462E-08 810159
  46     900.00     920.00  5.239723003882470E-07  1.676610971733424E-08 764870	  46     900.00     920.00  4.444279578968813E-07  1.441300262743133E-08 762692	  46     900.00     920.00  6.294193945098737E-07  1.985112909707463E-08 762172
  47     920.00     940.00  4.403762304491823E-07  1.362036651141876E-08 717203	  47     920.00     940.00  3.724372871270946E-07  1.155411335682449E-08 715149	  47     920.00     940.00  5.305599266347321E-07  1.636307780621060E-08 714686
  48     940.00     960.00  4.005034191942551E-07  1.339648658604819E-08 674124	  48     940.00     960.00  3.388188778631659E-07  1.144826301827364E-08 672201	  48     940.00     960.00  4.823737324050282E-07  1.595450054994587E-08 671769
  49     960.00     980.00  3.498181170182483E-07  1.068312793220543E-08 636558	  49     960.00     980.00  2.956975585886716E-07  9.090057072791284E-09 634675	  49     960.00     980.00  4.217519072221882E-07  1.279831413123990E-08 634253
  50     980.00    1000.00  3.095802762038454E-07  1.189597836623843E-08 599213	  50     980.00    1000.00  2.613838566774780E-07  1.019459141884266E-08 597456	  50     980.00    1000.00  3.737793444138102E-07  1.411828550102949E-08 597063
  51    1000.00    1020.00  2.884541042269382E-07  1.046549057865280E-08 565132	  51    1000.00    1020.00  2.433340081198279E-07  8.966060293464259E-09 563607	  51    1000.00    1020.00  3.485740498853065E-07  1.243423871686121E-08 563292
  52    1020.00    1040.00  2.440713956146307E-07  8.638860631260387E-09 533910	  52    1020.00    1040.00  2.052704104438272E-07  7.345331787034852E-09 532330	  52    1020.00    1040.00  2.958798347121649E-07  1.034843230925236E-08 531947
  53    1040.00    1060.00  2.139336978264299E-07  8.091311340351468E-09 504115	  53    1040.00    1060.00  1.800884333680997E-07  6.912659342874226E-09 502689	  53    1040.00    1060.00  2.591589790341776E-07  9.637320871359017E-09 502358
  54    1060.00    1080.00  1.968040527123852E-07  8.988358687162444E-09 474878	  54    1060.00    1080.00  1.652502963663979E-07  7.644316982561614E-09 473540	  54    1060.00    1080.00  2.391053393786576E-07  1.076097805745405E-08 473267
  55    1080.00    1100.00  1.672660701760949E-07  7.945744855808864E-09 448774	  55    1080.00    1100.00  1.403028858953490E-07  6.771854102693018E-09 447425	  55    1080.00    1100.00  2.033491191584408E-07  9.484727629511527E-09 447141
  56    1100.00    1120.00  1.632080274369411E-07  8.147634088881044E-09 424592	  56    1100.00    1120.00  1.369924413141477E-07  6.953747090073047E-09 423407	  56    1100.00    1120.00  1.983757022469989E-07  9.725803010659273E-09 423103
  57    1120.00    1140.00  1.330286570937362E-07  5.316025274105919E-09 402277	  57    1120.00    1140.00  1.110069736485655E-07  4.471140491249280E-09 401139	  57    1120.00    1140.00  1.627395288658914E-07  6.446269884517449E-09 400882
  58    1140.00    1160.00  1.177489533369651E-07  5.910033821887259E-09 380513	  58    1140.00    1160.00  9.848912060207553E-08  5.047768194265344E-09 379377	  58    1140.00    1160.00  1.437032015023526E-07  7.042716467933003E-09 379141
  59    1160.00    1180.00  1.091613343330123E-07  4.851319353398603E-09 360621	  59    1160.00    1180.00  9.116303972307645E-08  4.114067877729451E-09 359674	  59    1160.00    1180.00  1.333995855717721E-07  5.827315409564150E-09 359473
  60    1180.00    1200.00  8.711947411358708E-08  3.673964669956035E-09 342503	  60    1180.00    1200.00  7.242704638177069E-08  3.064180726437626E-09 341548	  60    1180.00    1200.00  1.070647609962082E-07  4.499201305312420E-09 341348
  61    1200.00    1220.00  8.573411529748586E-08  4.748702424779758E-09 323571	  61    1200.00    1220.00  7.138672419804260E-08  3.983695239925313E-09 322673	  61    1200.00    1220.00  1.051639376919131E-07  5.778938870045485E-09 322468
  62    1220.00    1240.00  6.917451558231883E-08  2.903910996956327E-09 307237	  62    1220.00    1240.00  5.750157567004526E-08  2.444735119607151E-09 306360	  62    1220.00    1240.00  8.500208006828240E-08  3.520517591390748E-09 306146
  63    1240.00    1260.00  6.884589207754943E-08  4.322516693971651E-09 291325	  63    1240.00    1260.00  5.723951103307025E-08  3.636385358411092E-09 290534	  63    1240.00    1260.00  8.458596115517659E-08  5.239088473419096E-09 290360
  64    1260.00    1280.00  6.026345667606205E-08  2.969335442607972E-09 276973	  64    1260.00    1280.00  4.993627476304088E-08  2.501448593591692E-09 276234	  64    1260.00    1280.00  7.433083808270181E-08  3.596308172236046E-09 276061
  65    1280.00    1300.00  5.315228603360197E-08  2.753991193310912E-09 262803	  65    1280.00    1300.00  4.396529250181131E-08  2.305238680038226E-09 262082	  65    1280.00    1300.00  6.566894928805859E-08  3.361353236509658E-09 261913
  66    1300.00    1320.00  4.864293967686816E-08  2.842095384109226E-09 248863	  66    1300.00    1320.00  4.023768135181388E-08  2.369083830249957E-09 248167	  66    1300.00    1320.00  6.010935489568358E-08  3.481641674117570E-09 248031
  67    1320.00    1340.00  4.153006461452000E-08  2.347827234537197E-09 237166	  67    1320.00    1340.00  3.424674036538790E-08  1.938584747470510E-09 236485	  67    1320.00    1340.00  5.150071012730008E-08  2.907260389737707E-09 236344
