# title = Distance Positron--anti-Muon
# xlabel = $\Delta R_{\text{e}^+\mu^+}$
# ylabel = $\frac{\text{d}\sigma}{\text{d}\Delta R_{\text{e}^+\mu^+}}\,[\text{fb}]$
# xmin=  0.000E+00
# xmax=  6.000E+00
# ymin=  1.000E-04
# ymax=  1.000E+00
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#	#	#
#	#	#
#=====================================================================================	#=====================================================================================	#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------	#-------------------------------------------------------------------------------------
   1       0.10       0.30  1.152745862247642E-02  3.975021607411719E-05 19552875	   1       0.10       0.30  1.061486416396680E-02  3.618682213172189E-05 19507097	   1       0.10       0.30  1.261250910746102E-02  4.412559808114943E-05 19491907
   2       0.30       0.50  2.298960949178065E-02  5.496844547298750E-05 27555155	   2       0.30       0.50  2.118193736846715E-02  5.022932605083822E-05 27491440	   2       0.30       0.50  2.513399768638517E-02  6.078149282634542E-05 27471693
   3       0.50       0.70  3.403425007330785E-02  7.120513380809207E-05 32411075	   3       0.50       0.70  3.137868158056759E-02  6.488586309808356E-05 32336292	   3       0.50       0.70  3.717851033987381E-02  7.898752455297127E-05 32315270
   4       0.70       0.90  4.437088577172583E-02  8.504729140243083E-05 36183413	   4       0.70       0.90  4.094750636659180E-02  7.759919349202427E-05 36100373	   4       0.70       0.90  4.841489071649908E-02  9.419438255811790E-05 36079118
   5       0.90       1.10  5.423286189427667E-02  1.027473595630568E-04 39449106	   5       0.90       1.10  5.009029199931993E-02  9.406238200701412E-05 39359163	   5       0.90       1.10  5.911739231202520E-02  1.133435211141635E-04 39337329
   6       1.10       1.30  6.303216209018325E-02  1.170454035139643E-04 42500724	   6       1.10       1.30  5.824484705463424E-02  1.064460225727552E-04 42403486	   6       1.10       1.30  6.867037512369377E-02  1.301317710311325E-04 42381554
   7       1.30       1.50  7.109164616830305E-02  1.229403969166370E-04 45431037	   7       1.30       1.50  6.572448315787187E-02  1.121242815311282E-04 45328162	   7       1.30       1.50  7.740531634110104E-02  1.362813165465224E-04 45305600
   8       1.50       1.70  7.846262152909178E-02  1.301757828926237E-04 48332717	   8       1.50       1.70  7.255816251210326E-02  1.188422793231836E-04 48223303	   8       1.50       1.70  8.540169798221126E-02  1.441093888429438E-04 48200381
   9       1.70       1.90  8.598156500740380E-02  1.612034288992692E-04 51242774	   9       1.70       1.90  7.951292179213393E-02  1.469835791090998E-04 51127174	   9       1.70       1.90  9.358127735916880E-02  1.785965978421885E-04 51103011
  10       1.90       2.10  9.247902384121012E-02  1.768538351633514E-04 54249802	  10       1.90       2.10  8.550232990325858E-02  1.610719424593939E-04 54128095	  10       1.90       2.10  1.006802242836159E-01  1.961707940468252E-04 54103153
  11       2.10       2.30  9.907791196966584E-02  1.681318218683382E-04 57367817	  11       2.10       2.30  9.159032362683146E-02  1.532629655993772E-04 57239713	  11       2.10       2.30  1.078843769597960E-01  1.863930555424749E-04 57213300
  12       2.30       2.50  1.050324184192852E-01  1.921677086516981E-04 60598130	  12       2.30       2.50  9.705433109035928E-02  1.759043483538136E-04 60463557	  12       2.30       2.50  1.144206992327734E-01  2.119213831122595E-04 60435954
  13       2.50       2.70  1.110200147284151E-01  1.869156525202609E-04 64024620	  13       2.50       2.70  1.025226851790457E-01  1.700600707313954E-04 63883946	  13       2.50       2.70  1.210312035269648E-01  2.078123488226395E-04 63854771
  14       2.70       2.90  1.168557679249574E-01  2.115945127753235E-04 67601393	  14       2.70       2.90  1.078256584575028E-01  1.919675485816488E-04 67454105	  14       2.70       2.90  1.275041250109609E-01  2.358478033827130E-04 67422974
  15       2.90       3.10  1.212778003546697E-01  1.885413093096289E-04 71169191	  15       2.90       3.10  1.118529997574885E-01  1.717846439253754E-04 71016156	  15       2.90       3.10  1.324084972215787E-01  2.091664682372665E-04 70983287
  16       3.10       3.30  1.004626681054165E-01  2.040693385877607E-04 55721209	  16       3.10       3.30  9.248780877271309E-02  1.855060026535522E-04 55600866	  16       3.10       3.30  1.099131408604014E-01  2.269473576497671E-04 55575298
  17       3.30       3.50  6.808755316463001E-02  1.721080751822157E-04 34255186	  17       3.30       3.50  6.246280054574523E-02  1.559735683632238E-04 34179603	  17       3.30       3.50  7.479459901958520E-02  1.921253891587307E-04 34164274
