            1          id1         born      2.00000      2.00000            0    1.1150482537279098E-01    1.9373030296557624E-04    1.7374163164498316E-01         9,772,000       143,669,166          averaged
            2          id2         born      2.00000      2.00000            0    5.3866456895973807E-03    1.4648476397622093E-05    2.7194059609138649E-01         8,478,000       169,124,053          averaged
            3          id3         born      2.00000      2.00000            0    2.3119246155340114E-06    1.1648159305262929E-08    5.0382954647387679E-01         2,343,000       266,911,114          averaged
            4          id4         born      2.00000      2.00000            0    2.0906958908719346E-02    5.7655736774538944E-05    2.7577294730556601E-01         4,744,000        95,606,632          averaged
            5          id5         born      2.00000      2.00000            0    7.4280638793652182E-03    3.1037517035059251E-05    4.1784127787699682E-01         5,161,000        95,183,911          averaged
            6          id6         born      2.00000      2.00000            0    6.5020828963719595E-03    3.0949074081682362E-05    4.7598707329541073E-01         5,073,000        92,578,980          averaged
            7          id7         born      2.00000      2.00000            0    2.6021064670273942E-06    2.9560200208417032E-08    1.1360104047620365E+00           763,000       173,285,818          averaged
            8          id8         born      2.00000      2.00000            0    2.6358231036244165E-06    2.7160775481108165E-08    1.0304475836698013E+00           759,000       171,891,332          averaged
            9          id9         born      2.00000      2.00000            0    2.4820017374676019E-03    5.1781991172943498E-06    2.0862995537536130E-01         6,404,000        89,702,198          averaged
           10         id10         born      2.00000      2.00000            0    2.4808711753018151E-03    5.7981912599724874E-06    2.3371593485772582E-01         6,404,000        87,884,227          averaged
           11         id11         born      2.00000      2.00000            0    2.0180809671965115E-03    5.1393513534833394E-06    2.5466527047340681E-01         5,332,000        96,250,700          averaged
           12         id12         born      2.00000      2.00000            0    3.1123246137281604E-03    6.8674911632427106E-06    2.2065472004272552E-01         5,332,000        96,054,457          averaged
           13         id13         born      2.00000      2.00000            0    2.6937012935685889E-03    6.8687679692203755E-06    2.5499367675324902E-01         5,971,000        84,075,243          averaged
           14         id14         born      2.00000      2.00000            0    3.2782272083266987E-03    6.9768584466005958E-06    2.1282412728682662E-01         5,971,000        85,474,630          averaged
           15         id15         born      2.00000      2.00000            0    5.3707246711830747E-03    2.4316990818963739E-05    4.5276926872527873E-01         4,287,000       102,349,726          averaged
           16         id16         born      2.00000      2.00000            0    2.3237570066048766E-06    1.7223863275919664E-08    7.4120758870070391E-01         1,340,000       169,214,663          averaged
           17         id17         born      2.00000      2.00000            0    6.9435180845804992E-04    2.2502638080323739E-06    3.2408121943680746E-01         4,340,000        94,522,193          averaged
           18         id18         born      2.00000      2.00000            0    1.6064904605241092E-04    4.3785263582525821E-07    2.7255227876199839E-01         4,846,000        94,644,330          averaged
           19         id19         born      2.00000      2.00000            0    2.4180333256770711E-04    6.7792943831247147E-07    2.8036397642395816E-01         4,846,000        96,396,210          averaged
           20         id20         born      2.00000      2.00000            0    2.0978458824749604E-02    6.8539535759878413E-05    3.2671387508703936E-01         4,775,000        99,622,403          averaged
           21         id21         born      2.00000      2.00000            0    2.6138885503415661E-03    1.3039310835728271E-05    4.9884723792161589E-01         4,312,000       104,085,134          averaged
